index,1-5-8_v,1-5-7_v,1-5-6_v,1-5-5_v,1-5-9_v,1-5-0_v,1-5-4_v,1-5-3_v,1-5-2_v,1-5-1_v,1-5-12_v,1-5-13_v,1-5-10_v,csvTime,1-5-11_v
100151,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6953,6958,0.0,0.0,6001,2024-08-11 20:08:28,12
100152,0.0,0.0,0.0,0.0,100.0,6965,0.0,0.0,6956,6960,0.0,0.0,6000,2024-08-11 20:09:28,0
100153,0.0,0.0,0.0,0.0,100.0,6965,0.0,0.0,6955,6960,0.0,0.0,6001,2024-08-11 20:10:28,10
100154,0.0,0.0,0.0,0.0,100.0,6965,0.0,0.0,6956,6960,0.0,0.0,6001,2024-08-11 20:11:27,4
100155,0.0,0.0,0.0,0.0,100.0,6965,0.0,0.0,6956,6960,0.0,0.0,6002,2024-08-11 20:12:27,12
100156,0.0,0.0,0.0,0.0,100.0,6966,0.0,0.0,6957,6961,0.0,0.0,6001,2024-08-11 20:13:29,5
100157,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6956,6960,0.0,0.0,6001,2024-08-11 20:14:29,5
100158,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6956,6960,0.0,0.0,6001,2024-08-11 20:15:29,2
100159,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6954,6959,0.0,0.0,6000,2024-08-11 20:16:28,12
100160,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6956,6960,0.0,0.0,6001,2024-08-11 20:17:28,3
100161,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6955,6959,0.0,0.0,6001,2024-08-11 20:18:28,10
100162,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6955,6959,0.0,0.0,6001,2024-08-11 20:19:30,7
100163,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6954,6959,0.0,0.0,6001,2024-08-11 20:20:30,8
100164,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6954,6959,0.0,0.0,6000,2024-08-11 20:21:29,11
100165,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6954,6959,0.0,0.0,6002,2024-08-11 20:22:31,10
100166,0.0,0.0,0.0,0.0,100.0,6962,0.0,0.0,6953,6958,0.0,0.0,6002,2024-08-11 20:23:31,2
100167,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6954,6959,0.0,0.0,6002,2024-08-11 20:24:31,3
100168,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6955,6959,0.0,0.0,6002,2024-08-11 20:25:31,3
100169,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6955,6960,0.0,0.0,6002,2024-08-11 20:26:31,3
100170,0.0,0.0,0.0,0.0,100.0,6961,0.0,0.0,6952,6957,0.0,0.0,6000,2024-08-11 20:27:31,3
100171,0.0,0.0,0.0,0.0,100.0,6965,0.0,0.0,6956,6960,0.0,0.0,6000,2024-08-11 20:28:30,6
100172,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6954,6959,0.0,0.0,6001,2024-08-11 20:29:32,12
100173,0.0,0.0,0.0,0.0,100.0,6965,0.0,0.0,6955,6960,0.0,0.0,6001,2024-08-11 20:30:32,4
100174,0.0,0.0,0.0,0.0,100.0,6965,0.0,0.0,6956,6960,0.0,0.0,6001,2024-08-11 20:31:32,3
100175,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6954,6959,0.0,0.0,6000,2024-08-11 20:32:32,7
100176,0.0,0.0,0.0,0.0,100.0,6962,0.0,0.0,6953,6958,0.0,0.0,6000,2024-08-11 20:33:32,3
100177,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6954,6958,0.0,0.0,6001,2024-08-11 20:34:32,0
100178,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6955,6959,0.0,0.0,6000,2024-08-11 20:35:31,0
100179,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6954,6959,0.0,0.0,6001,2024-08-11 20:36:31,3
100180,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6955,6959,0.0,0.0,6001,2024-08-11 20:37:31,3
100181,0.0,0.0,0.0,0.0,100.0,6962,0.0,0.0,6954,6958,0.0,0.0,6001,2024-08-11 20:38:31,2
100182,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6954,6958,0.0,0.0,6001,2024-08-11 20:39:31,9
100183,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6954,6959,0.0,0.0,6000,2024-08-11 20:40:31,10
100184,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6954,6959,0.0,0.0,6002,2024-08-11 20:41:31,11
100185,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6955,6960,0.0,0.0,6003,2024-08-11 20:42:31,4
100186,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6954,6959,0.0,0.0,6002,2024-08-11 20:43:31,8
100187,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6955,6959,0.0,0.0,6001,2024-08-11 20:44:31,3
100188,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6955,6959,0.0,0.0,6001,2024-08-11 20:45:31,6
100189,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6955,6960,0.0,0.0,6000,2024-08-11 20:46:33,8
100190,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6954,6959,0.0,0.0,6001,2024-08-11 20:47:33,13
100191,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6953,6958,0.0,0.0,6002,2024-08-11 20:48:33,4
100192,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6954,6958,0.0,0.0,6001,2024-08-11 20:49:33,9
100193,0.0,0.0,0.0,0.0,100.0,6965,0.0,0.0,6954,6959,0.0,0.0,6003,2024-08-11 20:50:33,9
100194,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6954,6959,0.0,0.0,6002,2024-08-11 20:51:33,3
100195,0.0,0.0,0.0,0.0,100.0,6966,0.0,0.0,6954,6960,0.0,0.0,6001,2024-08-11 20:52:33,11
100196,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6955,6959,0.0,0.0,6002,2024-08-11 20:53:33,3
100197,0.0,0.0,0.0,0.0,100.0,6966,0.0,0.0,6955,6961,0.0,0.0,6000,2024-08-11 20:54:33,12
100198,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6953,6959,0.0,0.0,6000,2024-08-11 20:55:33,13
100199,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6955,6960,0.0,0.0,6002,2024-08-11 20:56:33,3
100200,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6954,6959,0.0,0.0,6001,2024-08-11 20:57:33,6
100201,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6954,6959,0.0,0.0,6000,2024-08-11 20:58:33,2
100202,0.0,0.0,0.0,0.0,100.0,6962,0.0,0.0,6953,6958,0.0,0.0,6002,2024-08-11 21:00:33,4
100203,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6955,6960,0.0,0.0,6001,2024-08-11 21:01:33,9
100204,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6954,6959,0.0,0.0,6002,2024-08-11 21:02:33,3
100205,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6953,6958,0.0,0.0,6000,2024-08-11 21:03:33,6
100206,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6954,6959,0.0,0.0,6001,2024-08-11 21:04:33,12
100207,0.0,0.0,0.0,0.0,100.0,6965,0.0,0.0,6956,6960,0.0,0.0,6002,2024-08-11 21:05:32,3
100208,0.0,0.0,0.0,0.0,100.0,6966,0.0,0.0,6956,6961,0.0,0.0,6002,2024-08-11 21:06:32,3
100209,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6954,6959,0.0,0.0,6002,2024-08-11 21:07:33,10
100210,0.0,0.0,0.0,0.0,100.0,6962,0.0,0.0,6955,6958,0.0,0.0,6002,2024-08-11 21:08:33,0
100211,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6956,6960,0.0,0.0,6000,2024-08-11 21:09:33,4
100212,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6956,6959,0.0,0.0,6001,2024-08-11 21:10:33,0
100213,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6956,6960,0.0,0.0,6003,2024-08-11 21:11:33,6
100214,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6957,6960,0.0,0.0,6000,2024-08-11 21:12:32,0
100215,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6955,6959,0.0,0.0,6001,2024-08-11 21:13:32,7
100216,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6956,6959,0.0,0.0,6002,2024-08-11 21:14:32,0
100217,0.0,0.0,0.0,0.0,100.0,6962,0.0,0.0,6955,6959,0.0,0.0,6000,2024-08-11 21:15:32,8
100218,0.0,0.0,0.0,0.0,100.0,6961,0.0,0.0,6955,6958,0.0,0.0,6001,2024-08-11 21:16:32,6
100219,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6956,6959,0.0,0.0,6001,2024-08-11 21:17:32,4
100220,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6957,6961,0.0,0.0,6001,2024-08-11 21:18:32,4
100221,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6957,6960,0.0,0.0,6002,2024-08-11 21:19:32,0
100222,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6956,6960,0.0,0.0,6002,2024-08-11 21:20:32,10
100223,0.0,0.0,0.0,0.0,100.0,6962,0.0,0.0,6955,6959,0.0,0.0,6001,2024-08-11 21:21:34,5
100224,0.0,0.0,0.0,0.0,100.0,6962,0.0,0.0,6955,6959,0.0,0.0,6002,2024-08-11 21:22:34,6
100225,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6955,6959,0.0,0.0,6001,2024-08-11 21:23:34,9
100226,0.0,0.0,0.0,0.0,100.0,6962,0.0,0.0,6956,6959,0.0,0.0,6003,2024-08-11 21:24:34,0
100227,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6956,6959,0.0,0.0,6002,2024-08-11 21:25:33,6
100228,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6956,6960,0.0,0.0,6001,2024-08-11 21:26:33,10
100229,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6955,6959,0.0,0.0,6001,2024-08-11 21:27:33,0
100230,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6955,6959,0.0,0.0,6000,2024-08-11 21:28:33,11
100231,0.0,0.0,0.0,0.0,100.0,6961,0.0,0.0,6954,6958,0.0,0.0,6001,2024-08-11 21:29:35,8
100232,0.0,0.0,0.0,0.0,100.0,6962,0.0,0.0,6955,6958,0.0,0.0,6002,2024-08-11 21:30:35,7
100233,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6955,6959,0.0,0.0,6002,2024-08-11 21:31:35,7
100234,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6955,6959,0.0,0.0,6001,2024-08-11 21:32:35,6
100235,0.0,0.0,0.0,0.0,100.0,6962,0.0,0.0,6953,6958,0.0,0.0,6001,2024-08-11 21:33:35,10
100236,0.0,0.0,0.0,0.0,100.0,6962,0.0,0.0,6954,6958,0.0,0.0,6001,2024-08-11 21:34:35,7
100237,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6954,6959,0.0,0.0,6001,2024-08-11 21:35:35,10
100238,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6954,6959,0.0,0.0,6001,2024-08-11 21:36:34,0
100239,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6955,6959,0.0,0.0,6001,2024-08-11 21:37:34,3
100240,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6955,6959,0.0,0.0,6002,2024-08-11 21:38:36,7
100241,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6956,6960,0.0,0.0,6002,2024-08-11 21:39:36,5
100242,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6955,6959,0.0,0.0,6000,2024-08-11 21:40:36,10
100243,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6955,6959,0.0,0.0,6002,2024-08-11 21:41:36,11
100244,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6955,6959,0.0,0.0,6001,2024-08-11 21:42:36,10
100245,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6955,6959,0.0,0.0,6001,2024-08-11 21:43:36,3
100246,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6955,6959,0.0,0.0,6002,2024-08-11 21:44:36,6
100247,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6956,6960,0.0,0.0,6001,2024-08-11 21:45:36,3
100248,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6955,6959,0.0,0.0,6001,2024-08-11 21:46:35,9
100249,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6955,6959,0.0,0.0,6001,2024-08-11 21:47:36,2
100250,0.0,0.0,0.0,0.0,100.0,6961,0.0,0.0,6953,6957,0.0,0.0,6001,2024-08-11 21:48:36,11
100251,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6955,6959,0.0,0.0,6001,2024-08-11 21:49:36,2
100252,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6955,6959,0.0,0.0,6004,2024-08-11 21:50:36,2
100253,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6955,6959,0.0,0.0,6001,2024-08-11 21:51:36,12
100254,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6955,6959,0.0,0.0,6002,2024-08-11 21:52:36,6
100255,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6956,6960,0.0,0.0,6001,2024-08-11 21:53:36,2
100256,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6956,6960,0.0,0.0,6001,2024-08-11 21:54:35,8
100257,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6956,6960,0.0,0.0,6000,2024-08-11 21:55:36,10
100258,0.0,0.0,0.0,0.0,100.0,6966,0.0,0.0,6958,6962,0.0,0.0,6001,2024-08-11 21:56:35,2
100259,0.0,0.0,0.0,0.0,100.0,6965,0.0,0.0,6956,6961,0.0,0.0,6003,2024-08-11 21:57:37,10
100260,0.0,0.0,0.0,0.0,100.0,6967,0.0,0.0,6960,6963,0.0,0.0,6005,2024-08-11 21:58:37,0
100261,0.0,0.0,0.0,0.0,100.0,6967,0.0,0.0,6958,6963,0.0,0.0,6003,2024-08-11 22:00:37,11
100262,0.0,0.0,0.0,0.0,100.0,6965,0.0,0.0,6958,6962,0.0,0.0,6003,2024-08-11 22:01:37,4
100263,0.0,0.0,0.0,0.0,100.0,6966,0.0,0.0,6958,6962,0.0,0.0,6004,2024-08-11 22:02:37,11
100264,0.0,0.0,0.0,0.0,100.0,6967,0.0,0.0,6958,6962,0.0,0.0,6004,2024-08-11 22:03:36,11
100265,0.0,0.0,0.0,0.0,100.0,6967,0.0,0.0,6958,6962,0.0,0.0,6004,2024-08-11 22:04:36,12
100266,0.0,0.0,0.0,0.0,100.0,6966,0.0,0.0,6957,6961,0.0,0.0,6004,2024-08-11 22:05:36,12
100267,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6954,6959,0.0,0.0,6003,2024-08-11 22:06:36,12
100268,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6954,6959,0.0,0.0,6002,2024-08-11 22:07:36,7
100269,0.0,0.0,0.0,0.0,100.0,6962,0.0,0.0,6953,6958,0.0,0.0,6001,2024-08-11 22:08:36,2
100270,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6955,6959,0.0,0.0,6002,2024-08-11 22:09:36,5
100271,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6955,6959,0.0,0.0,6001,2024-08-11 22:10:36,5
100272,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6955,6959,0.0,0.0,6001,2024-08-11 22:11:38,13
100273,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6954,6959,0.0,0.0,6001,2024-08-11 22:12:38,8
100274,0.0,0.0,0.0,0.0,100.0,6962,0.0,0.0,6953,6958,0.0,0.0,6000,2024-08-11 22:13:38,12
100275,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6954,6959,0.0,0.0,6000,2024-08-11 22:14:38,7
100276,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6954,6959,0.0,0.0,6002,2024-08-11 22:15:38,11
100277,0.0,0.0,0.0,0.0,100.0,6965,0.0,0.0,6955,6960,0.0,0.0,6001,2024-08-11 22:16:38,3
100278,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6954,6959,0.0,0.0,6002,2024-08-11 22:17:38,9
100279,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6953,6958,0.0,0.0,6001,2024-08-11 22:18:38,4
100280,0.0,0.0,0.0,0.0,100.0,6965,0.0,0.0,6954,6959,0.0,0.0,6000,2024-08-11 22:19:38,8
100281,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6953,6958,0.0,0.0,6001,2024-08-11 22:20:38,12
100282,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6953,6959,0.0,0.0,6000,2024-08-11 22:21:37,9
100283,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6953,6959,0.0,0.0,6002,2024-08-11 22:22:37,14
100284,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6953,6958,0.0,0.0,6000,2024-08-11 22:23:37,6
100285,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6953,6958,0.0,0.0,6001,2024-08-11 22:24:37,10
100286,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6953,6958,0.0,0.0,6000,2024-08-11 22:25:39,11
100287,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6954,6959,0.0,0.0,6000,2024-08-11 22:26:39,3
100288,0.0,0.0,0.0,0.0,100.0,6965,0.0,0.0,6954,6959,0.0,0.0,6000,2024-08-11 22:27:39,11
100289,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6953,6958,0.0,0.0,6001,2024-08-11 22:28:38,11
100290,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6953,6959,0.0,0.0,6001,2024-08-11 22:29:38,13
100291,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6953,6959,0.0,0.0,6000,2024-08-11 22:30:38,13
100292,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6953,6959,0.0,0.0,6001,2024-08-11 22:31:40,9
100293,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6954,6959,0.0,0.0,6001,2024-08-11 22:32:40,8
100294,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6954,6959,0.0,0.0,6002,2024-08-11 22:33:40,10
100295,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6955,6959,0.0,0.0,6001,2024-08-11 22:34:39,7
100296,0.0,0.0,0.0,0.0,100.0,6962,0.0,0.0,6954,6958,0.0,0.0,6001,2024-08-11 22:35:39,4
100297,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6954,6959,0.0,0.0,6001,2024-08-11 22:36:39,2
100298,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6954,6959,0.0,0.0,6003,2024-08-11 22:37:39,3
100299,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6954,6959,0.0,0.0,6003,2024-08-11 22:38:39,11
100300,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6954,6959,0.0,0.0,6001,2024-08-11 22:39:39,10
100301,0.0,0.0,0.0,0.0,100.0,6962,0.0,0.0,6955,6959,0.0,0.0,6000,2024-08-11 22:40:39,2
100302,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6955,6959,0.0,0.0,6003,2024-08-11 22:41:40,11
100303,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6956,6960,0.0,0.0,6002,2024-08-11 22:42:39,3
100304,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6963,6967,0.0,0.0,6003,2024-08-11 22:43:39,8
100305,0.0,0.0,0.0,0.0,100.0,6966,0.0,0.0,6958,6962,0.0,0.0,6005,2024-08-11 22:44:39,8
100306,0.0,0.0,0.0,0.0,100.0,6965,0.0,0.0,6959,6962,0.0,0.0,6005,2024-08-11 22:45:40,6
100307,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6958,6961,0.0,0.0,6004,2024-08-11 22:46:40,0
100308,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6959,6961,0.0,0.0,6004,2024-08-11 22:47:40,0
100309,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6957,6961,0.0,0.0,6006,2024-08-11 22:48:40,8
100310,0.0,0.0,0.0,0.0,100.0,6965,0.0,0.0,6958,6961,0.0,0.0,6005,2024-08-11 22:49:40,9
100311,0.0,0.0,0.0,0.0,100.0,6965,0.0,0.0,6958,6962,0.0,0.0,6002,2024-08-11 22:50:40,10
100312,0.0,0.0,0.0,0.0,100.0,6962,0.0,0.0,6955,6959,0.0,0.0,6001,2024-08-11 22:51:39,3
100313,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6955,6959,0.0,0.0,5999,2024-08-11 22:52:41,10
100314,0.0,0.0,0.0,0.0,100.0,6962,0.0,0.0,6955,6958,0.0,0.0,6001,2024-08-11 22:53:41,0
100315,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6955,6959,0.0,0.0,5999,2024-08-11 22:54:41,5
100316,0.0,0.0,0.0,0.0,100.0,6962,0.0,0.0,6955,6958,0.0,0.0,5999,2024-08-11 22:55:41,0
100317,0.0,0.0,0.0,0.0,100.0,6962,0.0,0.0,6955,6958,0.0,0.0,5996,2024-08-11 22:56:40,0
100318,0.0,0.0,0.0,0.0,100.0,6961,0.0,0.0,6954,6958,0.0,0.0,5998,2024-08-11 22:57:42,0
100319,0.0,0.0,0.0,0.0,100.0,6961,0.0,0.0,6953,6957,0.0,0.0,5998,2024-08-11 22:58:42,10
100320,0.0,0.0,0.0,0.0,100.0,6965,0.0,0.0,6957,6961,0.0,0.0,6001,2024-08-11 23:00:41,4
100321,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6955,6959,0.0,0.0,6003,2024-08-11 23:01:41,9
100322,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6954,6959,0.0,0.0,6002,2024-08-11 23:02:41,11
100323,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6955,6960,0.0,0.0,6001,2024-08-11 23:03:41,4
100324,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6955,6959,0.0,0.0,6001,2024-08-11 23:04:41,7
100325,0.0,0.0,0.0,0.0,100.0,6962,0.0,0.0,6954,6958,0.0,0.0,6001,2024-08-11 23:05:41,0
100326,0.0,0.0,0.0,0.0,100.0,6962,0.0,0.0,6954,6958,0.0,0.0,6003,2024-08-11 23:06:41,0
100327,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6954,6958,0.0,0.0,5999,2024-08-11 23:07:41,11
100328,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6955,6959,0.0,0.0,6000,2024-08-11 23:08:43,6
100329,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6955,6960,0.0,0.0,5999,2024-08-11 23:09:43,10
100330,0.0,0.0,0.0,0.0,100.0,6962,0.0,0.0,6955,6958,0.0,0.0,6000,2024-08-11 23:10:43,3
100331,0.0,0.0,0.0,0.0,100.0,6962,0.0,0.0,6955,6958,0.0,0.0,5998,2024-08-11 23:11:43,0
100332,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6956,6960,0.0,0.0,5998,2024-08-11 23:12:42,2
100333,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6955,6959,0.0,0.0,5998,2024-08-11 23:13:42,5
100334,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6955,6959,0.0,0.0,6000,2024-08-11 23:14:43,11
100335,0.0,0.0,0.0,0.0,100.0,6962,0.0,0.0,6954,6958,0.0,0.0,5999,2024-08-11 23:15:43,10
100336,0.0,0.0,0.0,0.0,100.0,6962,0.0,0.0,6955,6958,0.0,0.0,5998,2024-08-11 23:16:42,0
100337,0.0,0.0,0.0,0.0,100.0,6962,0.0,0.0,6955,6959,0.0,0.0,5998,2024-08-11 23:17:42,6
100338,0.0,0.0,0.0,0.0,100.0,6961,0.0,0.0,6954,6958,0.0,0.0,5998,2024-08-11 23:18:44,3
100339,0.0,0.0,0.0,0.0,100.0,6962,0.0,0.0,6954,6958,0.0,0.0,5998,2024-08-11 23:19:44,11
100340,0.0,0.0,0.0,0.0,100.0,6962,0.0,0.0,6954,6958,0.0,0.0,5999,2024-08-11 23:20:44,6
100341,0.0,0.0,0.0,0.0,100.0,6962,0.0,0.0,6954,6958,0.0,0.0,5999,2024-08-11 23:21:44,0
100342,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6955,6959,0.0,0.0,6000,2024-08-11 23:22:44,3
100343,0.0,0.0,0.0,0.0,100.0,6962,0.0,0.0,6954,6958,0.0,0.0,5999,2024-08-11 23:23:43,3
100344,0.0,0.0,0.0,0.0,100.0,6963,0.0,0.0,6954,6958,0.0,0.0,6001,2024-08-11 23:24:43,12
100345,0.0,0.0,0.0,0.0,100.0,6965,0.0,0.0,6957,6961,0.0,0.0,6002,2024-08-11 23:25:43,8
100346,0.0,0.0,0.0,0.0,100.0,6966,0.0,0.0,6959,6962,0.0,0.0,6003,2024-08-11 23:26:43,4
100347,0.0,0.0,0.0,0.0,100.0,6966,0.0,0.0,6960,6963,0.0,0.0,6001,2024-08-11 23:27:44,3
100348,0.0,0.0,0.0,0.0,100.0,6966,0.0,0.0,6959,6962,0.0,0.0,6002,2024-08-11 23:28:44,10
100349,0.0,0.0,0.0,0.0,100.0,6965,0.0,0.0,6958,6962,0.0,0.0,6001,2024-08-11 23:29:44,3
100350,0.0,0.0,0.0,0.0,100.0,6966,0.0,0.0,6959,6962,0.0,0.0,6001,2024-08-11 23:30:44,0
100351,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6958,6961,0.0,0.0,6002,2024-08-11 23:31:44,0
100352,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6957,6961,0.0,0.0,6004,2024-08-11 23:32:44,3
100353,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6956,6960,0.0,0.0,6002,2024-08-11 23:33:44,9
100354,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6957,6960,0.0,0.0,6002,2024-08-11 23:34:44,3
100355,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6957,6960,0.0,0.0,6001,2024-08-11 23:35:43,4
100356,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6957,6960,0.0,0.0,6003,2024-08-11 23:36:43,3
100357,0.0,0.0,0.0,0.0,100.0,6961,0.0,0.0,6954,6958,0.0,0.0,6002,2024-08-11 23:37:43,8
100358,0.0,0.0,0.0,0.0,100.0,6962,0.0,0.0,6955,6959,0.0,0.0,6002,2024-08-11 23:38:45,6
100359,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6957,6961,0.0,0.0,6000,2024-08-11 23:39:45,3
100360,0.0,0.0,0.0,0.0,100.0,6964,0.0,0.0,6956,6960,0.0,0.0,6002,2024-08-11 23:40:45,3
