index,csvTime,P2_51
101506,2024-08-11 09:06:56,1028
101507,2024-08-11 09:07:56,1023
101508,2024-08-11 09:08:56,1018
101509,2024-08-11 09:09:56,1022
101510,2024-08-11 09:10:56,1017
101511,2024-08-11 09:11:56,1019
101512,2024-08-11 09:12:56,1009
101513,2024-08-11 09:13:56,1012
101514,2024-08-11 09:14:56,1025
101515,2024-08-11 09:15:56,1019
101516,2024-08-11 09:16:56,1003
101517,2024-08-11 09:17:56,1025
101518,2024-08-11 09:18:56,1006
101519,2024-08-11 09:19:56,1006
101520,2024-08-11 09:20:56,1031
101521,2024-08-11 09:21:56,1000
101522,2024-08-11 09:22:56,1028
101523,2024-08-11 09:23:55,1003
101524,2024-08-11 09:24:56,1059
101525,2024-08-11 09:25:56,1032
101526,2024-08-11 09:26:56,1003
101527,2024-08-11 09:27:56,1036
101528,2024-08-11 09:28:56,1030
101529,2024-08-11 09:29:56,1017
101530,2024-08-11 09:30:56,1009
101531,2024-08-11 09:31:56,1017
101532,2024-08-11 09:32:55,1028
101533,2024-08-11 09:33:56,1000
101534,2024-08-11 09:34:56,1014
101535,2024-08-11 09:35:56,1019
101536,2024-08-11 09:36:56,1014
101537,2024-08-11 09:37:56,989
101538,2024-08-11 09:38:56,1014
101539,2024-08-11 09:39:56,1031
101540,2024-08-11 09:40:56,1030
101541,2024-08-11 09:41:55,1026
101542,2024-08-11 09:42:56,1007
101543,2024-08-11 09:43:56,1038
101544,2024-08-11 09:44:56,1019
101545,2024-08-11 09:45:56,1032
101546,2024-08-11 09:46:56,1033
101547,2024-08-11 09:47:56,1025
101548,2024-08-11 09:48:56,1019
101549,2024-08-11 09:49:56,1006
101550,2024-08-11 09:50:56,1041
101551,2024-08-11 09:51:55,1050
101552,2024-08-11 09:52:56,1011
101553,2024-08-11 09:53:56,1028
101554,2024-08-11 09:54:55,1042
101555,2024-08-11 09:55:56,1026
101556,2024-08-11 09:56:56,1010
101557,2024-08-11 09:57:56,1036
101558,2024-08-11 09:58:56,1031
101559,2024-08-11 09:59:55,1022
101560,2024-08-11 10:00:56,1031
101561,2024-08-11 10:01:56,1039
101562,2024-08-11 10:02:56,1032
101563,2024-08-11 10:03:56,1039
101564,2024-08-11 10:04:56,1037
101565,2024-08-11 10:05:56,1017
101566,2024-08-11 10:06:56,1039
101567,2024-08-11 10:07:56,1025
101568,2024-08-11 10:08:56,1028
101569,2024-08-11 10:09:56,1025
101570,2024-08-11 10:10:56,1033
101571,2024-08-11 10:11:56,1039
101572,2024-08-11 10:12:56,1019
101573,2024-08-11 10:13:56,1009
101574,2024-08-11 10:14:56,989
101575,2024-08-11 10:15:56,993
101576,2024-08-11 10:16:56,1013
101577,2024-08-11 10:17:56,1025
101578,2024-08-11 10:18:56,1030
101579,2024-08-11 10:19:56,1014
101580,2024-08-11 10:20:55,1003
101581,2024-08-11 10:21:56,1016
101582,2024-08-11 10:22:56,1016
101583,2024-08-11 10:23:55,1019
101584,2024-08-11 10:24:55,1032
101585,2024-08-11 10:25:55,1033
101586,2024-08-11 10:26:56,1031
101587,2024-08-11 10:27:56,1031
101588,2024-08-11 10:28:55,1011
101589,2024-08-11 10:29:56,1041
101590,2024-08-11 10:30:56,1033
101591,2024-08-11 10:31:56,1036
101592,2024-08-11 10:32:56,948
101593,2024-08-11 10:33:55,670
101594,2024-08-11 10:34:56,362
101595,2024-08-11 10:35:55,233
101596,2024-08-11 10:36:56,290
101597,2024-08-11 10:37:56,268
101598,2024-08-11 10:38:56,263
101599,2024-08-11 10:39:55,301
101600,2024-08-11 10:40:56,318
101601,2024-08-11 10:41:56,354
101602,2024-08-11 10:42:56,318
101603,2024-08-11 10:43:56,265
101604,2024-08-11 10:44:56,277
101605,2024-08-11 10:45:56,208
101606,2024-08-11 10:46:56,205
101607,2024-08-11 10:47:56,216
101608,2024-08-11 10:48:55,298
101609,2024-08-11 10:49:56,282
101610,2024-08-11 10:50:56,250
101611,2024-08-11 10:51:55,200
101612,2024-08-11 10:52:56,214
101613,2024-08-11 10:53:56,225
101614,2024-08-11 10:54:56,233
101615,2024-08-11 10:55:56,296
101616,2024-08-11 10:56:56,211
101617,2024-08-11 10:57:56,191
101618,2024-08-11 10:58:56,224
101619,2024-08-11 10:59:56,214
101620,2024-08-11 11:00:56,208
101621,2024-08-11 11:01:56,212
101622,2024-08-11 11:02:56,220
101623,2024-08-11 11:03:56,219
101624,2024-08-11 11:04:56,135
101625,2024-08-11 11:05:55,166
101626,2024-08-11 11:06:56,436
101627,2024-08-11 11:07:56,433
101628,2024-08-11 11:08:56,436
101629,2024-08-11 11:09:56,428
101630,2024-08-11 11:10:56,419
101631,2024-08-11 11:11:55,409
101632,2024-08-11 11:12:56,407
101633,2024-08-11 11:13:56,406
101634,2024-08-11 11:14:55,398
101635,2024-08-11 11:15:56,420
101636,2024-08-11 11:16:56,411
101637,2024-08-11 11:17:56,420
101638,2024-08-11 11:18:56,420
101639,2024-08-11 11:19:56,417
101640,2024-08-11 11:20:56,392
101641,2024-08-11 11:21:55,392
101642,2024-08-11 11:22:56,392
101643,2024-08-11 11:23:56,386
101644,2024-08-11 11:24:56,393
101645,2024-08-11 11:25:55,392
101646,2024-08-11 11:26:56,392
101647,2024-08-11 11:27:56,387
101648,2024-08-11 11:28:56,387
101649,2024-08-11 11:29:56,387
101650,2024-08-11 11:30:56,389
101651,2024-08-11 11:31:56,398
101652,2024-08-11 11:32:55,384
101653,2024-08-11 11:33:56,384
101654,2024-08-11 11:34:56,367
101655,2024-08-11 11:35:56,376
101656,2024-08-11 11:36:56,379
101657,2024-08-11 11:37:56,384
101658,2024-08-11 11:38:56,389
101659,2024-08-11 11:39:55,370
101660,2024-08-11 11:40:56,373
101661,2024-08-11 11:41:56,368
101662,2024-08-11 11:42:56,373
101663,2024-08-11 11:43:56,384
101664,2024-08-11 11:44:56,387
101665,2024-08-11 11:45:56,380
101666,2024-08-11 11:46:56,381
101667,2024-08-11 11:47:56,370
101668,2024-08-11 11:48:56,370
101669,2024-08-11 11:49:56,373
101670,2024-08-11 11:50:56,379
101671,2024-08-11 11:51:56,381
101672,2024-08-11 11:52:56,384
101673,2024-08-11 11:53:55,387
101674,2024-08-11 11:54:56,384
101675,2024-08-11 11:55:55,384
101676,2024-08-11 11:56:56,382
101677,2024-08-11 11:57:56,373
101678,2024-08-11 11:58:56,381
101679,2024-08-11 11:59:56,389
101680,2024-08-11 12:00:56,389
101681,2024-08-11 12:01:55,389
101682,2024-08-11 12:02:56,395
101683,2024-08-11 12:03:56,398
101684,2024-08-11 12:04:56,386
101685,2024-08-11 12:05:56,378
101686,2024-08-11 12:06:56,379
101687,2024-08-11 12:07:55,387
101688,2024-08-11 12:08:56,398
101689,2024-08-11 12:09:56,379
101690,2024-08-11 12:10:56,378
101691,2024-08-11 12:11:55,376
101692,2024-08-11 12:12:56,373
101693,2024-08-11 12:13:55,381
101694,2024-08-11 12:14:55,422
101695,2024-08-11 12:15:56,423
101696,2024-08-11 12:16:56,423
101697,2024-08-11 12:17:56,416
101698,2024-08-11 12:18:56,412
101699,2024-08-11 12:19:56,414
101700,2024-08-11 12:20:56,417
101701,2024-08-11 12:21:55,417
101702,2024-08-11 12:22:56,414
101703,2024-08-11 12:23:56,406
101704,2024-08-11 12:24:56,414
101705,2024-08-11 12:25:55,412
101706,2024-08-11 12:26:56,420
101707,2024-08-11 12:27:56,417
101708,2024-08-11 12:28:56,409
101709,2024-08-11 12:29:56,409
101710,2024-08-11 12:30:56,409
101711,2024-08-11 12:31:56,409
101712,2024-08-11 12:32:56,423
101713,2024-08-11 12:33:55,425
101714,2024-08-11 12:34:55,426
101715,2024-08-11 12:35:55,420
101716,2024-08-11 12:36:55,414
101717,2024-08-11 12:37:56,411
101718,2024-08-11 12:38:56,420
101719,2024-08-11 12:39:56,420
101720,2024-08-11 12:40:56,376
101721,2024-08-11 12:41:56,376
101722,2024-08-11 12:42:56,376
101723,2024-08-11 12:43:56,373
101724,2024-08-11 12:44:56,376
101725,2024-08-11 12:45:56,384
101726,2024-08-11 12:46:56,374
101727,2024-08-11 12:47:56,373
101728,2024-08-11 12:48:55,376
101729,2024-08-11 12:49:56,376
101730,2024-08-11 12:50:56,379
101731,2024-08-11 12:51:56,384
101732,2024-08-11 12:52:56,373
101733,2024-08-11 12:53:56,373
101734,2024-08-11 12:54:56,367
101735,2024-08-11 12:55:55,373
101736,2024-08-11 12:56:56,379
101737,2024-08-11 12:57:56,387
101738,2024-08-11 12:58:56,384
101739,2024-08-11 12:59:56,375
101740,2024-08-11 13:00:56,376
101741,2024-08-11 13:01:56,373
101742,2024-08-11 13:02:56,373
101743,2024-08-11 13:03:56,379
101744,2024-08-11 13:04:56,373
101745,2024-08-11 13:05:56,373
101746,2024-08-11 13:06:56,381
101747,2024-08-11 13:07:56,376
101748,2024-08-11 13:08:56,378
101749,2024-08-11 13:09:55,384
101750,2024-08-11 13:10:55,389
101751,2024-08-11 13:11:56,379
101752,2024-08-11 13:12:56,379
101753,2024-08-11 13:13:55,376
101754,2024-08-11 13:14:56,378
101755,2024-08-11 13:15:56,379
101756,2024-08-11 13:16:56,384
101757,2024-08-11 13:17:56,387
101758,2024-08-11 13:18:56,379
101759,2024-08-11 13:19:56,376
101760,2024-08-11 13:20:56,377
101761,2024-08-11 13:21:56,380
101762,2024-08-11 13:22:56,384
101763,2024-08-11 13:23:55,379
101764,2024-08-11 13:24:56,373
101765,2024-08-11 13:25:56,373
101766,2024-08-11 13:26:56,376
101767,2024-08-11 13:27:56,379
101768,2024-08-11 13:28:56,384
101769,2024-08-11 13:29:56,376
101770,2024-08-11 13:30:56,375
101771,2024-08-11 13:31:56,373
101772,2024-08-11 13:32:56,370
101773,2024-08-11 13:33:55,374
101774,2024-08-11 13:34:56,376
101775,2024-08-11 13:35:56,375
101776,2024-08-11 13:36:56,368
101777,2024-08-11 13:37:56,365
101778,2024-08-11 13:38:56,370
101779,2024-08-11 13:39:56,373
101780,2024-08-11 13:40:56,376
101781,2024-08-11 13:41:56,376
101782,2024-08-11 13:42:56,376
101783,2024-08-11 13:43:56,366
101784,2024-08-11 13:44:56,362
101785,2024-08-11 13:45:55,368
101786,2024-08-11 13:46:56,362
101787,2024-08-11 13:47:56,354
101788,2024-08-11 13:48:56,359
101789,2024-08-11 13:49:56,365
101790,2024-08-11 13:50:56,368
101791,2024-08-11 13:51:56,365
101792,2024-08-11 13:52:56,373
101793,2024-08-11 13:53:56,376
101794,2024-08-11 13:54:56,365
101795,2024-08-11 13:55:56,367
101796,2024-08-11 13:56:56,373
101797,2024-08-11 13:57:56,370
101798,2024-08-11 13:58:55,379
101799,2024-08-11 13:59:56,365
101800,2024-08-11 14:00:56,368
101801,2024-08-11 14:01:56,365
101802,2024-08-11 14:02:56,370
101803,2024-08-11 14:03:56,368
101804,2024-08-11 14:04:56,366
101805,2024-08-11 14:05:55,360
101806,2024-08-11 14:06:56,365
101807,2024-08-11 14:07:56,362
101808,2024-08-11 14:08:56,365
101809,2024-08-11 14:09:56,365
101810,2024-08-11 14:10:56,373
101811,2024-08-11 14:11:55,373
101812,2024-08-11 14:12:56,376
101813,2024-08-11 14:13:56,381
101814,2024-08-11 14:14:55,367
101815,2024-08-11 14:15:56,365
101816,2024-08-11 14:16:56,368
101817,2024-08-11 14:17:56,373
101818,2024-08-11 14:18:56,414
101819,2024-08-11 14:19:56,417
101820,2024-08-11 14:20:56,417
101821,2024-08-11 14:21:55,417
101822,2024-08-11 14:22:56,409
101823,2024-08-11 14:23:56,406
101824,2024-08-11 14:24:56,403
101825,2024-08-11 14:25:56,406
101826,2024-08-11 14:26:56,409
101827,2024-08-11 14:27:56,409
101828,2024-08-11 14:28:56,376
101829,2024-08-11 14:29:55,371
101830,2024-08-11 14:30:56,371
101831,2024-08-11 14:31:56,376
101832,2024-08-11 14:32:56,370
101833,2024-08-11 14:33:55,370
101834,2024-08-11 14:34:56,370
101835,2024-08-11 14:35:56,367
101836,2024-08-11 14:36:55,373
101837,2024-08-11 14:37:56,373
101838,2024-08-11 14:38:55,392
101839,2024-08-11 14:39:56,390
101840,2024-08-11 14:40:55,392
101841,2024-08-11 14:41:56,387
101842,2024-08-11 14:42:55,384
101843,2024-08-11 14:43:56,387
101844,2024-08-11 14:44:56,395
101845,2024-08-11 14:45:56,392
101846,2024-08-11 14:46:55,397
101847,2024-08-11 14:47:56,389
101848,2024-08-11 14:48:56,389
101849,2024-08-11 14:49:56,387
101850,2024-08-11 14:50:55,395
101851,2024-08-11 14:51:56,395
101852,2024-08-11 14:52:56,379
101853,2024-08-11 14:53:55,370
101854,2024-08-11 14:54:55,373
101855,2024-08-11 14:55:56,373
101856,2024-08-11 14:56:56,376
101857,2024-08-11 14:57:56,387
101858,2024-08-11 14:58:56,390
101859,2024-08-11 14:59:56,383
101860,2024-08-11 15:00:56,384
101861,2024-08-11 15:01:56,386
101862,2024-08-11 15:02:56,387
101863,2024-08-11 15:03:56,409
101864,2024-08-11 15:04:55,420
101865,2024-08-11 15:05:56,439
101866,2024-08-11 15:06:56,434
101867,2024-08-11 15:07:56,379
101868,2024-08-11 15:08:55,425
101869,2024-08-11 15:09:56,387
101870,2024-08-11 15:10:56,420
101871,2024-08-11 15:11:56,442
101872,2024-08-11 15:12:56,420
101873,2024-08-11 15:13:56,400
101874,2024-08-11 15:14:56,434
101875,2024-08-11 15:15:56,464
101876,2024-08-11 15:16:55,472
101877,2024-08-11 15:17:56,420
101878,2024-08-11 15:18:55,412
101879,2024-08-11 15:19:56,475
101880,2024-08-11 15:20:56,423
101881,2024-08-11 15:21:56,411
101882,2024-08-11 15:22:55,395
101883,2024-08-11 15:23:56,442
101884,2024-08-11 15:24:56,447
101885,2024-08-11 15:25:56,395
101886,2024-08-11 15:26:56,406
101887,2024-08-11 15:27:56,390
101888,2024-08-11 15:28:56,392
101889,2024-08-11 15:29:56,393
101890,2024-08-11 15:30:55,411
101891,2024-08-11 15:31:56,417
101892,2024-08-11 15:32:56,404
101893,2024-08-11 15:33:56,398
101894,2024-08-11 15:34:55,392
101895,2024-08-11 15:35:56,384
101896,2024-08-11 15:36:56,406
101897,2024-08-11 15:37:56,423
101898,2024-08-11 15:38:56,401
101899,2024-08-11 15:39:56,395
101900,2024-08-11 15:40:56,422
101901,2024-08-11 15:41:56,395
101902,2024-08-11 15:42:56,411
101903,2024-08-11 15:43:56,395
101904,2024-08-11 15:44:56,406
101905,2024-08-11 15:45:56,412
101906,2024-08-11 15:46:56,460
101907,2024-08-11 15:47:56,431
101908,2024-08-11 15:48:56,412
101909,2024-08-11 15:49:56,406
101910,2024-08-11 15:50:56,401
101911,2024-08-11 15:51:55,398
101912,2024-08-11 15:52:56,390
101913,2024-08-11 15:53:55,400
101914,2024-08-11 15:54:56,398
101915,2024-08-11 15:55:56,395
101916,2024-08-11 15:56:56,404
101917,2024-08-11 15:57:56,409
101918,2024-08-11 15:58:56,389
101919,2024-08-11 15:59:56,387
101920,2024-08-11 16:00:56,386
101921,2024-08-11 16:01:55,398
101922,2024-08-11 16:02:56,395
101923,2024-08-11 16:03:55,396
101924,2024-08-11 16:04:56,395
101925,2024-08-11 16:05:56,379
101926,2024-08-11 16:06:56,384
101927,2024-08-11 16:07:55,384
101928,2024-08-11 16:08:55,392
101929,2024-08-11 16:09:56,404
101930,2024-08-11 16:10:56,387
101931,2024-08-11 16:11:56,387
101932,2024-08-11 16:12:55,384
101933,2024-08-11 16:13:56,398
101934,2024-08-11 16:14:56,401
101935,2024-08-11 16:15:56,398
101936,2024-08-11 16:16:56,387
101937,2024-08-11 16:17:55,376
101938,2024-08-11 16:18:56,481
101939,2024-08-11 16:19:56,412
101940,2024-08-11 16:20:56,414
101941,2024-08-11 16:21:56,411
101942,2024-08-11 16:22:55,406
101943,2024-08-11 16:23:56,409
101944,2024-08-11 16:24:56,412
101945,2024-08-11 16:25:56,411
101946,2024-08-11 16:26:56,411
101947,2024-08-11 16:27:56,398
101948,2024-08-11 16:28:56,428
101949,2024-08-11 16:29:56,436
101950,2024-08-11 16:30:56,392
101951,2024-08-11 16:31:55,395
101952,2024-08-11 16:32:56,384
101953,2024-08-11 16:33:55,386
101954,2024-08-11 16:34:55,387
101955,2024-08-11 16:35:56,389
101956,2024-08-11 16:36:56,403
101957,2024-08-11 16:37:56,403
101958,2024-08-11 16:38:56,401
101959,2024-08-11 16:39:55,395
101960,2024-08-11 16:40:56,395
101961,2024-08-11 16:41:55,393
101962,2024-08-11 16:42:55,395
101963,2024-08-11 16:43:55,395
101964,2024-08-11 16:44:55,395
101965,2024-08-11 16:45:56,397
101966,2024-08-11 16:46:56,395
101967,2024-08-11 16:47:55,395
101968,2024-08-11 16:48:55,397
101969,2024-08-11 16:49:55,401
101970,2024-08-11 16:50:56,400
101971,2024-08-11 16:51:55,395
101972,2024-08-11 16:52:56,395
101973,2024-08-11 16:53:56,387
101974,2024-08-11 16:54:56,392
101975,2024-08-11 16:55:56,395
101976,2024-08-11 16:56:56,392
101977,2024-08-11 16:57:56,400
101978,2024-08-11 16:58:56,389
101979,2024-08-11 16:59:56,403
101980,2024-08-11 17:00:55,403
101981,2024-08-11 17:01:55,395
101982,2024-08-11 17:02:56,395
101983,2024-08-11 17:03:56,384
101984,2024-08-11 17:04:55,406
101985,2024-08-11 17:05:56,403
101986,2024-08-11 17:06:56,389
101987,2024-08-11 17:07:56,387
101988,2024-08-11 17:08:56,387
101989,2024-08-11 17:09:56,387
101990,2024-08-11 17:10:55,387
101991,2024-08-11 17:11:56,422
101992,2024-08-11 17:12:56,417
101993,2024-08-11 17:13:55,412
101994,2024-08-11 17:14:56,414
101995,2024-08-11 17:15:56,431
101996,2024-08-11 17:16:56,431
101997,2024-08-11 17:17:56,439
101998,2024-08-11 17:18:56,442
101999,2024-08-11 17:19:55,428
102000,2024-08-11 17:20:55,381
102001,2024-08-11 17:21:55,381
102002,2024-08-11 17:22:55,385
102003,2024-08-11 17:23:55,389
102004,2024-08-11 17:24:56,392
102005,2024-08-11 17:25:55,390
102006,2024-08-11 17:26:56,385
102007,2024-08-11 17:27:56,381
102008,2024-08-11 17:28:55,380
102009,2024-08-11 17:29:56,439
102010,2024-08-11 17:30:56,393
102011,2024-08-11 17:31:56,395
102012,2024-08-11 17:32:55,385
102013,2024-08-11 17:33:56,384
102014,2024-08-11 17:34:56,384
102015,2024-08-11 17:35:56,389
102016,2024-08-11 17:36:56,391
102017,2024-08-11 17:37:55,390
102018,2024-08-11 17:38:55,381
102019,2024-08-11 17:39:55,376
102020,2024-08-11 17:40:55,376
102021,2024-08-11 17:41:55,380
102022,2024-08-11 17:42:55,389
102023,2024-08-11 17:43:55,425
102024,2024-08-11 17:44:55,417
102025,2024-08-11 17:45:55,367
102026,2024-08-11 17:46:56,368
102027,2024-08-11 17:47:56,373
102028,2024-08-11 17:48:56,379
102029,2024-08-11 17:49:56,368
102030,2024-08-11 17:50:56,367
102031,2024-08-11 17:51:56,367
102032,2024-08-11 17:52:55,389
102033,2024-08-11 17:53:56,401
102034,2024-08-11 17:54:56,400
102035,2024-08-11 17:55:55,414
102036,2024-08-11 17:56:55,412
102037,2024-08-11 17:57:55,414
102038,2024-08-11 17:58:55,448
102039,2024-08-11 17:59:55,455
102040,2024-08-11 18:00:56,450
102041,2024-08-11 18:01:56,450
102042,2024-08-11 18:02:55,456
102043,2024-08-11 18:03:56,453
102044,2024-08-11 18:04:56,456
102045,2024-08-11 18:05:55,448
102046,2024-08-11 18:06:56,448
102047,2024-08-11 18:07:55,449
102048,2024-08-11 18:08:56,420
102049,2024-08-11 18:09:56,414
102050,2024-08-11 18:10:56,415
102051,2024-08-11 18:11:56,389
102052,2024-08-11 18:12:55,390
102053,2024-08-11 18:13:56,354
102054,2024-08-11 18:14:56,365
102055,2024-08-11 18:15:56,367
102056,2024-08-11 18:16:56,359
102057,2024-08-11 18:17:56,360
102058,2024-08-11 18:18:56,362
102059,2024-08-11 18:19:56,365
102060,2024-08-11 18:20:56,368
102061,2024-08-11 18:21:56,362
102062,2024-08-11 18:22:55,365
102063,2024-08-11 18:23:55,359
102064,2024-08-11 18:24:56,365
102065,2024-08-11 18:25:55,362
102066,2024-08-11 18:26:56,369
102067,2024-08-11 18:27:56,370
102068,2024-08-11 18:28:55,365
102069,2024-08-11 18:29:55,365
102070,2024-08-11 18:30:55,365
102071,2024-08-11 18:31:56,363
102072,2024-08-11 18:32:55,367
102073,2024-08-11 18:33:56,376
102074,2024-08-11 18:34:56,365
102075,2024-08-11 18:35:56,365
102076,2024-08-11 18:36:56,368
102077,2024-08-11 18:37:55,369
102078,2024-08-11 18:38:55,381
102079,2024-08-11 18:39:56,389
102080,2024-08-11 18:40:55,385
102081,2024-08-11 18:41:56,380
102082,2024-08-11 18:42:56,381
102083,2024-08-11 18:43:56,384
102084,2024-08-11 18:44:55,387
102085,2024-08-11 18:45:56,392
102086,2024-08-11 18:46:55,387
102087,2024-08-11 18:47:56,381
102088,2024-08-11 18:48:56,370
102089,2024-08-11 18:49:55,373
102090,2024-08-11 18:50:56,376
102091,2024-08-11 18:51:56,378
102092,2024-08-11 18:52:56,369
102093,2024-08-11 18:53:56,373
102094,2024-08-11 18:54:56,367
102095,2024-08-11 18:55:56,368
102096,2024-08-11 18:56:56,368
102097,2024-08-11 18:57:55,371
102098,2024-08-11 18:58:56,365
102099,2024-08-11 18:59:56,318
102100,2024-08-11 19:00:55,318
102101,2024-08-11 19:01:56,317
102102,2024-08-11 19:02:56,324
102103,2024-08-11 19:03:55,323
102104,2024-08-11 19:04:56,329
102105,2024-08-11 19:05:56,329
102106,2024-08-11 19:06:56,323
102107,2024-08-11 19:07:56,321
102108,2024-08-11 19:08:56,321
102109,2024-08-11 19:09:56,327
102110,2024-08-11 19:10:56,324
102111,2024-08-11 19:11:56,329
102112,2024-08-11 19:12:55,326
102113,2024-08-11 19:13:55,324
102114,2024-08-11 19:14:56,329
102115,2024-08-11 19:15:56,329
102116,2024-08-11 19:16:56,324
102117,2024-08-11 19:17:55,323
102118,2024-08-11 19:18:56,323
102119,2024-08-11 19:19:56,323
102120,2024-08-11 19:20:56,318
102121,2024-08-11 19:21:56,318
102122,2024-08-11 19:22:55,318
102123,2024-08-11 19:23:56,324
102124,2024-08-11 19:24:55,326
102125,2024-08-11 19:25:55,322
102126,2024-08-11 19:26:55,329
102127,2024-08-11 19:27:56,329
102128,2024-08-11 19:28:56,328
102129,2024-08-11 19:29:55,329
102130,2024-08-11 19:30:56,329
102131,2024-08-11 19:31:56,331
102132,2024-08-11 19:32:56,321
102133,2024-08-11 19:33:56,318
102134,2024-08-11 19:34:56,323
102135,2024-08-11 19:35:56,329
102136,2024-08-11 19:36:56,321
102137,2024-08-11 19:37:55,346
102138,2024-08-11 19:38:55,354
102139,2024-08-11 19:39:55,357
102140,2024-08-11 19:40:56,365
102141,2024-08-11 19:41:56,354
102142,2024-08-11 19:42:55,368
102143,2024-08-11 19:43:55,370
102144,2024-08-11 19:44:55,373
102145,2024-08-11 19:45:55,373
102146,2024-08-11 19:46:56,376
102147,2024-08-11 19:47:56,378
102148,2024-08-11 19:48:55,379
102149,2024-08-11 19:49:55,379
102150,2024-08-11 19:50:56,381
102151,2024-08-11 19:51:55,377
102152,2024-08-11 19:52:56,370
102153,2024-08-11 19:53:56,367
102154,2024-08-11 19:54:56,372
102155,2024-08-11 19:55:56,374
102156,2024-08-11 19:56:55,379
102157,2024-08-11 19:57:56,381
102158,2024-08-11 19:58:56,384
102159,2024-08-11 19:59:55,372
102160,2024-08-11 20:00:56,366
102161,2024-08-11 20:01:56,368
102162,2024-08-11 20:02:55,368
102163,2024-08-11 20:03:55,368
102164,2024-08-11 20:04:56,365
102165,2024-08-11 20:05:56,362
102166,2024-08-11 20:06:56,367
102167,2024-08-11 20:07:56,370
102168,2024-08-11 20:08:56,376
102169,2024-08-11 20:09:56,376
102170,2024-08-11 20:10:55,362
102171,2024-08-11 20:11:56,365
102172,2024-08-11 20:12:56,365
102173,2024-08-11 20:13:56,373
102174,2024-08-11 20:14:55,378
102175,2024-08-11 20:15:56,373
102176,2024-08-11 20:16:56,376
102177,2024-08-11 20:17:55,376
102178,2024-08-11 20:18:56,373
102179,2024-08-11 20:19:55,376
102180,2024-08-11 20:20:55,376
102181,2024-08-11 20:21:56,379
102182,2024-08-11 20:22:55,373
102183,2024-08-11 20:23:55,370
102184,2024-08-11 20:24:55,370
102185,2024-08-11 20:25:56,370
102186,2024-08-11 20:26:56,379
102187,2024-08-11 20:27:55,381
102188,2024-08-11 20:28:56,376
102189,2024-08-11 20:29:56,376
102190,2024-08-11 20:30:55,370
102191,2024-08-11 20:31:55,368
102192,2024-08-11 20:32:56,376
102193,2024-08-11 20:33:55,373
102194,2024-08-11 20:34:56,365
102195,2024-08-11 20:35:56,379
102196,2024-08-11 20:36:56,370
102197,2024-08-11 20:37:56,370
102198,2024-08-11 20:38:56,373
102199,2024-08-11 20:39:56,376
102200,2024-08-11 20:40:56,368
102201,2024-08-11 20:41:55,365
102202,2024-08-11 20:42:55,362
102203,2024-08-11 20:43:55,365
102204,2024-08-11 20:44:56,376
102205,2024-08-11 20:45:56,373
102206,2024-08-11 20:46:56,365
102207,2024-08-11 20:47:55,365
102208,2024-08-11 20:48:56,365
102209,2024-08-11 20:49:55,362
102210,2024-08-11 20:50:56,365
102211,2024-08-11 20:51:56,366
102212,2024-08-11 20:52:55,365
102213,2024-08-11 20:53:56,365
102214,2024-08-11 20:54:55,365
102215,2024-08-11 20:55:55,368
102216,2024-08-11 20:56:56,368
102217,2024-08-11 20:57:56,373
102218,2024-08-11 20:58:56,373
102219,2024-08-11 20:59:55,365
102220,2024-08-11 21:00:55,370
102221,2024-08-11 21:01:56,362
102222,2024-08-11 21:02:56,365
102223,2024-08-11 21:03:56,368
102224,2024-08-11 21:04:55,365
102225,2024-08-11 21:05:56,359
102226,2024-08-11 21:06:56,365
102227,2024-08-11 21:07:56,368
102228,2024-08-11 21:08:56,362
102229,2024-08-11 21:09:55,368
102230,2024-08-11 21:10:55,370
102231,2024-08-11 21:11:56,362
102232,2024-08-11 21:12:56,367
102233,2024-08-11 21:13:56,365
102234,2024-08-11 21:14:55,370
102235,2024-08-11 21:15:56,377
102236,2024-08-11 21:16:55,376
102237,2024-08-11 21:17:56,373
102238,2024-08-11 21:18:56,365
102239,2024-08-11 21:19:55,365
102240,2024-08-11 21:20:56,365
102241,2024-08-11 21:21:56,379
102242,2024-08-11 21:22:56,368
102243,2024-08-11 21:23:56,368
102244,2024-08-11 21:24:55,368
102245,2024-08-11 21:25:56,365
102246,2024-08-11 21:26:56,367
102247,2024-08-11 21:27:55,376
102248,2024-08-11 21:28:55,375
102249,2024-08-11 21:29:55,376
102250,2024-08-11 21:30:55,367
102251,2024-08-11 21:31:55,370
102252,2024-08-11 21:32:56,368
102253,2024-08-11 21:33:56,368
102254,2024-08-11 21:34:55,368
102255,2024-08-11 21:35:56,373
102256,2024-08-11 21:36:55,370
102257,2024-08-11 21:37:55,365
102258,2024-08-11 21:38:56,368
102259,2024-08-11 21:39:55,368
102260,2024-08-11 21:40:56,369
102261,2024-08-11 21:41:56,370
102262,2024-08-11 21:42:55,375
102263,2024-08-11 21:43:55,376
102264,2024-08-11 21:44:56,373
102265,2024-08-11 21:45:55,373
102266,2024-08-11 21:46:56,371
102267,2024-08-11 21:47:56,365
102268,2024-08-11 21:48:56,370
102269,2024-08-11 21:49:55,369
102270,2024-08-11 21:50:56,370
102271,2024-08-11 21:51:56,368
102272,2024-08-11 21:52:56,368
102273,2024-08-11 21:53:56,370
102274,2024-08-11 21:54:55,376
102275,2024-08-11 21:55:55,368
102276,2024-08-11 21:56:56,354
102277,2024-08-11 21:57:56,345
