index,1-3-12_v,1-3-9_v,1-3-13_v,1-3-8_v,1-3-10_v,1-3-7_v,1-3-11_v,1-3-6_v,1-3-5_v,1-3-4_v,1-3-3_v,1-3-2_v,1-3-1_v,1-3-0_v,csvTime
111560,1735,94.0,0.0,8.0,5996,2.0,3,8,6,8.0,9.0,6964,6969,6973,2024-08-20 03:01:38
111561,1758,94.0,0.0,8.0,5994,2.0,2,8,6,7.0,8.0,6962,6967,6972,2024-08-20 03:02:38
111562,1399,95.0,0.0,10.0,6003,2.0,0,9,8,9.0,10.0,6964,6969,6973,2024-08-20 03:03:38
111563,1266,95.0,0.0,10.0,6003,3.0,3,10,8,10.0,11.0,6964,6969,6974,2024-08-20 03:04:39
111564,1362,95.0,0.0,9.0,6000,2.0,5,9,7,8.0,9.0,6964,6968,6973,2024-08-20 03:05:39
111565,1231,94.0,0.0,9.0,5991,3.0,2,9,8,9.0,10.0,6963,6968,6973,2024-08-20 03:06:39
111566,1709,95.0,0.0,9.0,6002,2.0,5,8,7,8.0,9.0,6964,6969,6974,2024-08-20 03:07:40
111567,1496,95.0,0.0,9.0,5993,2.0,12,9,7,9.0,9.0,6964,6969,6974,2024-08-20 03:08:40
111568,1533,95.0,0.0,9.0,5998,2.0,4,9,7,8.0,9.0,6965,6969,6974,2024-08-20 03:09:40
111569,1125,95.0,0.0,11.0,6005,3.0,12,10,10,12.0,12.0,6964,6969,6974,2024-08-20 03:10:41
111570,1668,95.0,0.0,9.0,5993,2.0,8,8,7,8.0,9.0,6964,6969,6974,2024-08-20 03:11:41
111571,1620,95.0,0.0,9.0,5995,2.0,8,9,7,8.0,9.0,6964,6969,6974,2024-08-20 03:12:41
111572,1691,95.0,0.0,9.0,5998,2.0,4,8,6,8.0,9.0,6962,6967,6972,2024-08-20 03:13:41
111573,1700,95.0,0.0,9.0,5997,2.0,10,8,6,8.0,9.0,6962,6967,6972,2024-08-20 03:14:42
111574,1424,95.0,0.0,10.0,6002,2.0,11,9,7,9.0,10.0,6961,6966,6971,2024-08-20 03:15:42
111575,1313,95.0,0.0,10.0,5997,3.0,9,9,8,10.0,10.0,6965,6969,6974,2024-08-20 03:16:42
111576,1537,95.0,0.0,9.0,6000,2.0,9,9,6,8.0,9.0,6963,6968,6973,2024-08-20 03:17:42
111577,1706,95.0,0.0,9.0,5997,2.0,3,8,6,8.0,9.0,6962,6967,6972,2024-08-20 03:18:42
111578,1128,95.0,0.0,10.0,6005,3.0,0,10,9,10.0,11.0,6964,6968,6972,2024-08-20 03:19:42
111579,1463,95.0,0.0,9.0,6000,2.0,5,9,7,8.0,9.0,6964,6969,6974,2024-08-20 03:20:42
111580,1797,94.0,0.0,8.0,6000,2.0,4,8,6,8.0,8.0,6963,6969,6974,2024-08-20 03:21:42
111581,1763,95.0,0.0,9.0,5996,2.0,8,8,6,8.0,9.0,6964,6968,6972,2024-08-20 03:22:43
111582,1768,94.0,0.0,9.0,5996,2.0,9,8,6,8.0,9.0,6963,6967,6972,2024-08-20 03:23:43
111583,1789,95.0,0.0,9.0,6003,2.0,11,8,6,8.0,9.0,6963,6968,6974,2024-08-20 03:24:44
111584,915,95.0,0.0,11.0,6004,3.0,12,10,10,11.0,12.0,6963,6968,6972,2024-08-20 03:25:44
111585,1622,95.0,0.0,9.0,5997,2.0,12,8,6,8.0,9.0,6962,6967,6972,2024-08-20 03:26:45
111586,1657,94.0,0.0,8.0,5997,2.0,4,8,6,7.0,8.0,6962,6967,6972,2024-08-20 03:27:45
111587,1663,95.0,0.0,9.0,6000,2.0,9,8,7,8.0,9.0,6961,6966,6971,2024-08-20 03:28:46
111588,1692,94.0,0.0,8.0,5999,2.0,12,8,6,7.0,8.0,6962,6967,6972,2024-08-20 03:29:46
111589,1501,94.0,0.0,9.0,5994,2.0,3,8,6,8.0,8.0,6962,6967,6972,2024-08-20 03:30:46
111590,1658,95.0,0.0,9.0,6006,2.0,10,9,7,8.0,9.0,6962,6967,6973,2024-08-20 03:31:46
111591,1738,94.0,0.0,9.0,5999,2.0,3,8,6,8.0,9.0,6964,6969,6974,2024-08-20 03:32:47
111592,1459,95.0,0.0,9.0,5995,2.0,5,9,7,8.0,9.0,6964,6969,6974,2024-08-20 03:33:47
111593,1659,95.0,0.0,9.0,6002,2.0,13,8,6,8.0,9.0,6963,6968,6973,2024-08-20 03:34:47
111594,1793,95.0,0.0,9.0,5998,2.0,3,8,6,8.0,9.0,6964,6969,6973,2024-08-20 03:35:47
111595,1740,95.0,0.0,9.0,6000,2.0,12,8,6,8.0,9.0,6963,6968,6973,2024-08-20 03:36:48
111596,1265,95.0,0.0,10.0,6006,3.0,10,10,8,9.0,10.0,6964,6968,6973,2024-08-20 03:37:48
111597,1745,94.0,0.0,8.0,5993,2.0,0,8,6,8.0,9.0,6963,6968,6973,2024-08-20 03:38:48
111598,1442,95.0,0.0,9.0,6002,2.0,12,9,7,9.0,10.0,6959,6965,6970,2024-08-20 03:39:49
111599,1341,95.0,0.0,10.0,6002,2.0,4,9,7,9.0,9.0,6963,6968,6973,2024-08-20 03:40:49
111600,1014,95.0,0.0,10.0,6005,3.0,3,10,9,10.0,11.0,6963,6968,6972,2024-08-20 03:41:49
111601,1584,95.0,0.0,9.0,5999,2.0,9,8,7,8.0,9.0,6962,6967,6973,2024-08-20 03:42:49
111602,1800,94.0,0.0,8.0,5996,2.0,8,8,6,7.0,8.0,6962,6967,6972,2024-08-20 03:43:50
111603,1133,95.0,0.0,10.0,6000,3.0,3,10,9,10.0,10.0,6962,6967,6971,2024-08-20 03:44:50
111604,1875,94.0,0.0,8.0,6000,2.0,4,8,6,7.0,8.0,6963,6968,6973,2024-08-20 03:45:51
111605,1724,94.0,0.0,8.0,5995,2.0,2,8,6,8.0,8.0,6963,6967,6972,2024-08-20 03:46:51
111606,1648,94.0,0.0,8.0,5996,2.0,12,8,6,8.0,9.0,6961,6966,6972,2024-08-20 03:47:51
111607,1456,95.0,0.0,10.0,5998,3.0,12,10,9,11.0,12.0,6962,6968,6973,2024-08-20 03:48:51
111608,1742,94.0,0.0,8.0,5994,2.0,8,8,6,7.0,8.0,6962,6967,6972,2024-08-20 03:49:51
111609,1662,95.0,0.0,9.0,5998,2.0,7,8,7,8.0,9.0,6964,6969,6974,2024-08-20 03:50:52
111610,1343,95.0,0.0,9.0,5987,2.0,4,9,7,8.0,9.0,6963,6968,6973,2024-08-20 03:51:52
111611,1776,94.0,0.0,8.0,5999,2.0,7,8,6,7.0,8.0,6961,6966,6971,2024-08-20 03:52:52
111612,1666,94.0,0.0,8.0,5999,2.0,2,8,6,8.0,9.0,6962,6967,6971,2024-08-20 03:53:53
111613,1666,95.0,0.0,9.0,5997,2.0,11,8,6,8.0,9.0,6962,6967,6972,2024-08-20 03:54:53
111614,713,95.0,0.0,11.0,6007,3.0,4,11,11,12.0,13.0,6963,6968,6972,2024-08-20 03:55:53
111615,1774,95.0,0.0,8.0,6003,2.0,4,8,6,8.0,9.0,6963,6968,6972,2024-08-20 03:56:53
111616,1460,95.0,0.0,9.0,5996,2.0,6,8,6,8.0,9.0,6964,6969,6974,2024-08-20 03:57:54
111617,1661,95.0,0.0,9.0,5995,2.0,4,8,6,8.0,9.0,6963,6968,6973,2024-08-20 03:58:54
111618,1696,95.0,0.0,9.0,5996,2.0,3,8,6,8.0,9.0,6962,6967,6972,2024-08-20 04:00:55
111619,1648,95.0,0.0,9.0,5995,2.0,3,8,7,8.0,9.0,6963,6968,6973,2024-08-20 04:01:55
111620,966,95.0,0.0,10.0,5994,3.0,11,10,9,10.0,11.0,6963,6968,6972,2024-08-20 04:02:55
111621,1760,95.0,0.0,9.0,5999,2.0,12,8,6,8.0,9.0,6964,6969,6974,2024-08-20 04:03:55
111622,1588,95.0,0.0,9.0,5999,2.0,10,8,6,8.0,9.0,6963,6968,6973,2024-08-20 04:04:56
111623,1578,95.0,0.0,9.0,5998,2.0,3,9,7,8.0,9.0,6964,6969,6974,2024-08-20 04:05:56
111624,1654,95.0,0.0,9.0,5996,2.0,8,8,6,8.0,9.0,6963,6968,6973,2024-08-20 04:06:56
111625,1588,95.0,0.0,9.0,6001,2.0,8,8,6,8.0,9.0,6965,6970,6975,2024-08-20 04:07:57
111626,658,95.0,0.0,11.0,6005,3.0,0,11,11,12.0,13.0,6967,6971,6975,2024-08-20 04:08:57
111627,1278,95.0,0.0,10.0,5999,2.0,4,9,8,9.0,10.0,6963,6968,6973,2024-08-20 04:09:57
111628,1257,94.0,0.0,9.0,6000,2.0,6,8,7,8.0,9.0,6964,6969,6974,2024-08-20 04:10:58
111629,1683,95.0,0.0,9.0,5999,2.0,12,8,6,8.0,9.0,6962,6968,6973,2024-08-20 04:11:58
111630,1615,95.0,0.0,9.0,5993,2.0,10,8,7,8.0,9.0,6961,6967,6972,2024-08-20 04:12:58
111631,1789,94.0,0.0,8.0,6002,2.0,12,8,6,8.0,9.0,6962,6967,6972,2024-08-20 04:13:58
111632,1677,95.0,0.0,9.0,5991,2.0,11,8,6,8.0,8.0,6962,6967,6973,2024-08-20 04:14:59
111633,1639,95.0,0.0,9.0,6000,2.0,12,9,7,8.0,9.0,6964,6969,6975,2024-08-20 04:15:59
111634,1540,95.0,0.0,9.0,5996,2.0,5,9,7,9.0,10.0,6964,6969,6974,2024-08-20 04:16:59
111635,1475,95.0,0.0,10.0,6003,3.0,10,10,8,10.0,11.0,6962,6967,6973,2024-08-20 04:18:00
111636,1648,95.0,0.0,9.0,6002,2.0,13,8,6,8.0,9.0,6962,6968,6974,2024-08-20 04:19:00
111637,1084,95.0,0.0,10.0,5993,3.0,10,9,7,9.0,10.0,6962,6967,6973,2024-08-20 04:20:01
111638,1339,95.0,0.0,9.0,5995,2.0,6,9,7,9.0,9.0,6963,6969,6974,2024-08-20 04:21:01
111639,1663,95.0,0.0,9.0,6004,2.0,7,8,7,8.0,9.0,6963,6968,6974,2024-08-20 04:22:01
111640,1765,94.0,0.0,9.0,6008,2.0,13,8,6,8.0,8.0,6962,6968,6974,2024-08-20 04:23:01
111641,1555,95.0,0.0,10.0,6005,3.0,4,9,7,9.0,10.0,6962,6968,6973,2024-08-20 04:24:01
111642,1705,95.0,0.0,9.0,6003,2.0,8,8,6,8.0,9.0,6960,6966,6971,2024-08-20 04:25:02
111643,1717,94.0,0.0,9.0,6001,2.0,13,8,6,8.0,8.0,6962,6968,6974,2024-08-20 04:26:02
111644,1505,94.0,0.0,9.0,6003,2.0,10,8,7,8.0,9.0,6962,6967,6972,2024-08-20 04:27:02
111645,1796,94.0,0.0,9.0,6003,2.0,13,8,6,8.0,9.0,6963,6969,6974,2024-08-20 04:28:02
111646,1571,94.0,0.0,9.0,6005,2.0,12,8,7,8.0,9.0,6963,6969,6974,2024-08-20 04:29:03
111647,1679,95.0,0.0,9.0,6007,2.0,7,8,6,8.0,9.0,6964,6969,6974,2024-08-20 04:30:03
111648,1767,94.0,0.0,8.0,6003,2.0,6,8,6,7.0,8.0,6963,6968,6973,2024-08-20 04:31:04
111649,1589,95.0,0.0,9.0,6014,2.0,3,8,6,8.0,9.0,6964,6969,6974,2024-08-20 04:32:05
111650,1721,94.0,0.0,9.0,6006,2.0,12,8,6,8.0,9.0,6963,6969,6975,2024-08-20 04:33:05
111651,1722,95.0,0.0,9.0,6006,2.0,8,8,6,8.0,9.0,6962,6968,6973,2024-08-20 04:34:05
111652,1673,95.0,0.0,9.0,6004,2.0,9,8,6,8.0,9.0,6963,6967,6972,2024-08-20 04:35:05
111653,1368,94.0,0.0,9.0,5997,2.0,5,8,6,8.0,9.0,6961,6967,6972,2024-08-20 04:36:06
111654,1692,95.0,0.0,9.0,6004,2.0,3,8,6,8.0,9.0,6963,6968,6972,2024-08-20 04:37:06
111655,1520,95.0,0.0,9.0,6004,2.0,13,9,7,8.0,9.0,6964,6969,6975,2024-08-20 04:38:06
111656,1759,95.0,0.0,8.0,5999,2.0,8,8,6,7.0,8.0,6963,6969,6974,2024-08-20 04:39:06
111657,1672,95.0,0.0,9.0,6002,2.0,13,8,7,8.0,9.0,6963,6968,6974,2024-08-20 04:40:06
111658,1571,95.0,0.0,9.0,6001,2.0,7,9,7,8.0,9.0,6964,6968,6973,2024-08-20 04:41:07
111659,1518,95.0,0.0,9.0,6005,2.0,12,8,6,8.0,9.0,6964,6969,6974,2024-08-20 04:42:07
111660,1757,94.0,0.0,8.0,6002,2.0,4,8,6,8.0,8.0,6962,6967,6972,2024-08-20 04:43:07
111661,1709,94.0,0.0,9.0,6006,2.0,7,8,6,8.0,9.0,6963,6968,6973,2024-08-20 04:44:08
111662,1744,95.0,0.0,9.0,6000,2.0,7,8,6,8.0,9.0,6965,6971,6976,2024-08-20 04:45:08
111663,1016,95.0,0.0,10.0,6009,3.0,5,10,8,10.0,10.0,6962,6967,6972,2024-08-20 04:46:08
111664,1703,95.0,0.0,9.0,5996,2.0,13,8,6,8.0,9.0,6963,6968,6974,2024-08-20 04:47:09
111665,1663,95.0,0.0,9.0,6002,2.0,8,8,6,8.0,9.0,6963,6967,6972,2024-08-20 04:48:09
111666,1510,95.0,0.0,9.0,6007,2.0,10,8,6,8.0,9.0,6963,6968,6973,2024-08-20 04:49:09
111667,1288,95.0,0.0,10.0,6004,3.0,12,10,9,10.0,11.0,6964,6969,6974,2024-08-20 04:50:10
111668,1480,94.0,0.0,8.0,5995,2.0,12,8,6,8.0,9.0,6962,6967,6972,2024-08-20 04:51:10
111669,1526,95.0,0.0,10.0,5999,3.0,4,10,8,10.0,11.0,6962,6967,6973,2024-08-20 04:52:10
111670,1328,95.0,0.0,10.0,6003,2.0,3,9,7,9.0,10.0,6964,6968,6973,2024-08-20 04:53:11
111671,1685,95.0,0.0,9.0,6000,2.0,5,8,6,8.0,9.0,6965,6969,6974,2024-08-20 04:54:11
111672,1715,94.0,0.0,9.0,6002,2.0,12,8,6,8.0,9.0,6964,6969,6974,2024-08-20 04:55:11
111673,1412,95.0,0.0,9.0,5998,2.0,5,9,7,8.0,9.0,6963,6968,6973,2024-08-20 04:56:12
111674,893,95.0,0.0,12.0,6003,3.0,11,11,11,12.0,13.0,6965,6969,6974,2024-08-20 04:57:12
111675,1563,95.0,0.0,9.0,6003,2.0,10,8,7,8.0,9.0,6965,6970,6974,2024-08-20 04:58:13
111676,1620,94.0,0.0,9.0,5999,2.0,3,8,7,8.0,9.0,6962,6966,6971,2024-08-20 05:00:14
111677,1722,95.0,0.0,9.0,6008,2.0,3,8,6,8.0,9.0,6968,6972,6977,2024-08-20 05:01:14
111678,1285,95.0,0.0,11.0,6001,3.0,10,11,9,11.0,12.0,6963,6968,6972,2024-08-20 05:02:14
111679,1420,95.0,0.0,9.0,6041,2.0,6,8,7,8.0,9.0,6969,6975,6980,2024-08-20 05:03:15
111680,991,95.0,0.0,10.0,6022,3.0,14,9,8,9.0,10.0,6967,6972,6978,2024-08-20 05:04:15
111681,1688,95.0,0.0,9.0,6013,2.0,5,8,6,8.0,9.0,6964,6969,6974,2024-08-20 05:05:15
111682,1289,95.0,0.0,9.0,6011,2.0,3,9,7,8.0,9.0,6963,6968,6973,2024-08-20 05:06:15
111683,1695,95.0,0.0,9.0,6011,2.0,13,8,6,8.0,9.0,6962,6968,6974,2024-08-20 05:07:15
111684,1694,95.0,0.0,9.0,6008,2.0,6,8,6,8.0,9.0,6965,6970,6976,2024-08-20 05:08:16
111685,351,94.0,0.0,9.0,6010,3.0,12,9,8,9.0,9.0,6962,6967,6972,2024-08-20 05:09:16
111686,1507,95.0,0.0,9.0,6012,2.0,5,9,7,8.0,9.0,6962,6967,6973,2024-08-20 05:10:16
111687,1628,95.0,0.0,9.0,6005,2.0,12,8,6,8.0,9.0,6963,6968,6974,2024-08-20 05:11:16
111688,1084,94.0,0.0,9.0,6008,3.0,8,9,7,8.0,9.0,6962,6967,6972,2024-08-20 05:12:16
111689,1732,95.0,0.0,9.0,6007,2.0,14,8,6,8.0,9.0,6963,6969,6975,2024-08-20 05:13:17
111690,1629,95.0,0.0,9.0,6011,2.0,10,8,6,8.0,9.0,6962,6967,6973,2024-08-20 05:14:17
111691,1667,95.0,0.0,9.0,6009,2.0,7,8,6,8.0,9.0,6963,6968,6974,2024-08-20 05:15:17
111692,1444,95.0,0.0,9.0,6005,2.0,13,9,7,8.0,9.0,6964,6969,6974,2024-08-20 05:16:18
111693,1723,95.0,0.0,9.0,6006,2.0,14,8,6,8.0,9.0,6961,6967,6973,2024-08-20 05:17:18
111694,1633,95.0,0.0,9.0,6008,2.0,12,8,6,8.0,9.0,6962,6968,6974,2024-08-20 05:18:18
111695,1038,95.0,0.0,9.0,6008,2.0,14,9,7,8.0,9.0,6963,6969,6974,2024-08-20 05:19:19
111696,1503,95.0,0.0,9.0,6006,2.0,14,8,7,8.0,9.0,6963,6969,6975,2024-08-20 05:20:19
111697,1241,95.0,0.0,9.0,6009,2.0,4,9,7,8.0,9.0,6962,6967,6972,2024-08-20 05:21:19
111698,1439,95.0,0.0,9.0,6007,2.0,5,9,7,8.0,9.0,6962,6968,6973,2024-08-20 05:22:19
111699,800,95.0,0.0,9.0,6005,2.0,6,9,8,8.0,9.0,6963,6968,6974,2024-08-20 05:23:20
111700,1677,95.0,0.0,9.0,6007,2.0,3,8,6,8.0,9.0,6963,6969,6974,2024-08-20 05:24:20
111701,1354,95.0,0.0,9.0,6005,2.0,12,8,7,8.0,9.0,6963,6970,6976,2024-08-20 05:25:20
111702,1300,95.0,0.0,9.0,6007,2.0,11,9,7,8.0,9.0,6963,6968,6973,2024-08-20 05:26:20
111703,1695,95.0,0.0,9.0,6008,2.0,3,8,6,8.0,9.0,6963,6969,6974,2024-08-20 05:27:21
111704,1702,95.0,0.0,9.0,6009,2.0,5,8,6,8.0,9.0,6963,6968,6973,2024-08-20 05:28:21
111705,997,95.0,0.0,9.0,6008,2.0,11,8,7,8.0,9.0,6964,6969,6975,2024-08-20 05:29:21
111706,1728,95.0,0.0,9.0,6008,2.0,3,8,6,8.0,9.0,6963,6969,6974,2024-08-20 05:30:22
111707,1539,95.0,0.0,9.0,6006,2.0,5,8,6,8.0,9.0,6963,6969,6975,2024-08-20 05:31:22
111708,1697,95.0,0.0,9.0,6004,2.0,14,8,6,8.0,9.0,6961,6967,6973,2024-08-20 05:32:22
111709,1500,95.0,0.0,9.0,6006,2.0,6,8,7,8.0,9.0,6961,6968,6974,2024-08-20 05:33:23
111710,841,95.0,0.0,9.0,6007,2.0,9,9,7,8.0,9.0,6963,6969,6975,2024-08-20 05:34:23
111711,1357,95.0,0.0,9.0,6006,2.0,10,8,7,8.0,9.0,6964,6969,6974,2024-08-20 05:35:23
111712,1591,95.0,0.0,9.0,6007,2.0,15,8,6,8.0,9.0,6961,6967,6973,2024-08-20 05:36:23
111713,1415,95.0,0.0,9.0,6009,2.0,5,8,7,8.0,9.0,6962,6968,6974,2024-08-20 05:37:23
111714,1154,95.0,0.0,9.0,6006,2.0,9,9,7,8.0,9.0,6962,6968,6975,2024-08-20 05:38:24
111715,1625,95.0,0.0,9.0,6005,2.0,13,8,6,8.0,9.0,6963,6969,6975,2024-08-20 05:39:23
111716,1751,95.0,0.0,9.0,6005,2.0,14,8,6,8.0,9.0,6963,6969,6975,2024-08-20 05:40:24
111717,1035,95.0,0.0,9.0,6007,2.0,14,9,7,8.0,9.0,6963,6969,6976,2024-08-20 05:41:24
111718,1312,95.0,0.0,9.0,6005,2.0,4,9,7,8.0,9.0,6961,6967,6973,2024-08-20 05:42:24
111719,1142,95.0,0.0,9.0,6007,2.0,5,9,7,8.0,9.0,6960,6967,6973,2024-08-20 05:43:24
111720,1698,95.0,0.0,9.0,6003,2.0,13,8,6,8.0,9.0,6961,6967,6973,2024-08-20 05:44:24
111721,1649,95.0,0.0,9.0,6006,2.0,14,8,6,8.0,9.0,6962,6968,6975,2024-08-20 05:45:24
111722,1708,95.0,0.0,9.0,6006,2.0,3,8,6,8.0,9.0,6965,6971,6977,2024-08-20 05:46:24
111723,1375,95.0,0.0,9.0,6007,2.0,6,9,7,8.0,9.0,6964,6970,6976,2024-08-20 05:47:24
111724,1593,95.0,0.0,9.0,6007,2.0,4,9,7,8.0,9.0,6965,6970,6976,2024-08-20 05:48:25
111725,1535,95.0,0.0,9.0,6009,2.0,10,8,6,8.0,9.0,6964,6970,6976,2024-08-20 05:49:27
111726,1679,95.0,0.0,9.0,6012,2.0,13,8,6,8.0,9.0,6964,6970,6976,2024-08-20 05:50:27
111727,1527,95.0,0.0,9.0,6006,2.0,14,9,7,8.0,9.0,6961,6968,6974,2024-08-20 05:51:27
111728,1729,95.0,0.0,9.0,6008,2.0,13,8,6,8.0,9.0,6963,6969,6975,2024-08-20 05:52:27
111729,1747,95.0,0.0,9.0,6010,2.0,5,8,6,8.0,9.0,6964,6970,6976,2024-08-20 05:53:27
111730,1328,95.0,0.0,9.0,6005,2.0,14,9,7,8.0,9.0,6962,6969,6975,2024-08-20 05:54:27
111731,1698,95.0,0.0,9.0,6004,2.0,13,8,6,8.0,9.0,6962,6968,6974,2024-08-20 05:55:28
111732,1689,95.0,0.0,9.0,6004,2.0,3,8,6,8.0,9.0,6963,6969,6975,2024-08-20 05:56:28
111733,1771,95.0,0.0,9.0,6004,2.0,5,8,6,8.0,9.0,6964,6970,6976,2024-08-20 05:57:28
111734,1659,95.0,0.0,9.0,6004,2.0,4,8,6,8.0,9.0,6962,6968,6974,2024-08-20 05:58:28
111735,867,95.0,0.0,9.0,6006,2.0,13,9,8,8.0,9.0,6963,6969,6975,2024-08-20 06:00:29
111736,1537,95.0,0.0,9.0,6007,2.0,11,9,7,8.0,9.0,6964,6969,6975,2024-08-20 06:01:29
111737,1408,95.0,0.0,9.0,6004,2.0,14,8,7,8.0,9.0,6961,6968,6974,2024-08-20 06:02:30
111738,1677,95.0,0.0,9.0,6003,2.0,5,9,7,8.0,9.0,6961,6967,6974,2024-08-20 06:03:30
111739,1634,95.0,0.0,9.0,6003,2.0,13,8,6,8.0,9.0,6963,6969,6975,2024-08-20 06:04:30
111740,1671,95.0,0.0,9.0,6007,2.0,7,8,6,8.0,9.0,6962,6968,6973,2024-08-20 06:05:30
111741,1710,95.0,0.0,9.0,6009,2.0,13,8,6,8.0,9.0,6962,6967,6973,2024-08-20 06:06:30
111742,1525,95.0,0.0,9.0,6006,2.0,3,8,6,8.0,9.0,6962,6968,6975,2024-08-20 06:07:31
111743,1721,95.0,0.0,9.0,6009,2.0,6,8,6,8.0,9.0,6964,6969,6975,2024-08-20 06:08:31
111744,1068,95.0,0.0,9.0,6007,2.0,8,9,7,8.0,9.0,6963,6969,6974,2024-08-20 06:09:31
111745,1289,95.0,0.0,9.0,6008,2.0,10,9,7,8.0,9.0,6963,6968,6974,2024-08-20 06:10:31
111746,1658,95.0,0.0,9.0,6008,2.0,5,8,6,8.0,9.0,6962,6968,6974,2024-08-20 06:11:31
111747,1445,95.0,0.0,9.0,6005,2.0,8,9,7,8.0,9.0,6960,6966,6973,2024-08-20 06:12:31
111748,1174,95.0,0.0,9.0,6005,2.0,14,9,7,8.0,9.0,6961,6967,6974,2024-08-20 06:13:32
111749,1718,95.0,0.0,9.0,6005,2.0,4,8,6,8.0,9.0,6961,6967,6972,2024-08-20 06:14:32
111750,656,95.0,0.0,9.0,6004,3.0,10,9,8,9.0,9.0,6961,6967,6974,2024-08-20 06:15:32
111751,1594,95.0,0.0,9.0,6008,2.0,9,8,6,8.0,9.0,6962,6967,6973,2024-08-20 06:16:32
111752,1704,95.0,0.0,9.0,6006,2.0,13,8,6,8.0,9.0,6962,6968,6974,2024-08-20 06:17:33
111753,1406,95.0,0.0,9.0,5996,2.0,2,8,6,8.0,9.0,6963,6968,6973,2024-08-20 06:18:33
111754,272,96.0,0.0,13.0,6002,3.0,3,12,14,14.0,15.0,6963,6969,6974,2024-08-20 06:19:33
111755,1751,95.0,0.0,9.0,6001,2.0,14,8,6,8.0,9.0,6964,6970,6976,2024-08-20 06:20:34
111756,1678,95.0,0.0,9.0,5984,2.0,10,8,6,8.0,9.0,6959,6964,6969,2024-08-20 06:21:34
111757,1525,94.0,0.0,9.0,5989,2.0,13,8,6,8.0,8.0,6956,6961,6967,2024-08-20 06:22:34
111758,509,95.0,0.0,10.0,5989,3.0,9,10,9,10.0,10.0,6956,6962,6968,2024-08-20 06:23:35
111759,1595,95.0,0.0,9.0,5986,2.0,10,9,7,8.0,9.0,6962,6966,6971,2024-08-20 06:24:35
111760,1438,95.0,0.0,9.0,5995,2.0,4,9,7,8.0,9.0,6964,6969,6973,2024-08-20 06:25:36
111761,1694,95.0,0.0,9.0,5991,2.0,3,8,7,8.0,9.0,6963,6968,6973,2024-08-20 06:26:36
111762,1756,95.0,0.0,9.0,6003,2.0,8,8,6,8.0,9.0,6960,6965,6970,2024-08-20 06:27:36
111763,299,96.0,0.0,22.0,6028,5.0,6,21,22,23.0,23.0,6968,6974,6979,2024-08-20 06:28:37
111764,1611,95.0,0.0,9.0,6024,2.0,8,8,6,8.0,9.0,6958,6964,6969,2024-08-20 06:29:37
111765,1760,95.0,0.0,9.0,6001,2.0,14,8,6,8.0,9.0,6961,6967,6973,2024-08-20 06:30:38
111766,1367,95.0,0.0,9.0,5997,2.0,13,9,7,8.0,9.0,6962,6967,6973,2024-08-20 06:31:38
111767,1706,94.0,0.0,9.0,5999,2.0,10,8,6,8.0,8.0,6961,6966,6972,2024-08-20 06:32:38
111768,1490,95.0,0.0,9.0,6003,2.0,12,9,7,8.0,9.0,6957,6963,6969,2024-08-20 06:33:39
111769,1674,95.0,0.0,9.0,6008,2.0,12,8,6,8.0,9.0,6959,6965,6970,2024-08-20 06:34:39
111770,1695,95.0,0.0,9.0,6002,2.0,11,8,6,8.0,9.0,6960,6966,6972,2024-08-20 06:35:39
111771,1705,95.0,0.0,9.0,6007,2.0,6,8,6,8.0,9.0,6960,6965,6970,2024-08-20 06:36:40
111772,1704,95.0,0.0,9.0,6002,2.0,4,8,6,8.0,9.0,6955,6960,6965,2024-08-20 06:37:40
111773,1802,95.0,0.0,9.0,6001,2.0,5,8,6,8.0,9.0,6955,6961,6966,2024-08-20 06:38:41
111774,1576,95.0,0.0,9.0,6003,2.0,11,8,6,8.0,9.0,6956,6961,6966,2024-08-20 06:39:41
111775,1751,95.0,0.0,9.0,6006,2.0,14,8,6,8.0,9.0,6962,6969,6975,2024-08-20 06:40:41
111776,1496,95.0,0.0,9.0,6004,2.0,9,9,7,8.0,9.0,6963,6968,6973,2024-08-20 06:41:41
111777,1689,95.0,0.0,9.0,6013,2.0,5,8,6,8.0,9.0,6962,6968,6973,2024-08-20 06:42:42
111778,1276,95.0,0.0,9.0,6010,2.0,10,9,7,8.0,9.0,6961,6967,6972,2024-08-20 06:43:42
111779,1395,95.0,0.0,9.0,6004,2.0,13,9,7,8.0,9.0,6962,6968,6975,2024-08-20 06:44:42
111780,1741,95.0,0.0,9.0,6004,2.0,12,8,6,8.0,9.0,6962,6968,6973,2024-08-20 06:45:43
111781,1719,95.0,0.0,9.0,6007,2.0,4,8,6,8.0,9.0,6962,6967,6973,2024-08-20 06:46:43
111782,1557,95.0,0.0,9.0,6003,2.0,5,8,7,8.0,9.0,6964,6969,6975,2024-08-20 06:47:43
111783,1561,95.0,0.0,9.0,6001,2.0,12,8,6,8.0,9.0,6962,6968,6974,2024-08-20 06:48:43
111784,1768,95.0,0.0,9.0,6003,2.0,14,8,6,8.0,9.0,6961,6967,6972,2024-08-20 06:49:44
111785,1592,95.0,0.0,9.0,6004,2.0,14,8,6,8.0,8.0,6962,6968,6974,2024-08-20 06:50:44
111786,1738,95.0,0.0,9.0,6005,2.0,8,9,7,8.0,9.0,6962,6968,6974,2024-08-20 06:51:44
