index,1-2-1_v,1-2-0_v,1-2-3_v,1-2-2_v,1-2-5_v,1-2-4_v,1-2-13_v,1-2-7_v,1-2-6_v,1-2-9_v,1-2-8_v,1-2-10_v,1-2-12_v,1-2-11_v,csvTime
113911,6974,6973,10.0,6974,6,9.0,0.0,2.0,9.0,96.0,10.0,6003,2571,5,2024-08-22 05:55:08
113912,6972,6972,10.0,6972,6,9.0,0.0,2.0,9.0,96.0,10.0,6002,2653,0,2024-08-22 05:56:08
113913,6974,6973,10.0,6974,6,9.0,0.0,2.0,9.0,95.0,10.0,5996,2277,4,2024-08-22 05:57:08
113914,6974,6974,11.0,6974,7,9.0,0.0,2.0,10.0,96.0,10.0,5999,2331,0,2024-08-22 05:58:08
113915,6973,6972,10.0,6974,6,9.0,0.0,2.0,9.0,96.0,10.0,5995,2675,5,2024-08-22 06:00:09
113916,6974,6974,11.0,6975,8,10.0,0.0,3.0,10.0,96.0,11.0,5995,1822,2,2024-08-22 06:01:09
113917,6974,6974,10.0,6975,6,9.0,0.0,2.0,9.0,95.0,10.0,6001,2531,5,2024-08-22 06:02:09
113918,6975,6975,10.0,6976,6,9.0,0.0,2.0,9.0,96.0,10.0,6002,2484,3,2024-08-22 06:03:09
113919,6973,6972,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,5998,2400,4,2024-08-22 06:04:10
113920,6974,6973,11.0,6974,7,9.0,0.0,2.0,10.0,96.0,10.0,6003,2456,4,2024-08-22 06:05:10
113921,6975,6975,10.0,6975,6,9.0,0.0,2.0,9.0,96.0,10.0,5995,2583,4,2024-08-22 06:06:10
113922,6975,6975,10.0,6975,6,9.0,0.0,2.0,9.0,96.0,10.0,6002,2585,0,2024-08-22 06:07:10
113923,6974,6975,10.0,6974,6,8.0,0.0,2.0,9.0,95.0,9.0,5998,2693,4,2024-08-22 06:08:10
113924,6973,6973,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,6001,2307,3,2024-08-22 06:09:10
113925,6974,6974,10.0,6974,6,8.0,0.0,2.0,9.0,95.0,9.0,6003,1827,6,2024-08-22 06:10:11
113926,6974,6974,10.0,6973,6,9.0,0.0,2.0,9.0,95.0,9.0,6006,2505,3,2024-08-22 06:11:11
113927,6972,6973,10.0,6972,6,9.0,0.0,2.0,9.0,96.0,10.0,5996,2604,4,2024-08-22 06:12:11
113928,6971,6972,10.0,6971,7,9.0,0.0,2.0,10.0,96.0,10.0,6000,2432,2,2024-08-22 06:13:11
113929,6973,6973,11.0,6973,7,10.0,0.0,2.0,10.0,96.0,10.0,5999,2200,2,2024-08-22 06:14:11
113930,6972,6973,10.0,6971,6,8.0,0.0,2.0,9.0,95.0,9.0,5995,2639,6,2024-08-22 06:15:12
113931,6971,6972,10.0,6971,6,9.0,0.0,2.0,9.0,96.0,10.0,6002,2563,5,2024-08-22 06:16:12
113932,6969,6969,10.0,6968,6,9.0,0.0,2.0,9.0,96.0,10.0,5992,2654,5,2024-08-22 06:17:13
113933,6972,6972,10.0,6972,6,9.0,0.0,2.0,9.0,96.0,10.0,6004,2590,0,2024-08-22 06:18:13
113934,6971,6972,13.0,6971,9,11.0,0.0,3.0,11.0,96.0,11.0,6002,1702,0,2024-08-22 06:19:13
113935,6972,6973,10.0,6972,6,9.0,0.0,2.0,9.0,96.0,10.0,6005,2674,2,2024-08-22 06:20:13
113936,6972,6972,10.0,6972,6,9.0,0.0,2.0,9.0,96.0,10.0,5997,2676,5,2024-08-22 06:21:13
113937,6972,6972,11.0,6972,7,10.0,0.0,2.0,10.0,96.0,10.0,5998,2359,2,2024-08-22 06:22:14
113938,6972,6973,11.0,6972,7,10.0,0.0,2.0,10.0,96.0,10.0,5993,2282,0,2024-08-22 06:23:14
113939,6971,6972,11.0,6970,7,9.0,0.0,2.0,10.0,96.0,10.0,5990,2472,0,2024-08-22 06:24:14
113940,6973,6973,10.0,6972,6,9.0,0.0,2.0,9.0,96.0,10.0,6005,2729,0,2024-08-22 06:25:15
113941,6972,6973,10.0,6972,6,9.0,0.0,2.0,9.0,96.0,10.0,5996,2695,2,2024-08-22 06:26:15
113942,6974,6975,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,6005,2682,5,2024-08-22 06:27:15
113943,6972,6973,12.0,6972,8,10.0,0.0,3.0,11.0,96.0,11.0,6003,2165,3,2024-08-22 06:28:15
113944,6973,6973,10.0,6972,6,9.0,0.0,2.0,9.0,95.0,9.0,6000,2747,3,2024-08-22 06:29:16
113945,6975,6975,10.0,6975,6,9.0,0.0,2.0,9.0,96.0,10.0,5996,2541,0,2024-08-22 06:30:16
113946,6973,6973,14.0,6972,11,13.0,0.0,3.0,12.0,96.0,13.0,5999,1381,5,2024-08-22 06:31:16
113947,6971,6971,10.0,6970,6,9.0,0.0,2.0,9.0,96.0,10.0,6002,2524,0,2024-08-22 06:32:17
113948,6972,6973,11.0,6971,7,9.0,0.0,2.0,10.0,96.0,10.0,6002,2153,2,2024-08-22 06:33:17
113949,6972,6972,10.0,6972,6,8.0,0.0,2.0,9.0,96.0,9.0,6004,2756,3,2024-08-22 06:34:17
113950,6971,6971,14.0,6971,11,13.0,0.0,3.0,12.0,96.0,12.0,5994,1561,0,2024-08-22 06:35:18
113951,6972,6973,10.0,6972,6,9.0,0.0,2.0,9.0,95.0,10.0,5997,2490,3,2024-08-22 06:36:18
113952,6973,6974,10.0,6973,6,9.0,0.0,2.0,10.0,96.0,10.0,5999,2553,2,2024-08-22 06:37:18
113953,6971,6971,10.0,6971,6,9.0,0.0,2.0,9.0,96.0,10.0,5994,2603,5,2024-08-22 06:38:18
113954,6983,6983,13.0,6982,9,11.0,0.0,3.0,11.0,96.0,11.0,5988,1780,0,2024-08-22 06:39:19
113955,6971,6972,10.0,6971,7,9.0,0.0,2.0,9.0,95.0,10.0,5995,2284,5,2024-08-22 06:40:19
113956,6971,6972,10.0,6971,6,9.0,0.0,2.0,9.0,96.0,10.0,5998,2586,0,2024-08-22 06:41:19
113957,6972,6973,10.0,6972,6,9.0,0.0,2.0,9.0,96.0,9.0,5999,2740,2,2024-08-22 06:42:20
113958,6973,6974,12.0,6973,8,11.0,0.0,3.0,11.0,96.0,11.0,5997,1925,3,2024-08-22 06:43:20
113959,6972,6973,10.0,6971,6,9.0,0.0,2.0,9.0,96.0,10.0,5996,2596,2,2024-08-22 06:44:20
113960,6970,6971,10.0,6970,6,9.0,0.0,2.0,10.0,96.0,10.0,5994,2515,3,2024-08-22 06:45:21
113961,6971,6971,10.0,6971,6,9.0,0.0,2.0,9.0,96.0,10.0,5991,2721,5,2024-08-22 06:46:21
113962,6974,6974,10.0,6974,6,9.0,0.0,2.0,9.0,96.0,10.0,5990,2451,2,2024-08-22 06:47:21
113963,6972,6972,14.0,6972,11,13.0,0.0,3.0,12.0,96.0,13.0,5994,1064,2,2024-08-22 06:48:21
113964,6972,6973,13.0,6972,10,12.0,0.0,3.0,11.0,96.0,12.0,5994,1742,3,2024-08-22 06:49:22
113965,6972,6973,10.0,6971,6,9.0,0.0,2.0,9.0,96.0,10.0,5992,2665,3,2024-08-22 06:50:22
113966,6971,6972,12.0,6971,8,10.0,0.0,3.0,10.0,96.0,11.0,5989,2198,0,2024-08-22 06:51:22
113967,6971,6971,11.0,6971,7,9.0,0.0,2.0,10.0,96.0,10.0,5988,2197,4,2024-08-22 06:52:22
113968,6974,6973,10.0,6974,6,9.0,0.0,2.0,9.0,96.0,10.0,5994,2563,0,2024-08-22 06:53:22
113969,6971,6972,11.0,6971,8,10.0,0.0,2.0,10.0,96.0,11.0,5997,1986,3,2024-08-22 06:54:23
113970,6972,6972,11.0,6972,7,9.0,0.0,2.0,10.0,96.0,10.0,6003,2475,3,2024-08-22 06:55:23
113971,6975,6975,10.0,6974,6,9.0,0.0,2.0,9.0,96.0,10.0,6002,2622,0,2024-08-22 06:56:23
113972,6973,6973,12.0,6973,8,10.0,0.0,3.0,11.0,96.0,11.0,5994,2135,0,2024-08-22 06:57:24
113973,6973,6974,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,5996,2593,2,2024-08-22 06:58:24
113974,6971,6972,10.0,6971,6,8.0,0.0,2.0,9.0,96.0,9.0,6000,2542,5,2024-08-22 07:00:24
113975,6972,6973,11.0,6972,7,10.0,0.0,2.0,10.0,96.0,10.0,5999,2214,3,2024-08-22 07:01:24
113976,6972,6972,11.0,6971,8,10.0,0.0,3.0,10.0,96.0,11.0,6003,2230,5,2024-08-22 07:02:25
113977,6973,6973,11.0,6973,7,10.0,0.0,2.0,10.0,96.0,10.0,6000,2056,0,2024-08-22 07:03:25
113978,6971,6972,10.0,6971,6,8.0,0.0,2.0,9.0,95.0,9.0,5998,2774,0,2024-08-22 07:04:25
113979,6973,6973,10.0,6972,6,9.0,0.0,2.0,9.0,96.0,10.0,6002,2591,0,2024-08-22 07:05:25
113980,6972,6973,11.0,6971,7,9.0,0.0,2.0,10.0,96.0,10.0,5996,2525,5,2024-08-22 07:06:26
113981,6972,6972,11.0,6972,8,10.0,0.0,2.0,10.0,96.0,11.0,5994,2211,0,2024-08-22 07:07:26
113982,6973,6973,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,6000,2612,2,2024-08-22 07:08:26
113983,6972,6973,10.0,6972,6,9.0,0.0,2.0,9.0,96.0,10.0,5999,2623,2,2024-08-22 07:09:27
113984,6972,6972,10.0,6971,6,9.0,0.0,2.0,9.0,96.0,10.0,5993,2611,4,2024-08-22 07:10:27
113985,6972,6972,10.0,6972,6,9.0,0.0,2.0,9.0,96.0,10.0,5991,2547,5,2024-08-22 07:11:27
113986,6972,6972,10.0,6971,6,9.0,0.0,2.0,9.0,96.0,10.0,5990,2731,0,2024-08-22 07:12:27
113987,6972,6972,12.0,6972,7,10.0,0.0,2.0,10.0,96.0,11.0,5998,2291,0,2024-08-22 07:13:27
113988,6973,6973,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,5996,2523,2,2024-08-22 07:14:28
113989,6973,6973,12.0,6973,8,11.0,0.0,3.0,11.0,96.0,11.0,5995,1875,3,2024-08-22 07:15:28
113990,6971,6971,10.0,6971,6,8.0,0.0,2.0,9.0,96.0,9.0,5993,2696,2,2024-08-22 07:16:29
113991,6971,6971,10.0,6971,6,9.0,0.0,2.0,9.0,96.0,10.0,5998,2553,4,2024-08-22 07:17:29
113992,6972,6972,11.0,6972,7,10.0,0.0,3.0,10.0,96.0,11.0,6007,2297,3,2024-08-22 07:18:30
113993,6971,6972,10.0,6971,6,9.0,0.0,2.0,9.0,96.0,10.0,5995,2684,3,2024-08-22 07:19:30
113994,6972,6972,11.0,6973,8,10.0,0.0,2.0,10.0,96.0,11.0,5988,2230,3,2024-08-22 07:20:30
113995,6972,6972,10.0,6972,6,9.0,0.0,2.0,10.0,96.0,10.0,6002,2658,4,2024-08-22 07:21:31
113996,6971,6971,10.0,6971,6,9.0,0.0,2.0,9.0,96.0,10.0,5995,2577,3,2024-08-22 07:22:31
113997,6971,6971,10.0,6972,6,9.0,0.0,2.0,9.0,96.0,10.0,5993,2638,5,2024-08-22 07:23:31
113998,6971,6971,9.0,6971,6,8.0,0.0,2.0,9.0,95.0,9.0,5994,2475,3,2024-08-22 07:24:31
113999,6972,6972,10.0,6972,6,9.0,0.0,2.0,9.0,96.0,10.0,5990,2617,4,2024-08-22 07:25:32
114000,6974,6973,11.0,6974,8,10.0,0.0,3.0,10.0,96.0,11.0,5999,2148,3,2024-08-22 07:26:31
114001,6971,6971,10.0,6971,6,8.0,0.0,2.0,9.0,96.0,9.0,5996,2661,2,2024-08-22 07:27:32
114002,6973,6972,10.0,6973,7,9.0,0.0,2.0,10.0,96.0,10.0,5995,2510,5,2024-08-22 07:28:32
114003,6972,6972,10.0,6972,6,9.0,0.0,2.0,9.0,96.0,10.0,5997,2521,0,2024-08-22 07:29:33
114004,6972,6972,9.0,6972,6,8.0,0.0,2.0,9.0,95.0,9.0,5999,2677,3,2024-08-22 07:30:33
114005,6971,6972,10.0,6971,6,8.0,0.0,2.0,9.0,96.0,9.0,5993,2659,2,2024-08-22 07:31:33
114006,6971,6971,10.0,6971,6,9.0,0.0,2.0,9.0,95.0,10.0,5998,2649,0,2024-08-22 07:32:34
114007,6972,6973,10.0,6972,6,9.0,0.0,2.0,9.0,96.0,10.0,5994,2619,2,2024-08-22 07:33:34
114008,6974,6973,10.0,6974,6,9.0,0.0,2.0,9.0,96.0,10.0,6003,2675,3,2024-08-22 07:34:34
114009,6972,6972,10.0,6972,6,9.0,0.0,2.0,9.0,96.0,10.0,5990,2684,3,2024-08-22 07:35:34
114010,6973,6973,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,5991,2648,2,2024-08-22 07:36:35
114011,6974,6974,11.0,6974,7,9.0,0.0,2.0,10.0,96.0,10.0,5987,2412,4,2024-08-22 07:37:35
114012,6971,6972,10.0,6971,6,9.0,0.0,2.0,9.0,95.0,10.0,5995,2281,3,2024-08-22 07:38:35
114013,6971,6971,11.0,6971,7,10.0,0.0,2.0,10.0,96.0,10.0,5989,1981,4,2024-08-22 07:39:35
114014,6972,6972,12.0,6972,8,10.0,0.0,2.0,10.0,96.0,11.0,5987,2297,0,2024-08-22 07:40:36
114015,6972,6972,12.0,6971,9,11.0,0.0,3.0,11.0,96.0,11.0,5992,1569,5,2024-08-22 07:41:36
114016,6971,6971,10.0,6970,6,9.0,0.0,2.0,9.0,96.0,10.0,5995,2630,0,2024-08-22 07:42:36
114017,6969,6969,10.0,6970,6,9.0,0.0,2.0,9.0,96.0,10.0,5993,2521,4,2024-08-22 07:43:37
114018,6971,6972,10.0,6971,6,8.0,0.0,2.0,9.0,95.0,9.0,5990,2719,2,2024-08-22 07:44:37
114019,6972,6973,10.0,6972,6,9.0,0.0,2.0,9.0,96.0,10.0,5999,2574,0,2024-08-22 07:45:37
114020,6970,6971,10.0,6970,6,9.0,0.0,2.0,9.0,96.0,10.0,5999,2625,4,2024-08-22 07:46:38
114021,6972,6973,10.0,6972,6,9.0,0.0,2.0,9.0,95.0,9.0,5999,2668,0,2024-08-22 07:47:38
114022,6971,6972,10.0,6971,6,9.0,0.0,2.0,9.0,96.0,10.0,6004,2617,2,2024-08-22 07:48:38
114023,6972,6972,10.0,6972,6,9.0,0.0,2.0,9.0,96.0,10.0,6001,2604,3,2024-08-22 07:49:39
114024,6972,6972,10.0,6972,6,9.0,0.0,2.0,9.0,96.0,10.0,6001,2573,0,2024-08-22 07:50:39
114025,6972,6972,10.0,6971,6,9.0,0.0,2.0,9.0,96.0,10.0,5992,2522,5,2024-08-22 07:51:39
114026,6972,6972,10.0,6972,6,9.0,0.0,2.0,9.0,96.0,10.0,5996,2462,0,2024-08-22 07:52:40
114027,6972,6972,12.0,6972,8,11.0,0.0,3.0,10.0,96.0,11.0,6001,2059,4,2024-08-22 07:53:40
114028,6971,6972,12.0,6971,8,10.0,0.0,3.0,11.0,96.0,11.0,5997,2173,5,2024-08-22 07:54:40
114029,6974,6975,10.0,6974,6,9.0,0.0,2.0,9.0,96.0,10.0,6010,2545,0,2024-08-22 07:55:40
114030,6972,6971,12.0,6972,8,10.0,0.0,2.0,11.0,96.0,11.0,6005,2022,4,2024-08-22 07:56:41
114031,6972,6973,12.0,6971,9,11.0,0.0,3.0,10.0,96.0,11.0,6010,1858,5,2024-08-22 07:57:41
114032,6973,6973,10.0,6972,6,9.0,0.0,2.0,9.0,96.0,10.0,6002,2480,6,2024-08-22 07:58:41
114033,6972,6972,10.0,6972,6,9.0,0.0,2.0,9.0,95.0,9.0,5994,2578,4,2024-08-22 08:00:42
114034,6970,6970,11.0,6970,7,9.0,0.0,2.0,10.0,96.0,10.0,5993,1957,0,2024-08-22 08:01:43
114035,6972,6972,12.0,6971,8,10.0,0.0,3.0,10.0,96.0,11.0,5997,2341,3,2024-08-22 08:02:43
114036,6972,6972,10.0,6971,6,9.0,0.0,2.0,9.0,95.0,10.0,6003,2696,5,2024-08-22 08:03:43
114037,6972,6972,11.0,6971,7,10.0,0.0,2.0,10.0,96.0,10.0,6003,2394,3,2024-08-22 08:04:44
114038,6971,6971,10.0,6972,6,9.0,0.0,2.0,9.0,95.0,9.0,5998,2610,0,2024-08-22 08:05:44
114039,6973,6973,10.0,6973,6,8.0,0.0,2.0,9.0,95.0,9.0,6000,2577,3,2024-08-22 08:06:44
114040,6971,6971,10.0,6971,6,9.0,0.0,2.0,9.0,96.0,10.0,5999,2475,0,2024-08-22 08:07:44
114041,6974,6974,11.0,6974,8,10.0,0.0,2.0,10.0,96.0,11.0,5997,2144,2,2024-08-22 08:08:45
114042,6972,6972,12.0,6972,8,11.0,0.0,3.0,11.0,96.0,11.0,6010,1814,0,2024-08-22 08:09:45
114043,6973,6973,14.0,6973,10,13.0,0.0,3.0,12.0,96.0,12.0,6005,1568,4,2024-08-22 08:10:45
114044,6974,6974,11.0,6974,8,10.0,0.0,2.0,10.0,96.0,11.0,6007,1921,2,2024-08-22 08:11:45
114045,6972,6973,10.0,6972,7,9.0,0.0,2.0,10.0,96.0,10.0,6002,2439,2,2024-08-22 08:12:45
114046,6972,6972,10.0,6972,6,9.0,0.0,2.0,9.0,96.0,10.0,6001,2460,3,2024-08-22 08:13:46
114047,6974,6974,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,5999,2552,0,2024-08-22 08:14:46
114048,6973,6973,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,6002,2547,3,2024-08-22 08:15:46
114049,6973,6973,10.0,6972,6,9.0,0.0,2.0,9.0,95.0,10.0,5992,2569,4,2024-08-22 08:16:46
114050,6971,6971,10.0,6971,6,9.0,0.0,2.0,9.0,96.0,10.0,5996,2476,2,2024-08-22 08:17:47
114051,6972,6972,10.0,6972,6,9.0,0.0,2.0,9.0,96.0,10.0,5995,2635,0,2024-08-22 08:18:47
114052,6973,6973,11.0,6973,7,10.0,0.0,2.0,10.0,96.0,10.0,5994,2171,3,2024-08-22 08:19:47
114053,6975,6975,10.0,6974,6,9.0,0.0,2.0,9.0,96.0,10.0,5999,2541,5,2024-08-22 08:20:47
114054,6972,6973,10.0,6972,6,9.0,0.0,2.0,9.0,96.0,10.0,5992,2477,0,2024-08-22 08:21:47
114055,6973,6973,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,5995,2480,0,2024-08-22 08:22:47
114056,6971,6971,10.0,6970,6,9.0,0.0,2.0,9.0,95.0,9.0,5999,2711,4,2024-08-22 08:23:48
114057,6973,6973,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,6001,2524,0,2024-08-22 08:24:49
114058,6971,6971,10.0,6971,6,9.0,0.0,2.0,9.0,96.0,10.0,5997,2613,4,2024-08-22 08:25:49
114059,6971,6971,10.0,6971,6,9.0,0.0,2.0,9.0,96.0,10.0,5997,2601,0,2024-08-22 08:26:49
114060,6973,6973,11.0,6973,7,9.0,0.0,2.0,10.0,96.0,10.0,6001,2438,0,2024-08-22 08:27:50
114061,6971,6971,13.0,6971,10,12.0,0.0,3.0,11.0,96.0,12.0,5994,1652,4,2024-08-22 08:28:50
114062,6973,6973,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,5992,2458,2,2024-08-22 08:29:51
114063,6972,6972,10.0,6972,6,9.0,0.0,2.0,9.0,96.0,10.0,5997,2614,2,2024-08-22 08:30:51
114064,6974,6974,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,5996,2626,0,2024-08-22 08:31:51
114065,6973,6973,12.0,6973,8,11.0,0.0,3.0,11.0,96.0,11.0,5994,2105,3,2024-08-22 08:32:52
114066,6973,6973,12.0,6973,9,11.0,0.0,3.0,11.0,96.0,11.0,6001,2043,0,2024-08-22 08:33:52
114067,6973,6973,10.0,6973,6,9.0,0.0,2.0,10.0,96.0,10.0,5984,2493,6,2024-08-22 08:34:52
114068,6971,6970,10.0,6971,6,9.0,0.0,3.0,9.0,95.0,9.0,5993,1949,0,2024-08-22 08:35:52
114069,6973,6974,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,9.0,5997,2628,0,2024-08-22 08:36:52
114070,6971,6971,12.0,6971,8,11.0,0.0,3.0,11.0,96.0,11.0,5989,1748,3,2024-08-22 08:37:52
114071,6971,6971,10.0,6971,6,8.0,0.0,2.0,9.0,96.0,9.0,5992,2744,0,2024-08-22 08:38:52
114072,6974,6975,10.0,6974,6,9.0,0.0,2.0,9.0,96.0,10.0,6005,2481,3,2024-08-22 08:39:53
114073,6971,6972,10.0,6971,6,9.0,0.0,2.0,10.0,96.0,10.0,6003,2427,5,2024-08-22 08:40:53
114074,6974,6974,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,5999,2554,0,2024-08-22 08:41:54
114075,6972,6972,11.0,6973,7,10.0,0.0,2.0,10.0,96.0,11.0,5994,1941,5,2024-08-22 08:42:54
114076,6973,6974,11.0,6973,7,10.0,0.0,2.0,10.0,96.0,10.0,5998,2092,3,2024-08-22 08:43:54
114077,6973,6973,10.0,6972,6,9.0,0.0,2.0,9.0,96.0,10.0,5994,2460,5,2024-08-22 08:44:55
114078,6971,6971,10.0,6970,6,9.0,0.0,2.0,9.0,96.0,10.0,6003,2552,3,2024-08-22 08:45:55
114079,6972,6972,11.0,6972,7,10.0,0.0,2.0,10.0,96.0,10.0,5992,2164,2,2024-08-22 08:46:56
114080,6972,6972,10.0,6971,6,9.0,0.0,2.0,9.0,96.0,10.0,5992,2509,2,2024-08-22 08:47:56
114081,6971,6972,10.0,6971,6,9.0,0.0,2.0,9.0,96.0,10.0,6008,2593,2,2024-08-22 08:48:56
114082,6971,6972,10.0,6971,6,9.0,0.0,2.0,9.0,96.0,10.0,5991,2586,5,2024-08-22 08:49:56
114083,6970,6971,10.0,6970,6,9.0,0.0,2.0,9.0,95.0,9.0,5994,2679,0,2024-08-22 08:50:56
114084,6973,6973,10.0,6972,6,9.0,0.0,2.0,9.0,96.0,10.0,5992,2486,3,2024-08-22 08:51:56
114085,6973,6973,12.0,6972,8,10.0,0.0,3.0,11.0,96.0,11.0,5988,2198,3,2024-08-22 08:52:57
114086,6972,6973,10.0,6972,6,9.0,0.0,2.0,9.0,96.0,10.0,5986,2636,5,2024-08-22 08:53:57
114087,6971,6971,10.0,6971,6,9.0,0.0,2.0,9.0,96.0,10.0,5986,2475,0,2024-08-22 08:54:57
114088,6972,6972,10.0,6972,6,9.0,0.0,2.0,9.0,96.0,10.0,5992,2323,0,2024-08-22 08:55:57
114089,6973,6973,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,5988,2456,0,2024-08-22 08:56:58
114090,6973,6974,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,5994,2583,2,2024-08-22 08:57:58
114091,6972,6972,11.0,6972,7,10.0,0.0,2.0,10.0,96.0,10.0,5988,2190,4,2024-08-22 08:58:58
114092,6971,6972,12.0,6971,8,10.0,0.0,3.0,11.0,96.0,11.0,6005,2020,2,2024-08-22 09:00:59
114093,6971,6970,11.0,6971,7,9.0,0.0,2.0,10.0,96.0,10.0,5994,2186,5,2024-08-22 09:01:59
114094,6972,6972,10.0,6972,6,9.0,0.0,2.0,9.0,96.0,9.0,5996,2598,0,2024-08-22 09:02:59
114095,6975,6975,11.0,6974,7,10.0,0.0,2.0,10.0,96.0,10.0,6003,2205,3,2024-08-22 09:04:00
114096,6973,6973,10.0,6972,6,9.0,0.0,2.0,9.0,96.0,10.0,6010,2556,4,2024-08-22 09:05:00
114097,6971,6971,10.0,6971,6,9.0,0.0,2.0,9.0,96.0,10.0,6004,2545,6,2024-08-22 09:06:00
114098,6973,6973,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,6012,2468,3,2024-08-22 09:07:00
114099,6970,6970,10.0,6970,6,9.0,0.0,2.0,9.0,96.0,10.0,6000,2620,2,2024-08-22 09:08:01
114100,6973,6973,13.0,6972,9,11.0,0.0,3.0,11.0,96.0,12.0,6009,1837,2,2024-08-22 09:09:01
114101,6972,6972,10.0,6971,6,9.0,0.0,2.0,9.0,96.0,10.0,6012,2529,0,2024-08-22 09:10:02
114102,6970,6970,11.0,6970,7,9.0,0.0,2.0,10.0,96.0,10.0,6008,2279,3,2024-08-22 09:11:02
114103,6973,6974,10.0,6973,6,9.0,0.0,2.0,10.0,96.0,10.0,6012,2493,5,2024-08-22 09:12:02
114104,6972,6972,10.0,6972,6,8.0,0.0,2.0,9.0,95.0,9.0,6006,2659,3,2024-08-22 09:13:02
114105,6971,6971,10.0,6971,6,9.0,0.0,2.0,9.0,96.0,10.0,6007,2559,5,2024-08-22 09:14:03
114106,6972,6973,13.0,6971,9,11.0,0.0,3.0,11.0,96.0,12.0,6006,2041,3,2024-08-22 09:15:03
114107,6972,6972,10.0,6971,7,9.0,0.0,2.0,10.0,96.0,10.0,6000,2245,3,2024-08-22 09:16:03
114108,6973,6973,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,6001,2625,4,2024-08-22 09:17:03
114109,6972,6972,10.0,6972,6,9.0,0.0,2.0,9.0,96.0,9.0,5994,2645,0,2024-08-22 09:18:04
114110,6970,6970,13.0,6970,9,12.0,0.0,3.0,11.0,96.0,12.0,6001,1828,2,2024-08-22 09:19:04
114111,6973,6973,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,5989,2627,4,2024-08-22 09:20:05
114112,6971,6971,9.0,6971,6,8.0,0.0,2.0,9.0,95.0,9.0,5999,2762,3,2024-08-22 09:21:05
114113,6972,6971,12.0,6972,8,10.0,0.0,3.0,10.0,96.0,11.0,6004,1996,3,2024-08-22 09:22:05
114114,6973,6973,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,5997,2629,0,2024-08-22 09:23:06
114115,6971,6971,10.0,6971,6,8.0,0.0,2.0,9.0,96.0,9.0,5987,2717,0,2024-08-22 09:24:06
114116,6970,6971,10.0,6970,6,9.0,0.0,2.0,9.0,96.0,10.0,5996,2607,4,2024-08-22 09:25:06
114117,6970,6970,10.0,6970,6,9.0,0.0,2.0,9.0,96.0,10.0,6004,2634,0,2024-08-22 09:26:06
114118,6973,6972,11.0,6973,8,10.0,0.0,2.0,10.0,96.0,10.0,5998,2208,0,2024-08-22 09:27:07
114119,6971,6972,10.0,6971,6,9.0,0.0,2.0,9.0,96.0,10.0,5999,2655,5,2024-08-22 09:28:07
114120,6974,6974,13.0,6974,10,12.0,0.0,3.0,11.0,96.0,12.0,6003,1708,3,2024-08-22 09:29:07
114121,6972,6972,10.0,6972,7,9.0,0.0,2.0,9.0,96.0,10.0,5994,2485,5,2024-08-22 09:30:08
114122,6974,6974,10.0,6973,6,9.0,0.0,2.0,9.0,95.0,10.0,5994,2590,3,2024-08-22 09:31:08
114123,6971,6971,10.0,6971,6,9.0,0.0,2.0,9.0,96.0,10.0,6005,2537,2,2024-08-22 09:32:08
114124,6973,6973,11.0,6974,7,10.0,0.0,2.0,10.0,96.0,10.0,6005,2251,2,2024-08-22 09:33:08
114125,6973,6973,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,5998,2638,4,2024-08-22 09:34:09
114126,6973,6973,10.0,6973,6,9.0,0.0,2.0,10.0,96.0,10.0,6013,2531,5,2024-08-22 09:35:09
114127,6973,6973,12.0,6974,8,10.0,0.0,3.0,10.0,96.0,11.0,5996,2176,3,2024-08-22 09:36:09
114128,6973,6973,10.0,6973,6,9.0,0.0,2.0,10.0,96.0,10.0,6004,2494,4,2024-08-22 09:37:09
114129,6972,6972,10.0,6972,6,9.0,0.0,2.0,9.0,95.0,10.0,5994,2522,3,2024-08-22 09:38:10
114130,6971,6971,10.0,6972,6,8.0,0.0,2.0,9.0,96.0,9.0,6003,2601,0,2024-08-22 09:39:10
