Unnamed: 0,csvTime,P3_33,P3_18,P3_17,P3_16,status,work_status
126425,2024-09-01 00:32:03,0,0,-2,0,False,未开机
126426,2024-09-01 00:33:04,0,0,-2,0,False,未开机
126427,2024-09-01 00:34:03,0,0,-2,0,False,未开机
126428,2024-09-01 00:35:03,0,0,-2,0,False,未开机
126429,2024-09-01 00:36:04,0,0,-2,0,False,未开机
126430,2024-09-01 00:37:04,0,0,-2,0,False,未开机
126431,2024-09-01 00:38:04,0,0,-2,0,False,未开机
126432,2024-09-01 00:39:03,0,0,-2,0,False,未开机
126433,2024-09-01 00:40:03,0,0,-2,0,False,未开机
126434,2024-09-01 00:41:03,0,0,-2,0,False,未开机
126435,2024-09-01 00:42:04,0,0,-2,0,False,未开机
126436,2024-09-01 00:43:04,0,0,-2,0,False,未开机
126437,2024-09-01 00:44:03,0,0,-2,0,False,未开机
126438,2024-09-01 00:45:04,0,0,-2,0,False,未开机
126439,2024-09-01 00:46:03,0,0,-2,0,False,未开机
126440,2024-09-01 00:47:04,0,0,-2,0,False,未开机
126441,2024-09-01 00:48:03,0,0,-2,0,False,未开机
126442,2024-09-01 00:49:03,0,0,-2,0,False,未开机
126443,2024-09-01 00:50:03,0,0,-2,0,False,未开机
126444,2024-09-01 00:51:04,0,0,-2,0,False,未开机
126445,2024-09-01 00:52:03,0,0,-2,0,False,未开机
126446,2024-09-01 00:53:04,0,0,-2,0,False,未开机
126447,2024-09-01 00:54:03,0,0,-2,0,False,未开机
126448,2024-09-01 00:55:04,0,0,-2,0,False,未开机
126449,2024-09-01 00:56:03,0,0,-2,0,False,未开机
126450,2024-09-01 00:57:03,0,0,-2,0,False,未开机
126451,2024-09-01 00:58:03,0,0,-2,0,False,未开机
126452,2024-09-01 00:59:03,0,0,-2,0,False,未开机
126453,2024-09-01 01:00:04,0,0,-2,0,False,未开机
126454,2024-09-01 01:01:03,0,0,-2,0,False,未开机
126455,2024-09-01 01:02:03,0,0,-2,0,False,未开机
126456,2024-09-01 01:03:03,0,0,-2,0,False,未开机
126457,2024-09-01 01:04:03,0,0,-2,0,False,未开机
126458,2024-09-01 01:05:04,0,0,-2,0,False,未开机
126459,2024-09-01 01:06:04,0,0,-2,0,False,未开机
126460,2024-09-01 01:07:04,0,0,-2,0,False,未开机
126461,2024-09-01 01:08:03,0,0,-2,0,False,未开机
126462,2024-09-01 01:09:04,0,0,-2,0,False,未开机
126463,2024-09-01 01:10:04,0,0,-2,0,False,未开机
126464,2024-09-01 01:11:03,0,0,-2,0,False,未开机
126465,2024-09-01 01:12:04,0,0,-2,0,False,未开机
126466,2024-09-01 01:13:03,0,0,-2,0,False,未开机
126467,2024-09-01 01:14:03,0,0,-2,0,False,未开机
126468,2024-09-01 01:15:03,0,0,-2,0,False,未开机
126469,2024-09-01 01:16:04,0,0,-2,0,False,未开机
126470,2024-09-01 01:17:04,0,0,-2,0,False,未开机
126471,2024-09-01 01:18:04,0,0,-2,0,False,未开机
126472,2024-09-01 01:19:04,0,0,-2,0,False,未开机
126473,2024-09-01 01:20:03,0,0,-2,0,False,未开机
126474,2024-09-01 01:21:03,0,0,-2,0,False,未开机
126475,2024-09-01 01:22:04,0,0,-2,0,False,未开机
126476,2024-09-01 01:23:04,0,0,-2,0,False,未开机
126477,2024-09-01 01:24:03,0,0,-2,0,False,未开机
126478,2024-09-01 01:25:04,0,0,-2,0,False,未开机
126479,2024-09-01 01:26:03,0,0,-2,0,False,未开机
126480,2024-09-01 01:27:03,0,0,-2,0,False,未开机
126481,2024-09-01 01:28:03,0,0,-2,0,False,未开机
126482,2024-09-01 01:29:03,0,0,-2,0,False,未开机
126483,2024-09-01 01:30:03,0,0,-2,0,False,未开机
126484,2024-09-01 01:31:03,0,0,-2,0,False,未开机
126485,2024-09-01 01:32:03,0,0,-2,0,False,未开机
126486,2024-09-01 01:33:04,0,0,-3,0,False,未开机
126487,2024-09-01 01:34:04,0,0,-2,0,False,未开机
126488,2024-09-01 01:35:03,0,0,-2,0,False,未开机
126489,2024-09-01 01:36:04,0,0,-2,0,False,未开机
126490,2024-09-01 01:37:03,0,0,-2,0,False,未开机
126491,2024-09-01 01:38:03,0,0,-2,0,False,未开机
126492,2024-09-01 01:39:03,0,0,-2,0,False,未开机
126493,2024-09-01 01:40:03,0,0,-2,0,False,未开机
126494,2024-09-01 01:41:03,0,0,-2,0,False,未开机
126495,2024-09-01 01:42:03,0,0,-2,0,False,未开机
126496,2024-09-01 01:43:04,0,0,-2,0,False,未开机
126497,2024-09-01 01:44:03,0,0,-2,0,False,未开机
126498,2024-09-01 01:45:03,0,0,-2,0,False,未开机
126499,2024-09-01 01:46:04,0,0,-3,0,False,未开机
126500,2024-09-01 01:47:04,0,0,-2,0,False,未开机
126501,2024-09-01 01:48:03,0,0,-2,0,False,未开机
126502,2024-09-01 01:49:03,0,0,-2,0,False,未开机
126503,2024-09-01 01:50:03,0,0,-2,0,False,未开机
126504,2024-09-01 01:51:03,0,0,-2,0,False,未开机
126505,2024-09-01 01:52:03,0,0,-2,0,False,未开机
126506,2024-09-01 01:53:03,0,0,-2,0,False,未开机
126507,2024-09-01 01:54:03,0,0,-2,0,False,未开机
126508,2024-09-01 01:55:03,0,0,-3,0,False,未开机
126509,2024-09-01 01:56:04,0,0,-2,0,False,未开机
126510,2024-09-01 01:57:03,0,0,-2,0,False,未开机
126511,2024-09-01 01:58:03,0,0,-2,0,False,未开机
126512,2024-09-01 01:59:03,0,0,-3,0,False,未开机
126513,2024-09-01 02:00:04,0,0,-2,0,False,未开机
126514,2024-09-01 02:01:03,0,0,-2,0,False,未开机
126515,2024-09-01 02:02:03,0,0,-2,0,False,未开机
126516,2024-09-01 02:03:03,0,0,-2,0,False,未开机
126517,2024-09-01 02:04:04,0,0,-2,0,False,未开机
126518,2024-09-01 02:05:03,0,0,-2,0,False,未开机
126519,2024-09-01 02:06:03,0,0,-2,0,False,未开机
126520,2024-09-01 02:07:04,0,0,-2,0,False,未开机
126521,2024-09-01 02:08:03,0,0,-2,0,False,未开机
126522,2024-09-01 02:09:04,0,0,-2,0,False,未开机
126523,2024-09-01 02:10:03,0,0,-2,0,False,未开机
126524,2024-09-01 02:11:04,0,0,-2,0,False,未开机
126525,2024-09-01 02:12:03,0,0,-2,0,False,未开机
126526,2024-09-01 02:13:04,0,0,-2,0,False,未开机
126527,2024-09-01 02:14:04,0,0,-2,0,False,未开机
126528,2024-09-01 02:15:03,0,0,-2,0,False,未开机
126529,2024-09-01 02:16:04,0,0,-2,0,False,未开机
126530,2024-09-01 02:17:04,0,0,-2,0,False,未开机
126531,2024-09-01 02:18:03,0,0,-3,0,False,未开机
126532,2024-09-01 02:19:04,0,0,-2,0,False,未开机
126533,2024-09-01 02:20:04,0,0,-2,0,False,未开机
126534,2024-09-01 02:21:03,0,0,-3,0,False,未开机
126535,2024-09-01 02:22:03,0,0,-2,0,False,未开机
126536,2024-09-01 02:23:04,0,0,-2,0,False,未开机
126537,2024-09-01 02:24:04,0,0,-2,0,False,未开机
126538,2024-09-01 02:25:03,0,0,-3,0,False,未开机
126539,2024-09-01 02:26:04,0,0,-3,0,False,未开机
126540,2024-09-01 02:27:04,0,0,-2,0,False,未开机
126541,2024-09-01 02:28:04,0,0,-2,0,False,未开机
126542,2024-09-01 02:29:03,0,0,-2,0,False,未开机
126543,2024-09-01 02:30:04,0,0,-2,0,False,未开机
126544,2024-09-01 02:31:03,0,0,-2,0,False,未开机
126545,2024-09-01 02:32:04,0,0,-2,0,False,未开机
126546,2024-09-01 02:33:04,0,0,-2,0,False,未开机
126547,2024-09-01 02:34:03,0,0,-3,0,False,未开机
126548,2024-09-01 02:35:03,0,0,-2,0,False,未开机
126549,2024-09-01 02:36:03,0,0,-2,0,False,未开机
126550,2024-09-01 02:37:03,0,0,-3,0,False,未开机
126551,2024-09-01 02:38:03,0,0,-3,0,False,未开机
126552,2024-09-01 02:39:03,0,0,-2,0,False,未开机
126553,2024-09-01 02:40:03,0,0,-3,0,False,未开机
126554,2024-09-01 02:41:03,0,0,-3,0,False,未开机
126555,2024-09-01 02:42:04,0,0,-3,0,False,未开机
126556,2024-09-01 02:43:04,0,0,-3,0,False,未开机
126557,2024-09-01 02:44:03,0,0,-3,0,False,未开机
126558,2024-09-01 02:45:04,0,0,-2,0,False,未开机
126559,2024-09-01 02:46:03,0,0,-2,0,False,未开机
126560,2024-09-01 02:47:03,0,0,-2,0,False,未开机
126561,2024-09-01 02:48:04,0,0,-3,0,False,未开机
126562,2024-09-01 02:49:04,0,0,-3,0,False,未开机
126563,2024-09-01 02:50:03,0,0,-2,0,False,未开机
126564,2024-09-01 02:51:04,0,0,-2,0,False,未开机
126565,2024-09-01 02:52:04,0,0,-3,0,False,未开机
126566,2024-09-01 02:53:03,0,0,-3,0,False,未开机
126567,2024-09-01 02:54:04,0,0,-3,0,False,未开机
126568,2024-09-01 02:55:03,0,0,-2,0,False,未开机
126569,2024-09-01 02:56:03,0,0,-2,0,False,未开机
126570,2024-09-01 02:57:04,0,0,-3,0,False,未开机
126571,2024-09-01 02:58:04,0,0,-3,0,False,未开机
126572,2024-09-01 02:59:03,0,0,-3,0,False,未开机
126573,2024-09-01 03:00:03,0,0,-3,0,False,未开机
126574,2024-09-01 03:01:04,0,0,-3,0,False,未开机
126575,2024-09-01 03:02:03,0,0,-3,0,False,未开机
126576,2024-09-01 03:03:03,0,0,-3,0,False,未开机
126577,2024-09-01 03:04:03,0,0,-3,0,False,未开机
126578,2024-09-01 03:05:03,0,0,-3,0,False,未开机
126579,2024-09-01 03:06:03,0,0,-2,0,False,未开机
126580,2024-09-01 03:07:03,0,0,-3,0,False,未开机
126581,2024-09-01 03:08:04,0,0,-3,0,False,未开机
126582,2024-09-01 03:09:04,0,0,-3,0,False,未开机
126583,2024-09-01 03:10:03,0,0,-2,0,False,未开机
126584,2024-09-01 03:11:03,0,0,-3,0,False,未开机
126585,2024-09-01 03:12:04,0,0,-3,0,False,未开机
126586,2024-09-01 03:13:04,0,0,-3,0,False,未开机
126587,2024-09-01 03:14:03,0,0,-3,0,False,未开机
126588,2024-09-01 03:15:03,0,0,-3,0,False,未开机
126589,2024-09-01 03:16:04,0,0,-3,0,False,未开机
126590,2024-09-01 03:17:03,0,0,-2,0,False,未开机
126591,2024-09-01 03:18:03,0,0,-3,0,False,未开机
126592,2024-09-01 03:19:03,0,0,-3,0,False,未开机
126593,2024-09-01 03:20:03,0,0,-3,0,False,未开机
126594,2024-09-01 03:21:03,0,0,-3,0,False,未开机
126595,2024-09-01 03:22:04,0,0,-3,0,False,未开机
126596,2024-09-01 03:23:03,0,0,-3,0,False,未开机
126597,2024-09-01 03:24:04,0,0,-3,0,False,未开机
126598,2024-09-01 03:25:03,0,0,-3,0,False,未开机
126599,2024-09-01 03:26:04,0,0,-3,0,False,未开机
126600,2024-09-01 03:27:03,0,0,-3,0,False,未开机
126601,2024-09-01 03:28:03,0,0,-3,0,False,未开机
126602,2024-09-01 03:29:03,0,0,-3,0,False,未开机
126603,2024-09-01 03:30:03,0,0,-3,0,False,未开机
126604,2024-09-01 03:31:04,0,0,-3,0,False,未开机
126605,2024-09-01 03:32:03,0,0,-3,0,False,未开机
126606,2024-09-01 03:33:03,0,0,-3,0,False,未开机
126607,2024-09-01 03:34:04,0,0,-3,0,False,未开机
126608,2024-09-01 03:35:03,0,0,-3,0,False,未开机
126609,2024-09-01 03:36:03,0,0,-3,0,False,未开机
126610,2024-09-01 03:37:04,0,0,-3,0,False,未开机
126611,2024-09-01 03:38:04,0,0,-3,0,False,未开机
126612,2024-09-01 03:39:03,0,0,-3,0,False,未开机
126613,2024-09-01 03:40:04,0,0,-3,0,False,未开机
126614,2024-09-01 03:41:04,0,0,-3,0,False,未开机
126615,2024-09-01 03:42:03,0,0,-3,0,False,未开机
126616,2024-09-01 03:43:03,0,0,-3,0,False,未开机
126617,2024-09-01 03:44:03,0,0,-3,0,False,未开机
126618,2024-09-01 03:45:04,0,0,-3,0,False,未开机
126619,2024-09-01 03:46:03,0,0,-3,0,False,未开机
126620,2024-09-01 03:47:03,0,0,-3,0,False,未开机
126621,2024-09-01 03:48:03,0,0,-3,0,False,未开机
126622,2024-09-01 03:49:03,0,0,-3,0,False,未开机
126623,2024-09-01 03:50:04,0,0,-3,0,False,未开机
126624,2024-09-01 03:51:03,0,0,-3,0,False,未开机
126625,2024-09-01 03:52:03,0,0,-3,0,False,未开机
126626,2024-09-01 03:53:03,0,0,-3,0,False,未开机
126627,2024-09-01 03:54:03,0,0,-3,0,False,未开机
126628,2024-09-01 03:55:04,0,0,-3,0,False,未开机
126629,2024-09-01 03:56:03,0,0,-3,0,False,未开机
126630,2024-09-01 03:57:03,0,0,-3,0,False,未开机
126631,2024-09-01 03:58:03,0,0,-3,0,False,未开机
126632,2024-09-01 03:59:03,0,0,-3,0,False,未开机
126633,2024-09-01 04:00:03,0,0,-3,0,False,未开机
126634,2024-09-01 04:01:04,0,0,-3,0,False,未开机
126635,2024-09-01 04:02:03,0,0,-3,0,False,未开机
126636,2024-09-01 04:03:04,0,0,-3,0,False,未开机
126637,2024-09-01 04:04:03,0,0,-3,0,False,未开机
126638,2024-09-01 04:05:03,0,0,-3,0,False,未开机
126639,2024-09-01 04:06:03,0,0,-3,0,False,未开机
126640,2024-09-01 04:07:03,0,0,-3,0,False,未开机
126641,2024-09-01 04:08:03,0,0,-3,0,False,未开机
126642,2024-09-01 04:09:04,0,0,-3,0,False,未开机
126643,2024-09-01 04:10:04,0,0,-3,0,False,未开机
126644,2024-09-01 04:11:03,0,0,-3,0,False,未开机
126645,2024-09-01 04:12:03,0,0,-3,0,False,未开机
126646,2024-09-01 04:13:04,0,0,-3,0,False,未开机
126647,2024-09-01 04:14:03,0,0,-3,0,False,未开机
126648,2024-09-01 04:15:04,0,0,-4,0,False,未开机
126649,2024-09-01 04:16:03,0,0,-4,0,False,未开机
126650,2024-09-01 04:17:03,0,0,-3,0,False,未开机
126651,2024-09-01 04:18:03,0,0,-3,0,False,未开机
126652,2024-09-01 04:19:04,0,0,-3,0,False,未开机
126653,2024-09-01 04:20:03,0,0,-3,0,False,未开机
126654,2024-09-01 04:21:04,0,0,-3,0,False,未开机
126655,2024-09-01 04:22:04,0,0,-3,0,False,未开机
126656,2024-09-01 04:23:03,0,0,-3,0,False,未开机
126657,2024-09-01 04:24:04,0,0,-4,0,False,未开机
126658,2024-09-01 04:25:03,0,0,-3,0,False,未开机
126659,2024-09-01 04:26:03,0,0,-3,0,False,未开机
126660,2024-09-01 04:27:03,0,0,-4,0,False,未开机
126661,2024-09-01 04:28:03,0,0,-3,0,False,未开机
126662,2024-09-01 04:29:04,0,0,-3,0,False,未开机
126663,2024-09-01 04:30:03,0,0,-3,0,False,未开机
126664,2024-09-01 04:31:03,0,0,-4,0,False,未开机
126665,2024-09-01 04:32:03,0,0,-4,0,False,未开机
126666,2024-09-01 04:33:03,0,0,-4,0,False,未开机
126667,2024-09-01 04:34:04,0,0,-4,0,False,未开机
126668,2024-09-01 04:35:03,0,0,-4,0,False,未开机
126669,2024-09-01 04:36:03,0,0,-4,0,False,未开机
126670,2024-09-01 04:37:03,0,0,-3,0,False,未开机
126671,2024-09-01 04:38:03,0,0,-4,0,False,未开机
126672,2024-09-01 04:39:03,0,0,-3,0,False,未开机
126673,2024-09-01 04:40:03,0,0,-4,0,False,未开机
126674,2024-09-01 04:41:04,0,0,-4,0,False,未开机
126675,2024-09-01 04:42:04,0,0,-3,0,False,未开机
126676,2024-09-01 04:43:04,0,0,-4,0,False,未开机
126677,2024-09-01 04:44:03,0,0,-3,0,False,未开机
126678,2024-09-01 04:45:03,0,0,-3,0,False,未开机
126679,2024-09-01 04:46:03,0,0,-3,0,False,未开机
126680,2024-09-01 04:47:03,0,0,-4,0,False,未开机
126681,2024-09-01 04:48:04,0,0,-4,0,False,未开机
126682,2024-09-01 04:49:03,0,0,-4,0,False,未开机
126683,2024-09-01 04:50:03,0,0,-4,0,False,未开机
126684,2024-09-01 04:51:03,0,0,-4,0,False,未开机
126685,2024-09-01 04:52:04,0,0,-4,0,False,未开机
126686,2024-09-01 04:53:03,0,0,-4,0,False,未开机
126687,2024-09-01 04:54:04,0,0,-4,0,False,未开机
126688,2024-09-01 04:55:03,0,0,-4,0,False,未开机
126689,2024-09-01 04:56:03,0,0,-3,0,False,未开机
126690,2024-09-01 04:57:03,0,0,-4,0,False,未开机
126691,2024-09-01 04:58:04,0,0,-4,0,False,未开机
126692,2024-09-01 04:59:03,0,0,-4,0,False,未开机
126693,2024-09-01 05:00:03,0,0,-4,0,False,未开机
126694,2024-09-01 05:01:04,0,0,-4,0,False,未开机
126695,2024-09-01 05:02:03,0,0,-4,0,False,未开机
126696,2024-09-01 05:03:04,0,0,-4,0,False,未开机
126697,2024-09-01 05:04:03,0,0,-4,0,False,未开机
126698,2024-09-01 05:05:03,0,0,-4,0,False,未开机
126699,2024-09-01 05:06:03,0,0,-4,0,False,未开机
126700,2024-09-01 05:07:04,0,0,-4,0,False,未开机
126701,2024-09-01 05:08:03,0,0,-4,0,False,未开机
126702,2024-09-01 05:09:03,0,0,-4,0,False,未开机
126703,2024-09-01 05:10:03,0,0,-3,0,False,未开机
126704,2024-09-01 05:11:03,0,0,-4,0,False,未开机
126705,2024-09-01 05:12:03,0,0,-3,0,False,未开机
126706,2024-09-01 05:13:04,0,0,-4,0,False,未开机
126707,2024-09-01 05:14:03,0,0,-3,0,False,未开机
126708,2024-09-01 05:15:03,0,0,-4,0,False,未开机
126709,2024-09-01 05:16:03,0,0,-4,0,False,未开机
126710,2024-09-01 05:17:04,0,0,-3,0,False,未开机
126711,2024-09-01 05:18:04,0,0,-4,0,False,未开机
126712,2024-09-01 05:19:04,0,0,-4,0,False,未开机
126713,2024-09-01 05:20:03,0,0,-4,0,False,未开机
126714,2024-09-01 05:21:03,0,0,-4,0,False,未开机
126715,2024-09-01 05:22:03,0,0,-4,0,False,未开机
126716,2024-09-01 05:23:03,0,0,-4,0,False,未开机
126717,2024-09-01 05:24:03,0,0,-4,0,False,未开机
126718,2024-09-01 05:25:04,0,0,-4,0,False,未开机
126719,2024-09-01 05:26:04,0,0,-3,0,False,未开机
126720,2024-09-01 05:27:03,0,0,-4,0,False,未开机
126721,2024-09-01 05:28:03,0,0,-4,0,False,未开机
126722,2024-09-01 05:29:03,0,0,-4,0,False,未开机
126723,2024-09-01 05:30:03,0,0,-4,0,False,未开机
126724,2024-09-01 05:31:03,0,0,-4,0,False,未开机
126725,2024-09-01 05:32:04,0,0,-4,0,False,未开机
126726,2024-09-01 05:33:04,0,0,-3,0,False,未开机
126727,2024-09-01 05:34:04,0,0,-3,0,False,未开机
126728,2024-09-01 05:35:03,0,0,-4,0,False,未开机
126729,2024-09-01 05:36:03,0,0,-4,0,False,未开机
126730,2024-09-01 05:37:04,0,0,-4,0,False,未开机
126731,2024-09-01 05:38:04,0,0,-4,0,False,未开机
126732,2024-09-01 05:39:03,0,0,-4,0,False,未开机
126733,2024-09-01 05:40:03,0,0,-3,0,False,未开机
126734,2024-09-01 05:41:03,0,0,-4,0,False,未开机
126735,2024-09-01 05:42:04,0,0,-4,0,False,未开机
126736,2024-09-01 05:43:03,0,0,-4,0,False,未开机
126737,2024-09-01 05:44:03,0,0,-4,0,False,未开机
126738,2024-09-01 05:45:03,0,0,-3,0,False,未开机
126739,2024-09-01 05:46:04,0,0,-4,0,False,未开机
126740,2024-09-01 05:47:03,0,0,-4,0,False,未开机
126741,2024-09-01 05:48:04,0,0,-4,0,False,未开机
126742,2024-09-01 05:49:03,0,0,-4,0,False,未开机
126743,2024-09-01 05:50:03,0,0,-3,0,False,未开机
126744,2024-09-01 05:51:03,0,0,-4,0,False,未开机
126745,2024-09-01 05:52:03,0,0,-4,0,False,未开机
126746,2024-09-01 05:53:04,0,0,-4,0,False,未开机
126747,2024-09-01 05:54:03,0,0,-3,0,False,未开机
126748,2024-09-01 05:55:03,0,0,-4,0,False,未开机
126749,2024-09-01 05:56:03,0,0,-4,0,False,未开机
126750,2024-09-01 05:57:03,0,0,-4,0,False,未开机
126751,2024-09-01 05:58:04,0,0,-3,0,False,未开机
126752,2024-09-01 05:59:03,0,0,-4,0,False,未开机
126753,2024-09-01 06:00:04,0,0,-4,0,False,未开机
126754,2024-09-01 06:01:03,0,0,-3,0,False,未开机
126755,2024-09-01 06:02:03,0,0,-4,0,False,未开机
126756,2024-09-01 06:03:04,0,0,-4,0,False,未开机
126757,2024-09-01 06:04:04,0,0,-4,0,False,未开机
126758,2024-09-01 06:05:03,0,0,-4,0,False,未开机
126759,2024-09-01 06:06:03,0,0,-4,0,False,未开机
126760,2024-09-01 06:07:03,0,0,-4,0,False,未开机
126761,2024-09-01 06:08:03,0,0,-3,0,False,未开机
126762,2024-09-01 06:09:03,0,0,-4,0,False,未开机
126763,2024-09-01 06:10:04,0,0,-4,0,False,未开机
126764,2024-09-01 06:11:03,0,0,-4,0,False,未开机
126765,2024-09-01 06:12:04,0,0,-4,0,False,未开机
126766,2024-09-01 06:13:04,0,0,-3,0,False,未开机
126767,2024-09-01 06:14:03,0,0,-4,0,False,未开机
126768,2024-09-01 06:15:03,0,0,-4,0,False,未开机
126769,2024-09-01 06:16:03,0,0,-4,0,False,未开机
126770,2024-09-01 06:17:03,0,0,-4,0,False,未开机
126771,2024-09-01 06:18:03,0,0,-4,0,False,未开机
126772,2024-09-01 06:19:03,0,0,-4,0,False,未开机
126773,2024-09-01 06:20:03,0,0,-4,0,False,未开机
126774,2024-09-01 06:21:03,0,0,-4,0,False,未开机
126775,2024-09-01 06:22:03,0,0,-4,0,False,未开机
126776,2024-09-01 06:23:04,0,0,-4,0,False,未开机
126777,2024-09-01 06:24:03,0,0,-3,0,False,未开机
126778,2024-09-01 06:25:03,0,0,-4,0,False,未开机
126779,2024-09-01 06:26:03,0,0,-4,0,False,未开机
126780,2024-09-01 06:27:04,0,0,-4,0,False,未开机
126781,2024-09-01 06:28:03,0,0,-4,0,False,未开机
126782,2024-09-01 06:29:03,0,0,-3,0,False,未开机
126783,2024-09-01 06:30:04,0,0,-3,0,False,未开机
126784,2024-09-01 06:31:04,0,0,-4,0,False,未开机
126785,2024-09-01 06:32:03,0,0,-3,0,False,未开机
126786,2024-09-01 06:33:03,0,0,-4,0,False,未开机
126787,2024-09-01 06:34:03,0,0,-4,0,False,未开机
126788,2024-09-01 06:35:03,0,0,-4,0,False,未开机
126789,2024-09-01 06:36:03,0,0,-4,0,False,未开机
126790,2024-09-01 06:37:03,0,0,-4,0,False,未开机
126791,2024-09-01 06:38:04,0,0,-4,0,False,未开机
126792,2024-09-01 06:39:03,0,0,-4,0,False,未开机
126793,2024-09-01 06:40:03,0,0,-4,0,False,未开机
126794,2024-09-01 06:41:03,0,0,-4,0,False,未开机
126795,2024-09-01 06:42:03,0,0,-4,0,False,未开机
126796,2024-09-01 06:43:04,0,0,-4,0,False,未开机
126797,2024-09-01 06:44:03,0,0,-4,0,False,未开机
126798,2024-09-01 06:45:04,0,0,-4,0,False,未开机
126799,2024-09-01 06:46:03,0,0,-4,0,False,未开机
126800,2024-09-01 06:47:03,0,0,-4,0,False,未开机
126801,2024-09-01 06:48:03,0,0,-4,0,False,未开机
126802,2024-09-01 06:49:03,0,0,-4,0,False,未开机
126803,2024-09-01 06:50:03,0,0,-4,0,False,未开机
126804,2024-09-01 06:51:03,0,0,-4,0,False,未开机
126805,2024-09-01 06:52:03,0,0,-4,0,False,未开机
126806,2024-09-01 06:53:03,0,0,-3,0,False,未开机
126807,2024-09-01 06:54:03,0,0,-4,0,False,未开机
126808,2024-09-01 06:55:03,0,0,-4,0,False,未开机
126809,2024-09-01 06:56:04,0,0,-4,0,False,未开机
126810,2024-09-01 06:57:04,0,0,-4,0,False,未开机
126811,2024-09-01 06:58:03,0,0,-4,0,False,未开机
126812,2024-09-01 06:59:03,0,0,-4,0,False,未开机
126813,2024-09-01 07:00:03,0,0,-4,0,False,未开机
126814,2024-09-01 07:01:03,0,0,-4,0,False,未开机
126815,2024-09-01 07:02:03,0,0,-4,0,False,未开机
126816,2024-09-01 07:03:04,0,0,-3,0,False,未开机
126817,2024-09-01 07:04:03,0,0,-4,0,False,未开机
126818,2024-09-01 07:05:04,0,0,-4,0,False,未开机
126819,2024-09-01 07:06:03,0,0,-4,0,False,未开机
126820,2024-09-01 07:07:03,0,0,-4,0,False,未开机
126821,2024-09-01 07:08:03,0,0,-3,0,False,未开机
126822,2024-09-01 07:09:03,0,0,-4,0,False,未开机
126823,2024-09-01 07:10:03,0,0,-4,0,False,未开机
126824,2024-09-01 07:11:03,0,0,-4,0,False,未开机
126825,2024-09-01 07:12:04,0,0,-4,0,False,未开机
126826,2024-09-01 07:13:04,0,0,-4,0,False,未开机
126827,2024-09-01 07:14:04,0,0,-4,0,False,未开机
126828,2024-09-01 07:15:04,0,0,-4,0,False,未开机
126829,2024-09-01 07:16:04,0,0,-4,0,False,未开机
126830,2024-09-01 07:17:03,0,0,-4,0,False,未开机
126831,2024-09-01 07:18:03,0,0,-3,0,False,未开机
126832,2024-09-01 07:19:03,0,0,-4,0,False,未开机
126833,2024-09-01 07:20:03,0,0,-4,0,False,未开机
126834,2024-09-01 07:21:04,0,0,-4,0,False,未开机
126835,2024-09-01 07:22:03,0,0,-4,0,False,未开机
126836,2024-09-01 07:23:03,0,0,-4,0,False,未开机
126837,2024-09-01 07:24:03,0,0,-4,0,False,未开机
126838,2024-09-01 07:25:04,0,0,-4,0,False,未开机
126839,2024-09-01 07:26:04,0,0,-4,0,False,未开机
126840,2024-09-01 07:27:04,0,0,-4,0,False,未开机
126841,2024-09-01 07:28:04,0,0,-4,0,False,未开机
126842,2024-09-01 07:29:04,0,0,-4,0,False,未开机
126843,2024-09-01 07:30:03,0,0,-4,0,False,未开机
126844,2024-09-01 07:31:04,0,0,-4,0,False,未开机
126845,2024-09-01 07:32:03,0,0,-4,0,False,未开机
126846,2024-09-01 07:33:04,0,0,-4,0,False,未开机
126847,2024-09-01 07:34:03,0,0,-4,0,False,未开机
126848,2024-09-01 07:35:03,0,0,-4,0,False,未开机
126849,2024-09-01 07:36:04,0,0,-4,0,False,未开机
126850,2024-09-01 07:37:03,0,0,-4,0,False,未开机
126851,2024-09-01 07:38:03,0,0,-4,0,False,未开机
126852,2024-09-01 07:39:03,0,0,-4,0,False,未开机
126853,2024-09-01 07:40:04,0,0,-4,0,False,未开机
126854,2024-09-01 07:41:03,0,0,-4,0,False,未开机
126855,2024-09-01 07:42:04,0,0,-4,0,False,未开机
126856,2024-09-01 07:43:03,0,0,-4,0,False,未开机
126857,2024-09-01 07:44:03,0,0,-3,0,False,未开机
126858,2024-09-01 07:45:03,0,0,-4,0,False,未开机
126859,2024-09-01 07:46:04,0,0,-4,0,False,未开机
126860,2024-09-01 07:47:03,0,0,-4,0,False,未开机
126861,2024-09-01 07:48:04,0,0,-4,0,False,未开机
126862,2024-09-01 07:49:03,0,0,-4,0,False,未开机
126863,2024-09-01 07:50:03,0,0,-4,0,False,未开机
126864,2024-09-01 07:51:03,0,0,-4,0,False,未开机
126865,2024-09-01 07:52:04,0,0,-4,0,False,未开机
126866,2024-09-01 07:53:03,0,0,-4,0,False,未开机
126867,2024-09-01 07:54:04,0,0,-4,0,False,未开机
126868,2024-09-01 07:55:03,0,0,-4,0,False,未开机
126869,2024-09-01 07:56:03,0,0,-4,0,False,未开机
126870,2024-09-01 07:57:03,0,0,-4,0,False,未开机
126871,2024-09-01 07:58:03,0,0,-4,0,False,未开机
126872,2024-09-01 07:59:03,0,0,-4,0,False,未开机
126873,2024-09-01 08:00:03,0,0,-4,0,False,未开机
126874,2024-09-01 08:01:04,0,0,-4,0,False,未开机
