,13-11-1_v,13-11-2_v,13-11-0_v,13-11-5_v,13-11-6_v,13-11-3_v,13-11-4_v,13-11-9_v,13-11-11_v,13-11-10_v,13-11-7_v,13-11-13_v,csvTime,13-11-8_v,13-11-12_v
163392,6958,6950,6965,0.0,0.0,0.0,0.0,100.0,17,6002,0.0,0.0,2024-08-25 20:05:20,0.0,0.0
163393,6957,6950,6965,0.0,0.0,0.0,0.0,100.0,8,6003,0.0,0.0,2024-08-25 20:06:20,0.0,0.0
163394,6959,6950,6967,0.0,0.0,0.0,0.0,100.0,8,6001,0.0,0.0,2024-08-25 20:07:20,0.0,0.0
163395,6957,6950,6964,0.0,0.0,0.0,0.0,100.0,7,6005,0.0,0.0,2024-08-25 20:08:20,0.0,0.0
163396,6962,6954,6970,0.0,0.0,0.0,0.0,100.0,10,6004,0.0,0.0,2024-08-25 20:09:20,0.0,0.0
163397,6962,6955,6969,0.0,0.0,0.0,0.0,100.0,10,6006,0.0,0.0,2024-08-25 20:10:20,0.0,0.0
163398,6961,6954,6969,0.0,0.0,0.0,0.0,100.0,14,6006,0.0,0.0,2024-08-25 20:11:21,0.0,0.0
163399,6960,6954,6966,0.0,0.0,0.0,0.0,100.0,6,6007,0.0,0.0,2024-08-25 20:12:21,0.0,0.0
163400,6962,6955,6968,0.0,0.0,0.0,0.0,100.0,11,6005,0.0,0.0,2024-08-25 20:13:21,0.0,0.0
163401,6962,6954,6970,0.0,0.0,0.0,0.0,100.0,17,6005,0.0,0.0,2024-08-25 20:14:21,0.0,0.0
163402,6962,6954,6970,0.0,0.0,0.0,0.0,100.0,6,6013,0.0,0.0,2024-08-25 20:15:21,0.0,0.0
163403,6966,6957,6974,0.0,0.0,0.0,0.0,100.0,17,6007,0.0,0.0,2024-08-25 20:16:23,0.0,0.0
163404,6960,6952,6968,0.0,0.0,0.0,0.0,100.0,11,6007,0.0,0.0,2024-08-25 20:17:23,0.0,0.0
163405,6962,6953,6970,0.0,0.0,0.0,0.0,100.0,19,6005,0.0,0.0,2024-08-25 20:18:23,0.0,0.0
163406,6959,6950,6968,0.0,0.0,0.0,0.0,100.0,15,6004,0.0,0.0,2024-08-25 20:19:23,0.0,0.0
163407,6958,6950,6965,0.0,0.0,0.0,0.0,100.0,16,6001,0.0,0.0,2024-08-25 20:20:24,0.0,0.0
163408,6959,6951,6967,0.0,0.0,0.0,0.0,100.0,17,6002,0.0,0.0,2024-08-25 20:21:24,0.0,0.0
163409,6957,6948,6965,0.0,0.0,0.0,0.0,100.0,17,6002,0.0,0.0,2024-08-25 20:22:24,0.0,0.0
163410,6959,6951,6967,0.0,0.0,0.0,0.0,100.0,15,5999,0.0,0.0,2024-08-25 20:23:24,0.0,0.0
163411,6958,6950,6965,0.0,0.0,0.0,0.0,100.0,9,6001,0.0,0.0,2024-08-25 20:24:23,0.0,0.0
163412,6955,6947,6962,0.0,0.0,0.0,0.0,100.0,14,5997,0.0,0.0,2024-08-25 20:25:23,0.0,0.0
163413,6960,6951,6969,0.0,0.0,0.0,0.0,100.0,19,5998,0.0,0.0,2024-08-25 20:26:23,0.0,0.0
163414,6959,6951,6967,0.0,0.0,0.0,0.0,100.0,16,6002,0.0,0.0,2024-08-25 20:27:23,0.0,0.0
163415,6961,6952,6970,0.0,0.0,0.0,0.0,100.0,9,6000,0.0,0.0,2024-08-25 20:28:24,0.0,0.0
163416,6957,6949,6965,0.0,0.0,0.0,0.0,100.0,6,6000,0.0,0.0,2024-08-25 20:29:24,0.0,0.0
163417,6958,6951,6966,0.0,0.0,0.0,0.0,100.0,16,5997,0.0,0.0,2024-08-25 20:30:24,0.0,0.0
163418,6958,6950,6965,0.0,0.0,0.0,0.0,100.0,8,5997,0.0,0.0,2024-08-25 20:31:24,0.0,0.0
163419,6960,6951,6968,0.0,0.0,0.0,0.0,100.0,9,5997,0.0,0.0,2024-08-25 20:32:24,0.0,0.0
163420,6956,6947,6964,0.0,0.0,0.0,0.0,100.0,12,5997,0.0,0.0,2024-08-25 20:33:24,0.0,0.0
163421,6958,6949,6967,0.0,0.0,0.0,0.0,100.0,10,5996,0.0,0.0,2024-08-25 20:34:24,0.0,0.0
163422,6957,6949,6965,0.0,0.0,0.0,0.0,100.0,9,5995,0.0,0.0,2024-08-25 20:35:24,0.0,0.0
163423,6958,6950,6966,0.0,0.0,0.0,0.0,100.0,12,5994,0.0,0.0,2024-08-25 20:36:25,0.0,0.0
163424,6957,6949,6964,0.0,0.0,0.0,0.0,100.0,9,5995,0.0,0.0,2024-08-25 20:37:25,0.0,0.0
163425,6959,6950,6967,0.0,0.0,0.0,0.0,100.0,10,5996,0.0,0.0,2024-08-25 20:38:25,0.0,0.0
163426,6953,6945,6961,0.0,0.0,0.0,0.0,100.0,14,5998,0.0,0.0,2024-08-25 20:39:25,0.0,0.0
163427,6957,6949,6965,0.0,0.0,0.0,0.0,100.0,9,5993,0.0,0.0,2024-08-25 20:40:25,0.0,0.0
163428,6959,6951,6967,0.0,0.0,0.0,0.0,100.0,11,5995,0.0,0.0,2024-08-25 20:41:26,0.0,0.0
163429,6956,6948,6964,0.0,0.0,0.0,0.0,100.0,14,5996,0.0,0.0,2024-08-25 20:42:26,0.0,0.0
163430,6959,6951,6966,0.0,0.0,0.0,0.0,100.0,10,5996,0.0,0.0,2024-08-25 20:43:26,0.0,0.0
163431,6958,6951,6966,0.0,0.0,0.0,0.0,100.0,9,5995,0.0,0.0,2024-08-25 20:44:26,0.0,0.0
163432,6958,6950,6967,0.0,0.0,0.0,0.0,100.0,9,5995,0.0,0.0,2024-08-25 20:45:26,0.0,0.0
163433,6959,6951,6967,0.0,0.0,0.0,0.0,100.0,8,5996,0.0,0.0,2024-08-25 20:46:26,0.0,0.0
163434,6961,6952,6969,0.0,0.0,0.0,0.0,100.0,15,5996,0.0,0.0,2024-08-25 20:47:26,0.0,0.0
163435,6960,6952,6969,0.0,0.0,0.0,0.0,100.0,17,5995,0.0,0.0,2024-08-25 20:48:27,0.0,0.0
163436,6958,6949,6966,0.0,0.0,0.0,0.0,100.0,14,5994,0.0,0.0,2024-08-25 20:49:27,0.0,0.0
163437,6957,6949,6965,0.0,0.0,0.0,0.0,100.0,16,5995,0.0,0.0,2024-08-25 20:50:27,0.0,0.0
163438,6958,6949,6966,0.0,0.0,0.0,0.0,100.0,10,5995,0.0,0.0,2024-08-25 20:51:29,0.0,0.0
163439,6960,6953,6968,0.0,0.0,0.0,0.0,100.0,7,5996,0.0,0.0,2024-08-25 20:52:29,0.0,0.0
163440,6960,6953,6968,0.0,0.0,0.0,0.0,100.0,12,5999,0.0,0.0,2024-08-25 20:53:29,0.0,0.0
163441,6958,6950,6965,0.0,0.0,0.0,0.0,100.0,8,5998,0.0,0.0,2024-08-25 20:54:29,0.0,0.0
163442,6960,6952,6967,0.0,0.0,0.0,0.0,100.0,7,5994,0.0,0.0,2024-08-25 20:55:30,0.0,0.0
163443,6961,6954,6969,0.0,0.0,0.0,0.0,100.0,10,5995,0.0,0.0,2024-08-25 20:56:30,0.0,0.0
163444,6961,6953,6969,0.0,0.0,0.0,0.0,100.0,10,5996,0.0,0.0,2024-08-25 20:57:30,0.0,0.0
163445,6960,6953,6968,0.0,0.0,0.0,0.0,100.0,14,5998,0.0,0.0,2024-08-25 20:58:31,0.0,0.0
163446,6961,6954,6969,0.0,0.0,0.0,0.0,100.0,12,5992,0.0,0.0,2024-08-25 21:00:31,0.0,0.0
163447,6960,6953,6968,0.0,0.0,0.0,0.0,100.0,13,5991,0.0,0.0,2024-08-25 21:01:31,0.0,0.0
163448,6955,6947,6962,0.0,0.0,0.0,0.0,100.0,13,5990,0.0,0.0,2024-08-25 21:02:31,0.0,0.0
163449,6956,6948,6964,0.0,0.0,0.0,0.0,100.0,7,5993,0.0,0.0,2024-08-25 21:03:31,0.0,0.0
163450,6956,6947,6964,0.0,0.0,0.0,0.0,100.0,18,5993,0.0,0.0,2024-08-25 21:04:32,0.0,0.0
163451,6957,6950,6965,0.0,0.0,0.0,0.0,100.0,9,5992,0.0,0.0,2024-08-25 21:05:32,0.0,0.0
163452,6956,6948,6964,0.0,0.0,0.0,0.0,100.0,11,5994,0.0,0.0,2024-08-25 21:06:32,0.0,0.0
163453,6957,6950,6965,0.0,0.0,0.0,0.0,100.0,9,5989,0.0,0.0,2024-08-25 21:07:33,0.0,0.0
163454,6959,6951,6966,0.0,0.0,0.0,0.0,100.0,11,5992,0.0,0.0,2024-08-25 21:08:33,0.0,0.0
163455,6960,6952,6967,0.0,0.0,0.0,0.0,100.0,8,5990,0.0,0.0,2024-08-25 21:09:33,0.0,0.0
163456,6960,6952,6968,0.0,0.0,0.0,0.0,100.0,16,5991,0.0,0.0,2024-08-25 21:10:33,0.0,0.0
163457,6957,6950,6964,0.0,0.0,0.0,0.0,100.0,16,5994,0.0,0.0,2024-08-25 21:11:33,0.0,0.0
163458,6956,6948,6963,0.0,0.0,0.0,0.0,100.0,9,5993,0.0,0.0,2024-08-25 21:12:33,0.0,0.0
163459,6957,6949,6964,0.0,0.0,0.0,0.0,100.0,8,5994,0.0,0.0,2024-08-25 21:13:33,0.0,0.0
163460,6957,6950,6963,0.0,0.0,0.0,0.0,100.0,11,5992,0.0,0.0,2024-08-25 21:14:33,0.0,0.0
163461,6955,6949,6962,0.0,0.0,0.0,0.0,100.0,8,5996,0.0,0.0,2024-08-25 21:15:34,0.0,0.0
163462,6957,6949,6965,0.0,0.0,0.0,0.0,100.0,11,5996,0.0,0.0,2024-08-25 21:16:34,0.0,0.0
163463,6957,6949,6965,0.0,0.0,0.0,0.0,100.0,13,5992,0.0,0.0,2024-08-25 21:17:34,0.0,0.0
163464,6956,6948,6965,0.0,0.0,0.0,0.0,100.0,17,5994,0.0,0.0,2024-08-25 21:18:34,0.0,0.0
163465,6961,6953,6969,0.0,0.0,0.0,0.0,100.0,11,5991,0.0,0.0,2024-08-25 21:19:35,0.0,0.0
163466,6959,6952,6966,0.0,0.0,0.0,0.0,100.0,6,5995,0.0,0.0,2024-08-25 21:20:35,0.0,0.0
163467,6959,6952,6966,0.0,0.0,0.0,0.0,100.0,15,5997,0.0,0.0,2024-08-25 21:21:35,0.0,0.0
163468,6960,6953,6966,0.0,0.0,0.0,0.0,100.0,11,5995,0.0,0.0,2024-08-25 21:22:35,0.0,0.0
163469,6958,6951,6966,0.0,0.0,0.0,0.0,100.0,10,5996,0.0,0.0,2024-08-25 21:23:36,0.0,0.0
163470,6960,6951,6968,0.0,0.0,0.0,0.0,100.0,18,5998,0.0,0.0,2024-08-25 21:24:36,0.0,0.0
163471,6956,6947,6965,0.0,0.0,0.0,0.0,100.0,19,5996,0.0,0.0,2024-08-25 21:25:36,0.0,0.0
163472,6957,6949,6965,0.0,0.0,0.0,0.0,100.0,12,5996,0.0,0.0,2024-08-25 21:26:36,0.0,0.0
163473,6958,6950,6967,0.0,0.0,0.0,0.0,100.0,11,5997,0.0,0.0,2024-08-25 21:27:37,0.0,0.0
163474,6959,6951,6967,0.0,0.0,0.0,0.0,100.0,9,5995,0.0,0.0,2024-08-25 21:28:36,0.0,0.0
163475,6959,6950,6967,0.0,0.0,0.0,0.0,100.0,10,5997,0.0,0.0,2024-08-25 21:29:37,0.0,0.0
163476,6960,6952,6969,0.0,0.0,0.0,0.0,100.0,10,6000,0.0,0.0,2024-08-25 21:30:37,0.0,0.0
163477,6959,6951,6968,0.0,0.0,0.0,0.0,100.0,10,6000,0.0,0.0,2024-08-25 21:31:37,0.0,0.0
163478,6957,6948,6965,0.0,0.0,0.0,0.0,100.0,9,5998,0.0,0.0,2024-08-25 21:32:37,0.0,0.0
163479,6959,6951,6967,0.0,0.0,0.0,0.0,100.0,12,6000,0.0,0.0,2024-08-25 21:33:37,0.0,0.0
163480,6960,6952,6968,0.0,0.0,0.0,0.0,100.0,12,6002,0.0,0.0,2024-08-25 21:34:37,0.0,0.0
163481,6961,6953,6968,0.0,0.0,0.0,0.0,100.0,7,6001,0.0,0.0,2024-08-25 21:35:38,0.0,0.0
163482,6962,6955,6970,0.0,0.0,0.0,0.0,100.0,8,6000,0.0,0.0,2024-08-25 21:36:38,0.0,0.0
163483,6963,6955,6972,0.0,0.0,0.0,0.0,100.0,17,6010,0.0,0.0,2024-08-25 21:37:38,0.0,0.0
163484,6963,6955,6971,0.0,0.0,0.0,0.0,100.0,16,6008,0.0,0.0,2024-08-25 21:38:38,0.0,0.0
163485,6962,6954,6970,0.0,0.0,0.0,0.0,100.0,17,6009,0.0,0.0,2024-08-25 21:39:39,0.0,0.0
163486,6962,6954,6969,0.0,0.0,0.0,0.0,100.0,12,6008,0.0,0.0,2024-08-25 21:40:39,0.0,0.0
163487,6963,6956,6970,0.0,0.0,0.0,0.0,100.0,8,6009,0.0,0.0,2024-08-25 21:41:39,0.0,0.0
163488,6961,6953,6969,0.0,0.0,0.0,0.0,100.0,8,6000,0.0,0.0,2024-08-25 21:42:39,0.0,0.0
163489,6961,6953,6968,0.0,0.0,0.0,0.0,100.0,8,6003,0.0,0.0,2024-08-25 21:43:40,0.0,0.0
163490,6961,6953,6969,0.0,0.0,0.0,0.0,100.0,8,6004,0.0,0.0,2024-08-25 21:44:40,0.0,0.0
163491,6961,6953,6969,0.0,0.0,0.0,0.0,100.0,11,6008,0.0,0.0,2024-08-25 21:45:40,0.0,0.0
163492,6957,6949,6966,0.0,0.0,0.0,0.0,100.0,19,6003,0.0,0.0,2024-08-25 21:46:40,0.0,0.0
163493,6957,6948,6966,0.0,0.0,0.0,0.0,100.0,17,6003,0.0,0.0,2024-08-25 21:47:41,0.0,0.0
163494,6957,6948,6966,0.0,0.0,0.0,0.0,100.0,10,6000,0.0,0.0,2024-08-25 21:48:41,0.0,0.0
163495,6955,6946,6964,0.0,0.0,0.0,0.0,100.0,19,6000,0.0,0.0,2024-08-25 21:49:41,0.0,0.0
163496,6957,6948,6966,0.0,0.0,0.0,0.0,100.0,19,5999,0.0,0.0,2024-08-25 21:50:41,0.0,0.0
163497,6959,6951,6967,0.0,0.0,0.0,0.0,100.0,10,6001,0.0,0.0,2024-08-25 21:51:41,0.0,0.0
163498,6958,6949,6966,0.0,0.0,0.0,0.0,100.0,11,6000,0.0,0.0,2024-08-25 21:52:41,0.0,0.0
163499,6959,6950,6968,0.0,0.0,0.0,0.0,100.0,16,6001,0.0,0.0,2024-08-25 21:53:41,0.0,0.0
163500,6958,6950,6966,0.0,0.0,0.0,0.0,100.0,8,6001,0.0,0.0,2024-08-25 21:54:42,0.0,0.0
163501,6958,6951,6966,0.0,0.0,0.0,0.0,100.0,11,6002,0.0,0.0,2024-08-25 21:55:42,0.0,0.0
163502,6958,6949,6966,0.0,0.0,0.0,0.0,100.0,17,6001,0.0,0.0,2024-08-25 21:56:42,0.0,0.0
163503,6958,6949,6967,0.0,0.0,0.0,0.0,100.0,17,6003,0.0,0.0,2024-08-25 21:57:43,0.0,0.0
163504,6961,6952,6969,0.0,0.0,0.0,0.0,100.0,11,6007,0.0,0.0,2024-08-25 21:58:42,0.0,0.0
163505,6960,6952,6969,0.0,0.0,0.0,0.0,100.0,16,6006,0.0,0.0,2024-08-25 22:00:43,0.0,0.0
163506,6961,6953,6969,0.0,0.0,0.0,0.0,100.0,9,6006,0.0,0.0,2024-08-25 22:01:43,0.0,0.0
163507,6960,6952,6967,0.0,0.0,0.0,0.0,100.0,11,6000,0.0,0.0,2024-08-25 22:02:43,0.0,0.0
163508,6959,6950,6968,0.0,0.0,0.0,0.0,100.0,17,6004,0.0,0.0,2024-08-25 22:03:43,0.0,0.0
163509,6961,6953,6969,0.0,0.0,0.0,0.0,100.0,17,5999,0.0,0.0,2024-08-25 22:04:43,0.0,0.0
163510,6958,6949,6966,0.0,0.0,0.0,0.0,100.0,16,6001,0.0,0.0,2024-08-25 22:05:44,0.0,0.0
163511,6959,6950,6968,0.0,0.0,0.0,0.0,100.0,10,6003,0.0,0.0,2024-08-25 22:06:44,0.0,0.0
163512,6958,6950,6967,0.0,0.0,0.0,0.0,100.0,19,6002,0.0,0.0,2024-08-25 22:07:44,0.0,0.0
163513,6961,6953,6969,0.0,0.0,0.0,0.0,100.0,10,6004,0.0,0.0,2024-08-25 22:08:44,0.0,0.0
163514,6960,6952,6968,0.0,0.0,0.0,0.0,100.0,11,6001,0.0,0.0,2024-08-25 22:09:44,0.0,0.0
163515,6962,6954,6969,0.0,0.0,0.0,0.0,100.0,11,6004,0.0,0.0,2024-08-25 22:10:44,0.0,0.0
163516,6957,6948,6965,0.0,0.0,0.0,0.0,100.0,9,6016,0.0,0.0,2024-08-25 22:11:45,0.0,0.0
163517,6960,6952,6968,0.0,0.0,0.0,0.0,100.0,10,6003,0.0,0.0,2024-08-25 22:12:45,0.0,0.0
163518,6959,6951,6966,0.0,0.0,0.0,0.0,100.0,13,6005,0.0,0.0,2024-08-25 22:13:45,0.0,0.0
163519,6961,6953,6968,0.0,0.0,0.0,0.0,100.0,9,6003,0.0,0.0,2024-08-25 22:14:45,0.0,0.0
163520,6964,6956,6972,0.0,0.0,0.0,0.0,100.0,16,6005,0.0,0.0,2024-08-25 22:15:45,0.0,0.0
163521,6965,6956,6973,0.0,0.0,0.0,0.0,100.0,10,6007,0.0,0.0,2024-08-25 22:16:45,0.0,0.0
163522,6960,6951,6969,0.0,0.0,0.0,0.0,100.0,13,6007,0.0,0.0,2024-08-25 22:17:46,0.0,0.0
163523,6964,6956,6972,0.0,0.0,0.0,0.0,100.0,9,6006,0.0,0.0,2024-08-25 22:18:46,0.0,0.0
163524,6965,6956,6974,0.0,0.0,0.0,0.0,100.0,11,6005,0.0,0.0,2024-08-25 22:19:46,0.0,0.0
163525,6962,6955,6969,0.0,0.0,0.0,0.0,100.0,8,6002,0.0,0.0,2024-08-25 22:20:47,0.0,0.0
163526,6963,6955,6970,0.0,0.0,0.0,0.0,100.0,12,5979,0.0,0.0,2024-08-25 22:21:47,0.0,0.0
163527,6959,6951,6968,0.0,0.0,0.0,0.0,100.0,18,6000,0.0,0.0,2024-08-25 22:22:47,0.0,0.0
163528,6963,6955,6971,0.0,0.0,0.0,0.0,100.0,15,6001,0.0,0.0,2024-08-25 22:23:47,0.0,0.0
163529,6960,6951,6968,0.0,0.0,0.0,0.0,100.0,15,6001,0.0,0.0,2024-08-25 22:24:47,0.0,0.0
163530,6956,6948,6965,0.0,0.0,0.0,0.0,100.0,14,6001,0.0,0.0,2024-08-25 22:25:48,0.0,0.0
163531,6960,6951,6969,0.0,0.0,0.0,0.0,100.0,17,6003,0.0,0.0,2024-08-25 22:26:48,0.0,0.0
163532,6956,6947,6965,0.0,0.0,0.0,0.0,100.0,20,5999,0.0,0.0,2024-08-25 22:27:48,0.0,0.0
163533,6958,6950,6967,0.0,0.0,0.0,0.0,100.0,12,6000,0.0,0.0,2024-08-25 22:28:48,0.0,0.0
163534,6967,6958,6976,0.0,0.0,0.0,0.0,100.0,16,5991,0.0,0.0,2024-08-25 22:29:48,0.0,0.0
163535,6959,6951,6967,0.0,0.0,0.0,0.0,100.0,9,5998,0.0,0.0,2024-08-25 22:30:48,0.0,0.0
163536,6960,6951,6969,0.0,0.0,0.0,0.0,100.0,10,6000,0.0,0.0,2024-08-25 22:31:49,0.0,0.0
163537,6959,6950,6967,0.0,0.0,0.0,0.0,100.0,11,6002,0.0,0.0,2024-08-25 22:32:49,0.0,0.0
163538,6958,6950,6966,0.0,0.0,0.0,0.0,100.0,12,6000,0.0,0.0,2024-08-25 22:33:49,0.0,0.0
163539,6956,6946,6966,0.0,0.0,0.0,0.0,100.0,20,6000,0.0,0.0,2024-08-25 22:34:49,0.0,0.0
163540,6957,6948,6965,0.0,0.0,0.0,0.0,100.0,15,5998,0.0,0.0,2024-08-25 22:35:49,0.0,0.0
163541,6957,6947,6967,0.0,0.0,0.0,0.0,100.0,15,5999,0.0,0.0,2024-08-25 22:36:49,0.0,0.0
163542,6958,6949,6968,0.0,0.0,0.0,0.0,100.0,12,5999,0.0,0.0,2024-08-25 22:37:50,0.0,0.0
163543,6957,6948,6967,0.0,0.0,0.0,0.0,100.0,13,5999,0.0,0.0,2024-08-25 22:38:50,0.0,0.0
163544,6956,6947,6966,0.0,0.0,0.0,0.0,100.0,18,5999,0.0,0.0,2024-08-25 22:39:50,0.0,0.0
163545,6956,6947,6965,0.0,0.0,0.0,0.0,100.0,11,6000,0.0,0.0,2024-08-25 22:40:50,0.0,0.0
163546,6960,6951,6970,0.0,0.0,0.0,0.0,100.0,19,6000,0.0,0.0,2024-08-25 22:41:50,0.0,0.0
163547,6960,6950,6970,0.0,0.0,0.0,0.0,100.0,16,6002,0.0,0.0,2024-08-25 22:42:50,0.0,0.0
163548,6960,6951,6970,0.0,0.0,0.0,0.0,100.0,11,6002,0.0,0.0,2024-08-25 22:43:50,0.0,0.0
163549,6960,6951,6968,0.0,0.0,0.0,0.0,100.0,11,5998,0.0,0.0,2024-08-25 22:44:50,0.0,0.0
163550,6960,6952,6968,0.0,0.0,0.0,0.0,100.0,10,6000,0.0,0.0,2024-08-25 22:45:50,0.0,0.0
163551,6959,6949,6968,0.0,0.0,0.0,0.0,100.0,18,5999,0.0,0.0,2024-08-25 22:46:50,0.0,0.0
163552,6958,6949,6967,0.0,0.0,0.0,0.0,100.0,13,6001,0.0,0.0,2024-08-25 22:47:51,0.0,0.0
163553,6960,6951,6970,0.0,0.0,0.0,0.0,100.0,18,6007,0.0,0.0,2024-08-25 22:48:51,0.0,0.0
163554,6960,6951,6970,0.0,0.0,0.0,0.0,100.0,19,5999,0.0,0.0,2024-08-25 22:49:51,0.0,0.0
163555,6957,6948,6965,0.0,0.0,0.0,0.0,100.0,11,5997,0.0,0.0,2024-08-25 22:50:52,0.0,0.0
163556,6958,6950,6967,0.0,0.0,0.0,0.0,100.0,12,6001,0.0,0.0,2024-08-25 22:51:51,0.0,0.0
163557,6957,6948,6966,0.0,0.0,0.0,0.0,100.0,13,6000,0.0,0.0,2024-08-25 22:52:52,0.0,0.0
163558,6962,6953,6971,0.0,0.0,0.0,0.0,100.0,11,6000,0.0,0.0,2024-08-25 22:53:52,0.0,0.0
163559,6953,6945,6962,0.0,0.0,0.0,0.0,100.0,12,5981,0.0,0.0,2024-08-25 22:54:52,0.0,0.0
163560,6964,6956,6972,0.0,0.0,0.0,0.0,100.0,17,6001,0.0,0.0,2024-08-25 22:55:52,0.0,0.0
163561,6962,6953,6971,0.0,0.0,0.0,0.0,100.0,10,6001,0.0,0.0,2024-08-25 22:56:53,0.0,0.0
163562,6962,6954,6971,0.0,0.0,0.0,0.0,100.0,10,6001,0.0,0.0,2024-08-25 22:57:53,0.0,0.0
163563,6963,6954,6971,0.0,0.0,0.0,0.0,100.0,13,5998,0.0,0.0,2024-08-25 22:58:53,0.0,0.0
163564,6959,6952,6966,0.0,0.0,0.0,0.0,100.0,15,5997,0.0,0.0,2024-08-26 02:00:26,0.0,0.0
163565,6958,6951,6965,0.0,0.0,0.0,0.0,100.0,10,5998,0.0,0.0,2024-08-26 02:01:27,0.0,0.0
163566,6957,6950,6964,0.0,0.0,0.0,0.0,100.0,10,5998,0.0,0.0,2024-08-26 02:02:27,0.0,0.0
163567,6960,6952,6968,0.0,0.0,0.0,0.0,100.0,18,5997,0.0,0.0,2024-08-26 02:03:27,0.0,0.0
163568,6958,6950,6966,0.0,0.0,0.0,0.0,100.0,11,5999,0.0,0.0,2024-08-26 02:04:27,0.0,0.0
163569,6958,6951,6966,0.0,0.0,0.0,0.0,100.0,16,5990,0.0,0.0,2024-08-26 02:05:27,0.0,0.0
163570,6958,6950,6966,0.0,0.0,0.0,0.0,100.0,9,5994,0.0,0.0,2024-08-26 02:06:27,0.0,0.0
163571,6959,6951,6967,0.0,0.0,0.0,0.0,100.0,10,5992,0.0,0.0,2024-08-26 02:07:27,0.0,0.0
163572,6959,6951,6967,0.0,0.0,0.0,0.0,100.0,7,5993,0.0,0.0,2024-08-26 02:08:28,0.0,0.0
163573,6959,6950,6968,0.0,0.0,0.0,0.0,100.0,10,5997,0.0,0.0,2024-08-26 02:09:28,0.0,0.0
163574,6958,6950,6966,0.0,0.0,0.0,0.0,100.0,14,5994,0.0,0.0,2024-08-26 02:10:28,0.0,0.0
163575,6958,6950,6966,0.0,0.0,0.0,0.0,100.0,12,5995,0.0,0.0,2024-08-26 02:11:28,0.0,0.0
163576,6958,6950,6967,0.0,0.0,0.0,0.0,100.0,11,5995,0.0,0.0,2024-08-26 02:12:29,0.0,0.0
163577,6959,6951,6968,0.0,0.0,0.0,0.0,100.0,16,5995,0.0,0.0,2024-08-26 02:13:29,0.0,0.0
163578,6957,6948,6965,0.0,0.0,0.0,0.0,100.0,18,5996,0.0,0.0,2024-08-26 02:14:29,0.0,0.0
163579,6959,6951,6967,0.0,0.0,0.0,0.0,100.0,10,5994,0.0,0.0,2024-08-26 02:15:29,0.0,0.0
163580,6963,6955,6971,0.0,0.0,0.0,0.0,100.0,14,5996,0.0,0.0,2024-08-26 02:16:29,0.0,0.0
163581,6962,6954,6970,0.0,0.0,0.0,0.0,100.0,16,5998,0.0,0.0,2024-08-26 02:17:29,0.0,0.0
163582,6963,6956,6971,0.0,0.0,0.0,0.0,100.0,15,5999,0.0,0.0,2024-08-26 02:18:29,0.0,0.0
163583,6964,6956,6973,0.0,0.0,0.0,0.0,100.0,14,6002,0.0,0.0,2024-08-26 02:19:30,0.0,0.0
163584,6963,6955,6971,0.0,0.0,0.0,0.0,100.0,14,5999,0.0,0.0,2024-08-26 02:20:30,0.0,0.0
163585,6965,6957,6974,0.0,0.0,0.0,0.0,100.0,16,5996,0.0,0.0,2024-08-26 02:21:30,0.0,0.0
163586,6966,6957,6974,0.0,0.0,0.0,0.0,100.0,9,5997,0.0,0.0,2024-08-26 02:22:30,0.0,0.0
163587,6962,6953,6971,0.0,0.0,0.0,0.0,100.0,19,6000,0.0,0.0,2024-08-26 02:23:31,0.0,0.0
163588,6960,6951,6969,0.0,0.0,0.0,0.0,100.0,12,5999,0.0,0.0,2024-08-26 02:24:31,0.0,0.0
163589,6961,6954,6969,0.0,0.0,0.0,0.0,100.0,8,6001,0.0,0.0,2024-08-26 02:25:31,0.0,0.0
163590,6960,6952,6968,0.0,0.0,0.0,0.0,100.0,18,6000,0.0,0.0,2024-08-26 02:26:33,0.0,0.0
163591,6960,6952,6968,0.0,0.0,0.0,0.0,100.0,15,5992,0.0,0.0,2024-08-26 02:27:33,0.0,0.0
163592,6960,6951,6968,0.0,0.0,0.0,0.0,100.0,11,5995,0.0,0.0,2024-08-26 02:28:33,0.0,0.0
163593,6960,6952,6968,0.0,0.0,0.0,0.0,100.0,11,5994,0.0,0.0,2024-08-26 02:29:34,0.0,0.0
163594,6959,6950,6967,0.0,0.0,0.0,0.0,100.0,17,5995,0.0,0.0,2024-08-26 02:30:34,0.0,0.0
163595,6959,6950,6967,0.0,0.0,0.0,0.0,100.0,15,5996,0.0,0.0,2024-08-26 02:31:34,0.0,0.0
163596,6960,6951,6969,0.0,0.0,0.0,0.0,100.0,11,5994,0.0,0.0,2024-08-26 02:32:34,0.0,0.0
163597,6957,6949,6965,0.0,0.0,0.0,0.0,100.0,13,5995,0.0,0.0,2024-08-26 02:33:34,0.0,0.0
163598,6960,6952,6968,0.0,0.0,0.0,0.0,100.0,16,6000,0.0,0.0,2024-08-26 02:34:35,0.0,0.0
163599,6961,6953,6969,0.0,0.0,0.0,0.0,100.0,17,5997,0.0,0.0,2024-08-26 02:35:35,0.0,0.0
163600,6958,6949,6966,0.0,0.0,0.0,0.0,100.0,10,5998,0.0,0.0,2024-08-26 02:36:35,0.0,0.0
163601,6961,6952,6970,0.0,0.0,0.0,0.0,100.0,17,5996,0.0,0.0,2024-08-26 02:37:35,0.0,0.0
