,P1_75,csvTime,P1_66
11086,260,2024-05-27 05:20:56,0
11087,266,2024-05-27 05:21:56,0
11088,257,2024-05-27 05:22:56,0
11089,258,2024-05-27 05:23:57,0
11090,255,2024-05-27 05:24:57,0
11091,229,2024-05-27 05:25:57,0
11092,249,2024-05-27 05:26:57,0
11093,246,2024-05-27 05:27:57,0
11094,232,2024-05-27 05:28:56,0
11095,238,2024-05-27 05:29:56,0
11096,230,2024-05-27 05:30:56,0
11097,236,2024-05-27 05:31:57,0
11098,257,2024-05-27 05:32:57,0
11099,241,2024-05-27 05:33:57,0
11100,244,2024-05-27 05:34:57,0
11101,238,2024-05-27 05:35:57,0
11102,249,2024-05-27 05:36:56,0
11103,252,2024-05-27 05:37:57,0
11104,264,2024-05-27 05:38:57,0
11105,263,2024-05-27 05:39:57,0
11106,235,2024-05-27 05:40:57,0
11107,252,2024-05-27 05:41:57,0
11108,238,2024-05-27 05:42:56,0
11109,244,2024-05-27 05:43:56,0
11110,259,2024-05-27 05:44:56,0
11111,241,2024-05-27 05:45:57,0
11112,244,2024-05-27 05:46:56,0
11113,249,2024-05-27 05:47:56,0
11114,240,2024-05-27 05:48:57,0
11115,230,2024-05-27 05:49:56,0
11116,254,2024-05-27 05:50:56,0
11117,224,2024-05-27 05:51:57,0
11118,231,2024-05-27 05:52:57,0
11119,228,2024-05-27 05:53:57,0
11120,235,2024-05-27 05:54:57,0
11121,237,2024-05-27 05:55:57,0
11122,235,2024-05-27 05:56:57,0
11123,232,2024-05-27 05:57:56,0
11124,246,2024-05-27 05:58:57,0
11125,238,2024-05-27 05:59:57,0
11126,237,2024-05-27 06:00:56,0
11127,238,2024-05-27 06:01:56,0
11128,235,2024-05-27 06:02:57,0
11129,241,2024-05-27 06:03:56,0
11130,238,2024-05-27 06:04:57,0
11131,241,2024-05-27 06:05:57,0
11132,255,2024-05-27 06:06:56,0
11133,238,2024-05-27 06:07:57,0
11134,230,2024-05-27 06:08:56,0
11135,227,2024-05-27 06:09:57,0
11136,244,2024-05-27 06:10:57,0
11137,253,2024-05-27 06:11:57,0
11138,241,2024-05-27 06:12:57,0
11139,238,2024-05-27 06:13:57,0
11140,288,2024-05-27 06:14:57,0
11141,287,2024-05-27 06:15:56,0
11142,296,2024-05-27 06:16:57,0
11143,246,2024-05-27 06:17:57,0
11144,252,2024-05-27 06:18:57,0
11145,253,2024-05-27 06:19:57,0
11146,241,2024-05-27 06:20:56,0
11147,304,2024-05-27 06:21:57,0
11148,337,2024-05-27 06:22:56,0
11149,346,2024-05-27 06:23:57,0
11150,335,2024-05-27 06:24:57,0
11151,235,2024-05-27 06:25:56,0
11152,230,2024-05-27 06:26:56,0
11153,230,2024-05-27 06:27:57,0
11154,226,2024-05-27 06:28:57,0
11155,221,2024-05-27 06:29:57,0
11156,252,2024-05-27 06:30:57,0
11157,229,2024-05-27 06:31:56,0
11158,236,2024-05-27 06:32:57,0
11159,235,2024-05-27 06:33:57,0
11160,235,2024-05-27 06:34:57,0
11161,230,2024-05-27 06:35:56,0
11162,285,2024-05-27 06:36:56,0
11163,279,2024-05-27 06:37:57,0
11164,272,2024-05-27 06:38:57,0
11165,301,2024-05-27 06:39:57,0
11166,271,2024-05-27 06:40:57,0
11167,274,2024-05-27 06:41:56,0
11168,263,2024-05-27 06:42:56,0
11169,274,2024-05-27 06:43:57,0
11170,257,2024-05-27 06:44:56,0
11171,266,2024-05-27 06:45:56,0
11172,268,2024-05-27 06:46:57,0
11173,283,2024-05-27 06:47:57,0
11174,277,2024-05-27 06:48:57,0
11175,276,2024-05-27 06:49:57,0
11176,275,2024-05-27 06:50:57,0
11177,276,2024-05-27 06:51:56,0
11178,290,2024-05-27 06:52:56,0
11179,290,2024-05-27 06:53:57,0
11180,288,2024-05-27 06:54:56,0
11181,274,2024-05-27 06:55:56,0
11182,431,2024-05-27 06:56:57,0
11183,405,2024-05-27 06:57:56,0
11184,414,2024-05-27 06:58:56,0
11185,224,2024-05-27 06:59:57,0
11186,389,2024-05-27 07:00:56,0
11187,367,2024-05-27 07:01:57,0
11188,352,2024-05-27 07:02:56,0
11189,347,2024-05-27 07:03:56,0
11190,373,2024-05-27 07:04:56,0
11191,527,2024-05-27 07:05:57,0
11192,360,2024-05-27 07:06:57,0
11193,356,2024-05-27 07:07:57,0
11194,352,2024-05-27 07:08:57,0
11195,348,2024-05-27 07:09:57,0
11196,379,2024-05-27 07:10:57,0
11197,368,2024-05-27 07:11:57,0
11198,381,2024-05-27 07:12:57,0
11199,340,2024-05-27 07:13:57,0
11200,365,2024-05-27 07:14:57,0
11201,348,2024-05-27 07:15:56,0
11202,341,2024-05-27 07:16:57,0
11203,356,2024-05-27 07:17:57,0
11204,348,2024-05-27 07:18:56,0
11205,343,2024-05-27 07:19:56,0
11206,367,2024-05-27 07:20:57,0
11207,364,2024-05-27 07:21:57,0
11208,359,2024-05-27 07:22:57,0
11209,375,2024-05-27 07:23:56,0
11210,364,2024-05-27 07:24:57,0
11211,362,2024-05-27 07:25:56,0
11212,356,2024-05-27 07:26:57,0
11213,330,2024-05-27 07:27:56,0
11214,373,2024-05-27 07:28:57,0
11215,364,2024-05-27 07:29:56,0
11216,361,2024-05-27 07:30:56,0
11217,346,2024-05-27 07:31:56,0
11218,362,2024-05-27 07:32:57,0
11219,367,2024-05-27 07:33:56,0
11220,374,2024-05-27 07:34:57,0
11221,376,2024-05-27 07:35:56,0
11222,342,2024-05-27 07:36:57,0
11223,365,2024-05-27 07:37:56,0
11224,375,2024-05-27 07:38:57,0
11225,334,2024-05-27 07:39:57,0
11226,352,2024-05-27 07:40:57,0
11227,337,2024-05-27 07:41:56,0
11228,345,2024-05-27 07:42:57,0
11229,354,2024-05-27 07:43:57,0
11230,340,2024-05-27 07:44:56,0
11231,365,2024-05-27 07:45:56,0
11232,367,2024-05-27 07:46:57,0
11233,369,2024-05-27 07:47:57,0
11234,348,2024-05-27 07:48:56,0
11235,345,2024-05-27 07:49:57,0
11236,343,2024-05-27 07:50:57,0
11237,344,2024-05-27 07:51:57,0
11238,343,2024-05-27 07:52:57,0
11239,343,2024-05-27 07:53:57,0
11240,337,2024-05-27 07:54:57,0
11241,348,2024-05-27 07:55:56,0
11242,329,2024-05-27 07:56:56,0
11243,355,2024-05-27 07:57:56,0
11244,371,2024-05-27 07:58:57,0
11245,353,2024-05-27 07:59:56,0
11246,357,2024-05-27 08:00:56,0
11247,389,2024-05-27 08:01:56,0
11248,409,2024-05-27 08:02:57,0
11249,345,2024-05-27 08:03:57,0
11250,397,2024-05-27 08:04:56,0
11251,422,2024-05-27 08:05:57,0
11252,415,2024-05-27 08:06:57,0
11253,455,2024-05-27 08:07:57,0
11254,407,2024-05-27 08:08:56,0
11255,445,2024-05-27 08:09:57,0
11256,434,2024-05-27 08:10:57,0
11257,411,2024-05-27 08:11:57,0
11258,417,2024-05-27 08:12:56,0
11259,431,2024-05-27 08:13:57,0
11260,422,2024-05-27 08:14:56,0
11261,378,2024-05-27 08:15:56,0
11262,373,2024-05-27 08:16:56,0
11263,386,2024-05-27 08:17:56,0
11264,387,2024-05-27 08:18:56,0
11265,394,2024-05-27 08:19:57,0
11266,397,2024-05-27 08:20:57,0
11267,410,2024-05-27 08:21:56,0
11268,392,2024-05-27 08:22:56,0
11269,399,2024-05-27 08:23:57,0
11270,384,2024-05-27 08:24:57,0
11271,378,2024-05-27 08:25:57,0
11272,376,2024-05-27 08:26:56,0
11273,351,2024-05-27 08:27:57,0
11274,346,2024-05-27 08:28:57,0
11275,368,2024-05-27 08:29:57,0
11276,365,2024-05-27 08:30:57,0
11277,348,2024-05-27 08:31:56,0
11278,334,2024-05-27 08:32:57,0
11279,350,2024-05-27 08:33:56,0
11280,362,2024-05-27 08:34:57,0
11281,381,2024-05-27 08:35:56,0
11282,332,2024-05-27 08:36:56,0
11283,378,2024-05-27 08:37:56,0
11284,363,2024-05-27 08:38:57,0
11285,352,2024-05-27 08:39:56,0
11286,378,2024-05-27 08:40:57,0
11287,365,2024-05-27 08:41:57,0
11288,354,2024-05-27 08:42:57,0
11289,337,2024-05-27 08:43:57,0
11290,362,2024-05-27 08:44:57,0
11291,402,2024-05-27 08:45:57,0
11292,359,2024-05-27 08:46:57,0
11293,334,2024-05-27 08:47:56,0
11294,356,2024-05-27 08:48:57,0
11295,351,2024-05-27 08:49:57,0
11296,357,2024-05-27 08:50:57,0
11297,350,2024-05-27 08:51:56,0
11298,332,2024-05-27 08:52:56,0
11299,332,2024-05-27 08:53:57,0
11300,384,2024-05-27 08:54:56,0
11301,348,2024-05-27 08:55:56,0
11302,387,2024-05-27 08:56:57,0
11303,357,2024-05-27 08:57:56,0
11304,370,2024-05-27 08:58:56,0
11305,375,2024-05-27 08:59:57,0
11306,422,2024-05-27 09:00:57,0
11307,371,2024-05-27 09:01:56,0
11308,380,2024-05-27 09:02:56,0
11309,415,2024-05-27 09:03:56,0
11310,340,2024-05-27 09:04:57,0
11311,546,2024-05-27 09:05:57,0
11312,403,2024-05-27 09:06:57,0
11313,384,2024-05-27 09:07:56,0
11314,392,2024-05-27 09:08:56,0
11315,398,2024-05-27 09:09:56,0
11316,425,2024-05-27 09:10:56,0
11317,412,2024-05-27 09:11:56,0
11318,376,2024-05-27 09:12:57,0
11319,400,2024-05-27 09:13:57,0
11320,392,2024-05-27 09:14:56,0
11321,450,2024-05-27 09:15:56,0
11322,445,2024-05-27 09:16:57,0
11323,456,2024-05-27 09:17:57,0
11324,475,2024-05-27 09:18:57,0
11325,439,2024-05-27 09:19:57,0
11326,392,2024-05-27 09:20:57,0
11327,408,2024-05-27 09:21:56,0
11328,442,2024-05-27 09:22:57,0
11329,536,2024-05-27 09:23:56,0
11330,577,2024-05-27 09:24:57,0
11331,464,2024-05-27 09:25:56,0
11332,443,2024-05-27 09:26:56,0
11333,301,2024-05-27 09:27:56,0
11334,307,2024-05-27 09:28:57,0
11335,252,2024-05-27 09:29:56,0
11336,252,2024-05-27 09:30:56,0
11337,246,2024-05-27 09:31:56,0
11338,246,2024-05-27 09:32:57,0
11339,271,2024-05-27 09:33:57,0
11340,235,2024-05-27 09:34:56,0
11341,238,2024-05-27 09:35:57,0
11342,252,2024-05-27 09:36:56,0
11343,260,2024-05-27 09:37:56,0
11344,260,2024-05-27 09:38:56,0
11345,254,2024-05-27 09:39:57,0
11346,274,2024-05-27 09:40:56,0
11347,252,2024-05-27 09:41:57,0
11348,268,2024-05-27 09:42:56,0
11349,274,2024-05-27 09:43:56,0
11350,282,2024-05-27 09:44:57,0
11351,288,2024-05-27 09:45:56,0
11352,304,2024-05-27 09:46:56,0
11353,293,2024-05-27 09:47:56,0
11354,307,2024-05-27 09:48:57,0
11355,291,2024-05-27 09:49:57,0
11356,258,2024-05-27 09:50:56,0
11357,247,2024-05-27 09:51:56,0
11358,293,2024-05-27 09:52:56,0
11359,259,2024-05-27 09:53:57,0
11360,263,2024-05-27 09:54:56,0
11361,252,2024-05-27 09:55:56,0
11362,241,2024-05-27 09:56:56,0
11363,254,2024-05-27 09:57:56,0
11364,252,2024-05-27 09:58:57,0
11365,279,2024-05-27 09:59:57,0
11366,300,2024-05-27 10:00:57,0
11367,298,2024-05-27 10:01:57,0
11368,312,2024-05-27 10:02:56,0
11369,317,2024-05-27 10:03:56,0
11370,301,2024-05-27 10:04:57,0
11371,282,2024-05-27 10:05:56,0
11372,239,2024-05-27 10:06:56,0
11373,235,2024-05-27 10:07:57,0
11374,254,2024-05-27 10:08:57,0
11375,262,2024-05-27 10:09:56,0
11376,214,2024-05-27 10:10:57,0
11377,323,2024-05-27 10:11:57,0
11378,290,2024-05-27 10:12:57,0
11379,290,2024-05-27 10:13:57,0
11380,291,2024-05-27 10:14:57,0
11381,296,2024-05-27 10:15:56,0
11382,312,2024-05-27 10:16:56,0
11383,299,2024-05-27 10:17:56,0
11384,279,2024-05-27 10:18:56,0
11385,255,2024-05-27 10:19:57,0
11386,283,2024-05-27 10:20:56,0
11387,250,2024-05-27 10:21:57,0
11388,266,2024-05-27 10:22:56,0
11389,262,2024-05-27 10:23:57,0
11390,254,2024-05-27 10:24:56,0
11391,260,2024-05-27 10:25:56,0
11392,288,2024-05-27 10:26:56,0
11393,290,2024-05-27 10:27:57,0
11394,310,2024-05-27 10:28:56,0
11395,298,2024-05-27 10:29:56,0
11396,296,2024-05-27 10:30:57,0
11397,312,2024-05-27 10:31:56,0
11398,315,2024-05-27 10:32:56,0
11399,294,2024-05-27 10:33:56,0
11400,276,2024-05-27 10:34:57,0
11401,266,2024-05-27 10:35:57,0
11402,263,2024-05-27 10:36:57,0
11403,281,2024-05-27 10:37:56,0
11404,263,2024-05-27 10:38:56,0
11405,246,2024-05-27 10:39:56,0
11406,266,2024-05-27 10:40:57,0
11407,281,2024-05-27 10:41:57,0
11408,276,2024-05-27 10:42:56,0
11409,263,2024-05-27 10:43:57,0
11410,279,2024-05-27 10:44:56,0
11411,274,2024-05-27 10:45:57,0
11412,309,2024-05-27 10:46:56,0
11413,329,2024-05-27 10:47:57,0
11414,296,2024-05-27 10:48:57,0
11415,296,2024-05-27 10:49:57,0
11416,301,2024-05-27 10:50:57,0
11417,304,2024-05-27 10:51:56,0
11418,288,2024-05-27 10:52:56,0
11419,318,2024-05-27 10:53:57,0
11420,290,2024-05-27 10:54:56,0
11421,307,2024-05-27 10:55:57,0
11422,318,2024-05-27 10:56:57,0
11423,321,2024-05-27 10:57:57,0
11424,328,2024-05-27 10:58:56,0
11425,315,2024-05-27 10:59:56,0
11426,290,2024-05-27 11:00:56,0
11427,310,2024-05-27 11:01:56,0
11428,304,2024-05-27 11:02:56,0
11429,296,2024-05-27 11:03:56,0
11430,279,2024-05-27 11:04:57,0
11431,298,2024-05-27 11:05:56,0
11432,276,2024-05-27 11:06:56,0
11433,250,2024-05-27 11:07:56,0
11434,238,2024-05-27 11:08:56,0
11435,261,2024-05-27 11:09:56,0
11436,265,2024-05-27 11:10:56,0
11437,244,2024-05-27 11:11:57,0
11438,263,2024-05-27 11:12:56,0
11439,253,2024-05-27 11:13:57,0
11440,229,2024-05-27 11:14:56,0
11441,214,2024-05-27 11:15:57,0
11442,206,2024-05-27 11:16:56,0
11443,219,2024-05-27 11:17:56,0
11444,210,2024-05-27 11:18:56,0
11445,221,2024-05-27 11:19:56,0
11446,335,2024-05-27 11:20:57,0
11447,248,2024-05-27 11:21:57,0
11448,266,2024-05-27 11:22:57,0
11449,256,2024-05-27 11:23:57,0
11450,249,2024-05-27 11:24:57,0
11451,253,2024-05-27 11:25:57,0
11452,290,2024-05-27 11:26:57,0
11453,315,2024-05-27 11:27:57,0
11454,314,2024-05-27 11:28:57,0
11455,301,2024-05-27 11:29:57,0
11456,293,2024-05-27 11:30:57,0
11457,296,2024-05-27 11:31:56,0
11458,301,2024-05-27 11:32:57,0
11459,273,2024-05-27 11:33:56,0
11460,277,2024-05-27 11:34:56,0
11461,247,2024-05-27 11:35:57,0
11462,260,2024-05-27 11:36:57,0
11463,274,2024-05-27 11:37:56,0
11464,289,2024-05-27 11:38:56,0
11465,304,2024-05-27 11:39:56,0
11466,301,2024-05-27 11:40:57,0
11467,315,2024-05-27 11:41:57,0
11468,321,2024-05-27 11:42:57,0
11469,309,2024-05-27 11:43:56,0
11470,313,2024-05-27 11:44:56,0
11471,285,2024-05-27 11:45:57,0
11472,286,2024-05-27 11:46:56,0
11473,282,2024-05-27 11:47:56,0
11474,310,2024-05-27 11:48:57,0
11475,318,2024-05-27 11:49:56,0
11476,310,2024-05-27 11:50:56,0
11477,314,2024-05-27 11:51:57,0
11478,321,2024-05-27 11:52:56,0
11479,312,2024-05-27 11:53:56,0
11480,307,2024-05-27 11:54:57,0
11481,310,2024-05-27 11:55:56,0
11482,318,2024-05-27 11:56:56,0
11483,310,2024-05-27 11:57:57,0
11484,322,2024-05-27 11:58:57,0
11485,304,2024-05-27 11:59:56,0
11486,299,2024-05-27 12:00:57,0
11487,307,2024-05-27 12:01:57,0
11488,332,2024-05-27 12:02:57,0
11489,307,2024-05-27 12:03:57,0
11490,304,2024-05-27 12:04:57,0
11491,324,2024-05-27 12:05:57,0
11492,310,2024-05-27 12:06:57,0
11493,296,2024-05-27 12:07:56,0
11494,289,2024-05-27 12:08:56,0
11495,279,2024-05-27 12:09:56,0
11496,289,2024-05-27 12:10:56,0
11497,278,2024-05-27 12:11:57,0
11498,285,2024-05-27 12:12:56,0
11499,292,2024-05-27 12:13:56,0
11500,287,2024-05-27 12:14:56,0
11501,282,2024-05-27 12:15:56,0
11502,285,2024-05-27 12:16:57,0
11503,296,2024-05-27 12:17:56,0
11504,290,2024-05-27 12:18:56,0
11505,269,2024-05-27 12:19:56,0
11506,257,2024-05-27 12:20:56,0
11507,272,2024-05-27 12:21:56,0
11508,282,2024-05-27 12:22:56,0
11509,298,2024-05-27 12:23:56,0
11510,266,2024-05-27 12:24:56,0
11511,285,2024-05-27 12:25:56,0
11512,282,2024-05-27 12:26:56,0
11513,284,2024-05-27 12:27:56,0
11514,268,2024-05-27 12:28:57,0
11515,301,2024-05-27 12:29:56,0
11516,290,2024-05-27 12:30:56,0
11517,279,2024-05-27 12:31:56,0
11518,279,2024-05-27 12:32:57,0
11519,285,2024-05-27 12:33:56,0
11520,287,2024-05-27 12:34:57,0
11521,276,2024-05-27 12:35:56,0
11522,285,2024-05-27 12:36:56,0
11523,285,2024-05-27 12:37:56,0
11524,279,2024-05-27 12:38:57,0
11525,282,2024-05-27 12:39:56,0
11526,273,2024-05-27 12:40:56,0
11527,277,2024-05-27 12:41:56,0
11528,282,2024-05-27 12:42:56,0
11529,299,2024-05-27 12:43:56,0
11530,293,2024-05-27 12:44:56,0
11531,279,2024-05-27 12:45:56,0
11532,274,2024-05-27 12:46:57,0
11533,283,2024-05-27 12:47:56,0
11534,288,2024-05-27 12:48:56,0
11535,296,2024-05-27 12:49:57,0
11536,271,2024-05-27 12:50:57,0
11537,274,2024-05-27 12:51:57,0
11538,293,2024-05-27 12:52:57,0
11539,287,2024-05-27 12:53:56,0
11540,295,2024-05-27 12:54:56,0
11541,287,2024-05-27 12:55:56,0
11542,279,2024-05-27 12:56:56,0
11543,277,2024-05-27 12:57:56,0
11544,285,2024-05-27 12:58:56,0
11545,276,2024-05-27 12:59:57,0
11546,287,2024-05-27 13:00:56,0
11547,289,2024-05-27 13:01:56,0
11548,298,2024-05-27 13:02:57,0
11549,301,2024-05-27 13:03:56,0
11550,293,2024-05-27 13:04:57,0
11551,288,2024-05-27 13:05:56,0
11552,290,2024-05-27 13:06:56,0
11553,294,2024-05-27 13:07:56,0
11554,279,2024-05-27 13:08:56,0
11555,293,2024-05-27 13:09:57,0
11556,286,2024-05-27 13:10:57,0
11557,279,2024-05-27 13:11:56,0
11558,295,2024-05-27 13:12:57,0
11559,274,2024-05-27 13:13:56,0
11560,298,2024-05-27 13:14:56,0
11561,274,2024-05-27 13:15:57,0
11562,268,2024-05-27 13:16:56,0
11563,285,2024-05-27 13:17:56,0
11564,268,2024-05-27 13:18:56,0
11565,280,2024-05-27 13:19:57,0
11566,279,2024-05-27 13:20:56,0
11567,288,2024-05-27 13:21:57,0
11568,279,2024-05-27 13:22:56,0
11569,272,2024-05-27 13:23:56,0
11570,290,2024-05-27 13:24:57,0
11571,279,2024-05-27 13:25:57,0
11572,285,2024-05-27 13:26:57,0
11573,279,2024-05-27 13:27:56,0
11574,270,2024-05-27 13:28:56,0
11575,268,2024-05-27 13:29:56,0
11576,285,2024-05-27 13:30:56,0
11577,293,2024-05-27 13:31:57,0
11578,277,2024-05-27 13:32:56,0
11579,271,2024-05-27 13:33:57,0
11580,279,2024-05-27 13:34:57,0
11581,276,2024-05-27 13:35:57,0
11582,296,2024-05-27 13:36:57,0
11583,279,2024-05-27 13:37:56,0
11584,285,2024-05-27 13:38:56,0
11585,275,2024-05-27 13:39:56,0
11586,268,2024-05-27 13:40:57,0
11587,279,2024-05-27 13:41:56,0
11588,276,2024-05-27 13:42:56,0
11589,287,2024-05-27 13:43:56,0
11590,287,2024-05-27 13:44:57,0
11591,276,2024-05-27 13:45:57,0
11592,275,2024-05-27 13:46:57,0
11593,277,2024-05-27 13:47:56,0
11594,276,2024-05-27 13:48:56,0
11595,273,2024-05-27 13:49:56,0
11596,282,2024-05-27 13:50:56,0
11597,282,2024-05-27 13:51:56,0
11598,266,2024-05-27 13:52:57,0
11599,279,2024-05-27 13:53:56,0
11600,284,2024-05-27 13:54:56,0
11601,285,2024-05-27 13:55:56,0
11602,266,2024-05-27 13:56:56,0
11603,285,2024-05-27 13:57:56,0
11604,282,2024-05-27 13:58:57,0
11605,279,2024-05-27 13:59:57,0
11606,276,2024-05-27 14:00:56,0
11607,268,2024-05-27 14:01:56,0
11608,285,2024-05-27 14:02:56,0
11609,271,2024-05-27 14:03:57,0
11610,274,2024-05-27 14:04:57,0
11611,277,2024-05-27 14:05:57,0
11612,285,2024-05-27 14:06:56,0
11613,282,2024-05-27 14:07:56,0
11614,285,2024-05-27 14:08:56,0
11615,279,2024-05-27 14:09:57,0
11616,271,2024-05-27 14:10:56,0
11617,274,2024-05-27 14:11:56,0
11618,285,2024-05-27 14:12:56,0
11619,277,2024-05-27 14:13:57,0
11620,288,2024-05-27 14:14:57,0
11621,282,2024-05-27 14:15:57,0
11622,269,2024-05-27 14:16:57,0
11623,276,2024-05-27 14:17:57,0
11624,288,2024-05-27 14:18:57,0
11625,268,2024-05-27 14:19:56,0
11626,264,2024-05-27 14:20:56,0
11627,273,2024-05-27 14:21:56,0
11628,281,2024-05-27 14:22:57,0
11629,287,2024-05-27 14:23:56,0
11630,285,2024-05-27 14:24:56,0
11631,290,2024-05-27 14:25:57,0
11632,290,2024-05-27 14:26:57,0
11633,304,2024-05-27 14:27:56,0
11634,278,2024-05-27 14:28:56,0
11635,280,2024-05-27 14:29:56,0
11636,296,2024-05-27 14:30:57,0
11637,292,2024-05-27 14:31:57,0
11638,283,2024-05-27 14:32:56,0
11639,288,2024-05-27 14:33:56,0
11640,312,2024-05-27 14:34:56,0
11641,279,2024-05-27 14:35:56,0
11642,287,2024-05-27 14:36:57,0
11643,290,2024-05-27 14:37:56,0
11644,277,2024-05-27 14:38:56,0
11645,277,2024-05-27 14:39:56,0
11646,285,2024-05-27 14:40:57,0
11647,285,2024-05-27 14:41:56,0
11648,279,2024-05-27 14:42:57,0
11649,289,2024-05-27 14:43:56,0
11650,276,2024-05-27 14:44:56,0
11651,285,2024-05-27 14:45:57,0
11652,274,2024-05-27 14:46:56,0
11653,279,2024-05-27 14:47:56,0
11654,274,2024-05-27 14:48:56,0
11655,274,2024-05-27 14:49:57,0
11656,296,2024-05-27 14:50:56,0
11657,279,2024-05-27 14:51:56,0
11658,296,2024-05-27 14:52:56,0
11659,278,2024-05-27 14:53:57,0
11660,285,2024-05-27 14:54:57,0
11661,274,2024-05-27 14:55:56,0
11662,276,2024-05-27 14:56:57,0
11663,276,2024-05-27 14:57:56,0
11664,291,2024-05-27 14:58:56,0
11665,271,2024-05-27 14:59:57,0
11666,287,2024-05-27 15:00:56,0
11667,288,2024-05-27 15:01:56,0
11668,263,2024-05-27 15:02:56,0
11669,307,2024-05-27 15:03:57,0
11670,276,2024-05-27 15:04:57,0
11671,285,2024-05-27 15:05:56,0
11672,286,2024-05-27 15:06:57,0
11673,280,2024-05-27 15:07:56,0
11674,289,2024-05-27 15:08:56,0
11675,276,2024-05-27 15:09:57,0
11676,268,2024-05-27 15:10:57,0
11677,285,2024-05-27 15:11:56,0
11678,290,2024-05-27 15:12:56,0
11679,280,2024-05-27 15:13:56,0
11680,273,2024-05-27 15:14:56,0
11681,285,2024-05-27 15:15:57,0
11682,275,2024-05-27 15:16:56,0
11683,285,2024-05-27 15:17:56,0
11684,271,2024-05-27 15:18:57,0
11685,284,2024-05-27 15:19:57,0
11686,274,2024-05-27 15:20:57,0
11687,282,2024-05-27 15:21:56,0
11688,279,2024-05-27 15:22:56,0
11689,287,2024-05-27 15:23:56,0
11690,290,2024-05-27 15:24:56,0
11691,271,2024-05-27 15:25:56,0
11692,290,2024-05-27 15:26:57,0
11693,285,2024-05-27 15:27:56,0
11694,292,2024-05-27 15:28:57,0
11695,294,2024-05-27 15:29:57,0
11696,288,2024-05-27 15:30:57,0
11697,307,2024-05-27 15:31:57,0
11698,324,2024-05-27 15:32:57,0
11699,321,2024-05-27 15:33:56,0
11700,321,2024-05-27 15:34:56,0
11701,312,2024-05-27 15:35:56,0
11702,318,2024-05-27 15:36:56,0
11703,296,2024-05-27 15:37:56,0
11704,298,2024-05-27 15:38:56,0
11705,307,2024-05-27 15:39:56,0
11706,296,2024-05-27 15:40:56,0
11707,289,2024-05-27 15:41:56,0
11708,298,2024-05-27 15:42:57,0
11709,310,2024-05-27 15:43:57,0
11710,304,2024-05-27 15:44:57,0
11711,304,2024-05-27 15:45:57,0
11712,297,2024-05-27 15:46:57,0
11713,293,2024-05-27 15:47:56,0
11714,288,2024-05-27 15:48:57,0
11715,296,2024-05-27 15:49:57,0
11716,288,2024-05-27 15:50:56,0
11717,293,2024-05-27 15:51:57,0
11718,301,2024-05-27 15:52:56,0
11719,288,2024-05-27 15:53:57,0
11720,300,2024-05-27 15:54:56,0
11721,277,2024-05-27 15:55:56,0
11722,318,2024-05-27 15:56:57,0
11723,315,2024-05-27 15:57:56,0
11724,306,2024-05-27 15:58:56,0
11725,308,2024-05-27 15:59:57,0
11726,288,2024-05-27 17:00:56,0
11727,293,2024-05-27 17:01:56,0
11728,289,2024-05-27 17:02:56,0
11729,287,2024-05-27 17:03:57,0
11730,276,2024-05-27 17:04:56,0
11731,285,2024-05-27 17:05:57,0
11732,252,2024-05-27 17:06:56,0
11733,260,2024-05-27 17:07:56,0
11734,257,2024-05-27 17:08:56,0
11735,241,2024-05-27 17:09:57,0
11736,257,2024-05-27 17:10:56,0
11737,259,2024-05-27 17:11:57,0
11738,244,2024-05-27 17:12:57,0
11739,238,2024-05-27 17:13:57,0
11740,256,2024-05-27 17:14:57,0
11741,265,2024-05-27 17:15:56,0
11742,252,2024-05-27 17:16:56,0
11743,246,2024-05-27 17:17:57,0
11744,287,2024-05-27 17:18:56,0
11745,299,2024-05-27 17:19:56,0
11746,291,2024-05-27 17:20:56,0
11747,291,2024-05-27 17:21:57,0
11748,293,2024-05-27 17:22:56,0
11749,287,2024-05-27 17:23:57,0
11750,279,2024-05-27 17:24:57,0
11751,279,2024-05-27 17:25:57,0
11752,282,2024-05-27 17:26:56,0
11753,279,2024-05-27 17:27:56,0
11754,276,2024-05-27 17:28:56,0
11755,287,2024-05-27 17:29:56,0
11756,271,2024-05-27 17:30:56,0
11757,285,2024-05-27 17:31:57,0
11758,312,2024-05-27 17:32:56,0
11759,296,2024-05-27 17:33:57,0
11760,289,2024-05-27 17:34:57,0
11761,296,2024-05-27 17:35:56,0
11762,298,2024-05-27 17:36:57,0
11763,303,2024-05-27 17:37:57,0
11764,271,2024-05-27 17:38:56,0
11765,274,2024-05-27 17:39:56,0
11766,239,2024-05-27 17:40:56,0
11767,271,2024-05-27 17:41:56,0
11768,268,2024-05-27 17:42:56,0
11769,241,2024-05-27 17:43:57,0
11770,241,2024-05-27 17:44:56,0
11771,235,2024-05-27 17:45:56,0
11772,246,2024-05-27 17:46:57,0
11773,249,2024-05-27 17:47:56,0
11774,246,2024-05-27 17:48:56,0
11775,263,2024-05-27 17:49:57,0
11776,252,2024-05-27 17:50:56,0
11777,246,2024-05-27 17:51:56,0
11778,255,2024-05-27 17:52:56,0
11779,241,2024-05-27 17:53:57,0
11780,249,2024-05-27 17:54:56,0
11781,235,2024-05-27 17:55:57,0
11782,243,2024-05-27 17:56:57,0
11783,266,2024-05-27 17:57:56,0
11784,287,2024-05-27 17:58:57,0
