,13-11-1_v,13-11-2_v,13-11-0_v,13-11-5_v,13-11-6_v,13-11-3_v,13-11-4_v,13-11-9_v,13-11-11_v,13-11-10_v,13-11-7_v,13-11-13_v,csvTime,13-11-8_v,13-11-12_v
12556,6969,6962,6975,0,0,0,0,100,6,5995,0,0,2024-05-28 12:39:13,0,0
12557,6969,6962,6976,0,0,0,0,100,15,5996,0,0,2024-05-28 12:40:14,0,0
12558,6967,6961,6974,0,0,0,0,100,15,5993,0,0,2024-05-28 12:41:14,0,0
12559,6967,6961,6974,0,0,0,0,100,8,5993,0,0,2024-05-28 12:42:14,0,0
12560,6968,6961,6975,0,0,0,0,100,13,5993,0,0,2024-05-28 12:43:15,0,0
12561,6968,6962,6974,0,0,0,0,100,9,5994,0,0,2024-05-28 12:44:15,0,0
12562,6967,6961,6973,0,0,0,0,100,12,5993,0,0,2024-05-28 12:45:15,0,0
12563,6967,6961,6974,0,0,0,0,100,6,5994,0,0,2024-05-28 12:46:15,0,0
12564,6968,6962,6974,0,0,0,0,100,9,5993,0,0,2024-05-28 12:47:16,0,0
12565,6968,6961,6974,0,0,0,0,100,6,5993,0,0,2024-05-28 12:48:16,0,0
12566,6969,6962,6975,0,0,0,0,100,14,5994,0,0,2024-05-28 12:49:17,0,0
12567,6969,6963,6975,0,0,0,0,100,5,5993,0,0,2024-05-28 12:50:17,0,0
12568,6967,6961,6973,0,0,0,0,100,13,5994,0,0,2024-05-28 12:51:17,0,0
12569,6968,6962,6974,0,0,0,0,100,6,5992,0,0,2024-05-28 12:52:17,0,0
12570,6969,6962,6975,0,0,0,0,100,4,5993,0,0,2024-05-28 12:53:18,0,0
12571,6967,6960,6974,0,0,0,0,100,15,5994,0,0,2024-05-28 12:54:18,0,0
12572,6967,6960,6974,0,0,0,0,100,6,5992,0,0,2024-05-28 12:55:18,0,0
12573,6968,6962,6975,0,0,0,0,100,6,5991,0,0,2024-05-28 12:56:18,0,0
12574,6968,6961,6974,0,0,0,0,100,15,5991,0,0,2024-05-28 12:57:18,0,0
12575,6970,6963,6977,0,0,0,0,100,8,5990,0,0,2024-05-28 12:58:18,0,0
12576,6968,6961,6975,0,0,0,0,100,14,5992,0,0,2024-05-28 13:00:19,0,0
12577,6967,6961,6974,0,0,0,0,100,6,5992,0,0,2024-05-28 13:01:19,0,0
12578,6970,6963,6976,0,0,0,0,100,12,5992,0,0,2024-05-28 13:02:19,0,0
12579,6966,6959,6974,0,0,0,0,100,15,5992,0,0,2024-05-28 13:03:19,0,0
12580,6970,6963,6976,0,0,0,0,100,8,5991,0,0,2024-05-28 13:04:20,0,0
12581,6968,6962,6975,0,0,0,0,100,14,5992,0,0,2024-05-28 13:05:20,0,0
12582,6968,6961,6974,0,0,0,0,100,12,5994,0,0,2024-05-28 13:06:20,0,0
12583,6968,6962,6974,0,0,0,0,100,15,5991,0,0,2024-05-28 13:07:21,0,0
12584,6968,6962,6975,0,0,0,0,100,11,5992,0,0,2024-05-28 13:08:21,0,0
12585,6967,6961,6973,0,0,0,0,100,8,5992,0,0,2024-05-28 13:09:21,0,0
12586,6967,6960,6974,0,0,0,0,100,6,5993,0,0,2024-05-28 13:10:21,0,0
12587,6967,6961,6973,0,0,0,0,100,4,5994,0,0,2024-05-28 13:11:22,0,0
12588,6969,6962,6975,0,0,0,0,100,5,5994,0,0,2024-05-28 13:12:22,0,0
12589,6968,6962,6974,0,0,0,0,100,11,5993,0,0,2024-05-28 13:13:22,0,0
12590,6968,6961,6974,0,0,0,0,100,13,5994,0,0,2024-05-28 13:14:22,0,0
12591,6968,6961,6974,0,0,0,0,100,6,5994,0,0,2024-05-28 13:15:22,0,0
12592,6968,6962,6975,0,0,0,0,100,15,5993,0,0,2024-05-28 13:16:23,0,0
12593,6968,6961,6975,0,0,0,0,100,11,5993,0,0,2024-05-28 13:17:23,0,0
12594,6969,6961,6976,0,0,0,0,100,12,5993,0,0,2024-05-28 13:18:23,0,0
12595,6968,6961,6975,0,0,0,0,100,9,5993,0,0,2024-05-28 13:19:24,0,0
12596,6968,6962,6975,0,0,0,0,100,5,5993,0,0,2024-05-28 13:20:24,0,0
12597,6969,6963,6976,0,0,0,0,100,12,5992,0,0,2024-05-28 13:21:24,0,0
12598,6968,6962,6974,0,0,0,0,100,14,5994,0,0,2024-05-28 13:22:25,0,0
12599,6969,6963,6974,0,0,0,0,100,6,5992,0,0,2024-05-28 13:23:25,0,0
12600,6967,6961,6973,0,0,0,0,100,5,5991,0,0,2024-05-28 13:24:25,0,0
12601,6967,6961,6974,0,0,0,0,100,9,5992,0,0,2024-05-28 13:25:25,0,0
12602,6968,6961,6974,0,0,0,0,100,5,5991,0,0,2024-05-28 13:26:25,0,0
12603,6967,6961,6973,0,0,0,0,100,11,5991,0,0,2024-05-28 13:27:26,0,0
12604,6968,6962,6974,0,0,0,0,100,8,5991,0,0,2024-05-28 13:28:26,0,0
12605,6967,6961,6973,0,0,0,0,100,10,5991,0,0,2024-05-28 13:29:26,0,0
12606,6967,6961,6973,0,0,0,0,100,10,5993,0,0,2024-05-28 13:30:27,0,0
12607,6968,6962,6974,0,0,0,0,100,8,5994,0,0,2024-05-28 13:31:27,0,0
12608,6968,6962,6974,0,0,0,0,100,11,5995,0,0,2024-05-28 13:32:27,0,0
12609,6968,6961,6974,0,0,0,0,100,15,5994,0,0,2024-05-28 13:33:27,0,0
12610,6970,6964,6976,0,0,0,0,100,11,5995,0,0,2024-05-28 13:34:27,0,0
12611,6967,6962,6973,0,0,0,0,100,5,5995,0,0,2024-05-28 13:35:27,0,0
12612,6967,6962,6973,0,0,0,0,100,5,5996,0,0,2024-05-28 13:36:27,0,0
12613,6968,6961,6974,0,0,0,0,100,13,5995,0,0,2024-05-28 13:37:28,0,0
12614,6969,6962,6975,0,0,0,0,100,12,5996,0,0,2024-05-28 13:38:28,0,0
12615,6968,6961,6975,0,0,0,0,100,16,5994,0,0,2024-05-28 13:39:28,0,0
12616,6967,6960,6974,0,0,0,0,100,16,5996,0,0,2024-05-28 13:40:28,0,0
12617,6968,6962,6973,0,0,0,0,100,6,5995,0,0,2024-05-28 13:41:28,0,0
12618,6968,6962,6974,0,0,0,0,100,14,5996,0,0,2024-05-28 13:42:28,0,0
12619,6967,6960,6974,0,0,0,0,100,7,5996,0,0,2024-05-28 13:43:28,0,0
12620,6967,6960,6975,0,0,0,0,100,16,5997,0,0,2024-05-28 13:44:29,0,0
12621,6968,6962,6974,0,0,0,0,100,5,6000,0,0,2024-05-28 13:45:29,0,0
12622,6968,6962,6975,0,0,0,0,100,9,6000,0,0,2024-05-28 13:46:29,0,0
12623,6968,6962,6974,0,0,0,0,100,6,6000,0,0,2024-05-28 13:47:29,0,0
12624,6968,6962,6974,0,0,0,0,100,10,5999,0,0,2024-05-28 13:48:29,0,0
12625,6967,6961,6973,0,0,0,0,100,6,5997,0,0,2024-05-28 13:49:30,0,0
12626,6968,6962,6974,0,0,0,0,100,4,5996,0,0,2024-05-28 13:50:30,0,0
12627,6968,6961,6975,0,0,0,0,100,13,5996,0,0,2024-05-28 13:51:30,0,0
12628,6967,6961,6973,0,0,0,0,100,14,5994,0,0,2024-05-28 13:52:30,0,0
12629,6968,6962,6975,0,0,0,0,100,4,5994,0,0,2024-05-28 13:53:31,0,0
12630,6967,6961,6973,0,0,0,0,100,6,5994,0,0,2024-05-28 13:54:31,0,0
12631,6967,6961,6973,0,0,0,0,100,7,5996,0,0,2024-05-28 13:55:32,0,0
12632,6968,6962,6975,0,0,0,0,100,12,5995,0,0,2024-05-28 13:56:32,0,0
12633,6969,6963,6976,0,0,0,0,100,9,5995,0,0,2024-05-28 13:57:32,0,0
12634,6968,6961,6974,0,0,0,0,100,12,6000,0,0,2024-05-28 13:58:33,0,0
12635,6969,6962,6975,0,0,0,0,100,12,5999,0,0,2024-05-28 14:00:33,0,0
12636,6969,6963,6975,0,0,0,0,100,8,5999,0,0,2024-05-28 14:01:33,0,0
12637,6968,6962,6974,0,0,0,0,100,5,5998,0,0,2024-05-28 14:02:34,0,0
12638,6969,6962,6976,0,0,0,0,100,11,5997,0,0,2024-05-28 14:03:34,0,0
12639,6967,6961,6974,0,0,0,0,100,9,5995,0,0,2024-05-28 14:04:34,0,0
12640,6969,6961,6976,0,0,0,0,100,16,5993,0,0,2024-05-28 14:05:34,0,0
12641,6969,6962,6975,0,0,0,0,100,9,5995,0,0,2024-05-28 14:06:34,0,0
12642,6969,6963,6975,0,0,0,0,100,10,5994,0,0,2024-05-28 14:07:35,0,0
12643,6968,6963,6973,0,0,0,0,100,9,5995,0,0,2024-05-28 14:08:34,0,0
12644,6968,6962,6973,0,0,0,0,100,10,5995,0,0,2024-05-28 14:09:35,0,0
12645,6967,6961,6973,0,0,0,0,100,6,5995,0,0,2024-05-28 14:10:35,0,0
12646,6968,6961,6974,0,0,0,0,100,10,5995,0,0,2024-05-28 14:11:35,0,0
12647,6968,6962,6974,0,0,0,0,100,4,5995,0,0,2024-05-28 14:12:35,0,0
12648,6968,6962,6974,0,0,0,0,100,4,5995,0,0,2024-05-28 14:13:36,0,0
12649,6968,6962,6974,0,0,0,0,100,14,5996,0,0,2024-05-28 14:14:36,0,0
12650,6967,6962,6972,0,0,0,0,100,11,5997,0,0,2024-05-28 14:15:36,0,0
12651,6968,6963,6974,0,0,0,0,100,3,5994,0,0,2024-05-28 14:16:37,0,0
12652,6969,6964,6975,0,0,0,0,100,3,5995,0,0,2024-05-28 14:17:37,0,0
12653,6964,6959,6970,0,0,0,0,100,5,5996,0,0,2024-05-28 14:18:37,0,0
12654,6968,6962,6974,0,0,0,0,100,11,5995,0,0,2024-05-28 14:19:37,0,0
12655,6967,6961,6973,0,0,0,0,100,6,5995,0,0,2024-05-28 14:20:37,0,0
12656,6968,6961,6974,0,0,0,0,100,14,5994,0,0,2024-05-28 14:21:38,0,0
12657,6970,6964,6975,0,0,0,0,100,5,5993,0,0,2024-05-28 14:22:38,0,0
12658,6968,6963,6973,0,0,0,0,100,13,5994,0,0,2024-05-28 14:23:38,0,0
12659,6968,6963,6974,0,0,0,0,100,13,5997,0,0,2024-05-28 14:24:38,0,0
12660,6967,6961,6973,0,0,0,0,100,9,5996,0,0,2024-05-28 14:25:39,0,0
12661,6966,6960,6972,0,0,0,0,100,15,5996,0,0,2024-05-28 14:26:39,0,0
12662,6969,6964,6975,0,0,0,0,100,9,5995,0,0,2024-05-28 14:27:39,0,0
12663,6967,6960,6973,0,0,0,0,100,13,5995,0,0,2024-05-28 14:28:40,0,0
12664,6968,6962,6973,0,0,0,0,100,12,5995,0,0,2024-05-28 14:29:40,0,0
12665,6967,6961,6972,0,0,0,0,100,6,5992,0,0,2024-05-28 14:30:41,0,0
12666,6967,6961,6973,0,0,0,0,100,4,5991,0,0,2024-05-28 14:31:41,0,0
12667,6966,6961,6972,0,0,0,0,100,9,5994,0,0,2024-05-28 14:32:41,0,0
12668,6967,6961,6972,0,0,0,0,100,8,5991,0,0,2024-05-28 14:33:41,0,0
12669,6967,6962,6973,0,0,0,0,100,7,5991,0,0,2024-05-28 14:34:41,0,0
12670,6966,6961,6972,0,0,0,0,100,4,5992,0,0,2024-05-28 14:35:42,0,0
12671,6965,6960,6971,0,0,0,0,100,13,5994,0,0,2024-05-28 14:36:42,0,0
12672,6967,6961,6972,0,0,0,0,100,13,5994,0,0,2024-05-28 14:37:42,0,0
12673,6967,6961,6973,0,0,0,0,100,14,5994,0,0,2024-05-28 14:38:43,0,0
12674,6966,6961,6972,0,0,0,0,100,11,5994,0,0,2024-05-28 14:39:43,0,0
12675,6967,6961,6972,0,0,0,0,100,7,5993,0,0,2024-05-28 14:40:43,0,0
12676,6969,6963,6975,0,0,0,0,100,6,5993,0,0,2024-05-28 14:41:43,0,0
12677,6967,6961,6972,0,0,0,0,100,10,5995,0,0,2024-05-28 14:42:43,0,0
12678,6966,6960,6971,0,0,0,0,100,14,5995,0,0,2024-05-28 14:43:44,0,0
12679,6967,6961,6972,0,0,0,0,100,14,5995,0,0,2024-05-28 14:44:44,0,0
12680,6968,6963,6974,0,0,0,0,100,4,5995,0,0,2024-05-28 14:45:44,0,0
12681,6969,6964,6975,0,0,0,0,100,12,5994,0,0,2024-05-28 14:46:44,0,0
12682,6969,6964,6974,0,0,0,0,100,4,5996,0,0,2024-05-28 14:47:44,0,0
12683,6966,6961,6972,0,0,0,0,100,12,5995,0,0,2024-05-28 14:48:44,0,0
12684,6967,6960,6973,0,0,0,0,100,6,5995,0,0,2024-05-28 14:49:44,0,0
12685,6964,6959,6970,0,0,0,0,100,8,5994,0,0,2024-05-28 14:50:45,0,0
12686,6967,6962,6973,0,0,0,0,100,4,5998,0,0,2024-05-28 14:51:45,0,0
12687,6967,6961,6973,0,0,0,0,100,14,5998,0,0,2024-05-28 14:52:45,0,0
12688,6967,6961,6973,0,0,0,0,100,11,6000,0,0,2024-05-28 14:53:45,0,0
12689,6969,6963,6975,0,0,0,0,100,8,6000,0,0,2024-05-28 14:54:46,0,0
12690,6968,6962,6974,0,0,0,0,100,14,6000,0,0,2024-05-28 14:55:46,0,0
12691,6968,6962,6974,0,0,0,0,100,10,6000,0,0,2024-05-28 14:56:46,0,0
12692,6967,6962,6972,0,0,0,0,100,3,6000,0,0,2024-05-28 14:57:46,0,0
12693,6967,6962,6972,0,0,0,0,100,2,5998,0,0,2024-05-28 14:58:46,0,0
12694,6968,6962,6974,0,0,0,0,100,5,5997,0,0,2024-05-28 15:00:47,0,0
12695,6968,6962,6974,0,0,0,0,100,5,5997,0,0,2024-05-28 15:01:47,0,0
12696,6968,6962,6973,0,0,0,0,100,6,5997,0,0,2024-05-28 15:02:48,0,0
12697,6969,6962,6976,0,0,0,0,100,14,5997,0,0,2024-05-28 15:03:48,0,0
12698,6967,6961,6974,0,0,0,0,100,15,5997,0,0,2024-05-28 15:04:48,0,0
12699,6968,6962,6974,0,0,0,0,100,6,5997,0,0,2024-05-28 15:05:48,0,0
12700,6968,6961,6974,0,0,0,0,100,11,6000,0,0,2024-05-28 15:06:48,0,0
12701,6969,6963,6975,0,0,0,0,100,8,5999,0,0,2024-05-28 15:07:48,0,0
12702,6970,6963,6976,0,0,0,0,100,12,5999,0,0,2024-05-28 15:08:49,0,0
12703,6968,6962,6975,0,0,0,0,100,15,6000,0,0,2024-05-28 15:09:49,0,0
12704,6969,6962,6975,0,0,0,0,100,5,6000,0,0,2024-05-28 15:10:49,0,0
12705,6969,6963,6975,0,0,0,0,100,9,6000,0,0,2024-05-28 15:11:50,0,0
12706,6968,6962,6974,0,0,0,0,100,14,5999,0,0,2024-05-28 15:12:50,0,0
12707,6968,6962,6974,0,0,0,0,100,5,6000,0,0,2024-05-28 15:13:50,0,0
12708,6969,6963,6974,0,0,0,0,100,9,5998,0,0,2024-05-28 15:14:52,0,0
12709,6967,6960,6974,0,0,0,0,100,13,5999,0,0,2024-05-28 15:15:52,0,0
12710,6968,6961,6975,0,0,0,0,100,5,5999,0,0,2024-05-28 15:16:52,0,0
12711,6970,6963,6976,0,0,0,0,100,9,5999,0,0,2024-05-28 15:17:53,0,0
12712,6968,6962,6974,0,0,0,0,100,6,5999,0,0,2024-05-28 15:18:53,0,0
12713,6969,6962,6975,0,0,0,0,100,14,5998,0,0,2024-05-28 15:19:54,0,0
12714,6968,6962,6975,0,0,0,0,100,8,5998,0,0,2024-05-28 15:20:54,0,0
12715,6968,6961,6974,0,0,0,0,100,7,5999,0,0,2024-05-28 15:21:54,0,0
12716,6969,6962,6975,0,0,0,0,100,11,5999,0,0,2024-05-28 15:22:55,0,0
12717,6967,6963,6973,0,0,0,0,100,16,5999,0,0,2024-05-28 15:23:55,0,0
12718,6967,6961,6974,0,0,0,0,100,7,5998,0,0,2024-05-28 15:24:55,0,0
12719,6967,6960,6974,0,0,0,0,100,8,5999,0,0,2024-05-28 15:25:55,0,0
12720,6967,6961,6974,0,0,0,0,100,16,5999,0,0,2024-05-28 15:26:55,0,0
12721,6968,6962,6975,0,0,0,0,100,7,5999,0,0,2024-05-28 15:27:56,0,0
12722,6968,6961,6974,0,0,0,0,100,7,5999,0,0,2024-05-28 15:28:56,0,0
12723,6966,6959,6972,0,0,0,0,100,10,5999,0,0,2024-05-28 15:29:57,0,0
12724,6966,6960,6973,0,0,0,0,100,15,6000,0,0,2024-05-28 15:30:57,0,0
12725,6968,6962,6974,0,0,0,0,100,14,6000,0,0,2024-05-28 15:31:57,0,0
12726,6968,6962,6974,0,0,0,0,100,4,6000,0,0,2024-05-28 15:32:58,0,0
12727,6969,6962,6975,0,0,0,0,100,5,6001,0,0,2024-05-28 15:33:58,0,0
12728,6968,6962,6975,0,0,0,0,100,5,6000,0,0,2024-05-28 15:34:58,0,0
12729,6970,6964,6976,0,0,0,0,100,11,5999,0,0,2024-05-28 15:35:59,0,0
12730,6970,6964,6976,0,0,0,0,100,12,5998,0,0,2024-05-28 15:36:59,0,0
12731,6969,6963,6975,0,0,0,0,100,10,6000,0,0,2024-05-28 15:37:59,0,0
12732,6968,6962,6975,0,0,0,0,100,8,6001,0,0,2024-05-28 15:38:59,0,0
12733,6968,6962,6974,0,0,0,0,100,4,6001,0,0,2024-05-28 15:40:00,0,0
12734,6968,6963,6973,0,0,0,0,100,5,6000,0,0,2024-05-28 15:41:00,0,0
12735,6968,6963,6973,0,0,0,0,100,3,5996,0,0,2024-05-28 15:42:00,0,0
12736,6970,6965,6976,0,0,0,0,100,5,5999,0,0,2024-05-28 15:43:01,0,0
12737,6969,6964,6975,0,0,0,0,100,13,6001,0,0,2024-05-28 15:44:01,0,0
12738,6969,6963,6975,0,0,0,0,100,12,6000,0,0,2024-05-28 15:45:01,0,0
12739,6969,6963,6974,0,0,0,0,100,7,5999,0,0,2024-05-28 15:46:01,0,0
12740,6968,6961,6974,0,0,0,0,100,9,6000,0,0,2024-05-28 15:47:02,0,0
12741,6967,6961,6974,0,0,0,0,100,6,6002,0,0,2024-05-28 15:48:02,0,0
12742,6968,6962,6973,0,0,0,0,100,5,6000,0,0,2024-05-28 15:49:02,0,0
12743,6968,6962,6974,0,0,0,0,100,14,5999,0,0,2024-05-28 15:50:02,0,0
12744,6968,6962,6974,0,0,0,0,100,7,6000,0,0,2024-05-28 15:51:02,0,0
12745,6967,6960,6974,0,0,0,0,100,14,5999,0,0,2024-05-28 15:52:02,0,0
12746,6975,6969,6981,0,0,0,0,100,5,6002,0,0,2024-05-28 15:53:02,0,0
12747,6968,6961,6975,0,0,0,0,100,16,6000,0,0,2024-05-28 15:54:03,0,0
12748,6969,6963,6975,0,0,0,0,100,9,6001,0,0,2024-05-28 15:55:03,0,0
12749,6971,6965,6978,0,0,0,0,100,10,6003,0,0,2024-05-28 15:56:03,0,0
12750,6969,6962,6975,0,0,0,0,100,11,6003,0,0,2024-05-28 15:57:03,0,0
12751,6970,6964,6976,0,0,0,0,100,5,6003,0,0,2024-05-28 15:58:04,0,0
12752,6964,6958,6970,0,0,0,0,100,12,5996,0,0,2024-05-28 17:00:21,0,0
12753,6963,6957,6969,0,0,0,0,100,8,5995,0,0,2024-05-28 17:01:21,0,0
12754,6962,6956,6968,36,6,36,36,15,14,5996,43,0,2024-05-28 17:02:22,44,48
12755,6963,6958,6969,36,6,36,36,14,4,5995,43,0,2024-05-28 17:03:22,44,47
12756,6962,6956,6968,36,6,36,36,14,14,5996,43,0,2024-05-28 17:04:23,44,43
12757,6962,6956,6969,36,6,36,36,14,8,5992,43,0,2024-05-28 17:05:23,44,40
12758,6962,6956,6968,36,6,36,36,14,7,5993,43,0,2024-05-28 17:06:24,44,55
12759,6963,6958,6969,36,6,36,36,14,3,5989,43,0,2024-05-28 17:07:24,44,58
12760,6966,6960,6972,36,6,36,36,14,4,5998,43,0,2024-05-28 17:08:25,44,59
12761,6965,6960,6971,36,6,36,36,14,13,5997,43,0,2024-05-28 17:09:25,44,77
12762,6965,6960,6971,36,6,36,36,14,11,5996,43,0,2024-05-28 17:10:25,44,56
12763,6966,6960,6972,36,6,36,36,14,11,5999,44,0,2024-05-28 17:11:26,44,64
12764,6967,6960,6973,36,6,36,36,14,15,5998,43,0,2024-05-28 17:12:26,44,57
12765,6969,6963,6974,0,0,0,0,100,15,6000,0,0,2024-05-28 17:13:26,0,0
12766,6967,6961,6972,0,0,0,0,100,5,5990,0,0,2024-05-28 17:14:27,0,0
12767,6968,6962,6975,0,0,0,0,100,6,5997,0,0,2024-05-28 17:15:27,0,0
12768,6969,6963,6976,0,0,0,0,100,14,5999,0,0,2024-05-28 17:16:27,0,0
12769,6967,6961,6973,0,0,0,0,100,6,5999,0,0,2024-05-28 17:17:27,0,0
12770,6967,6961,6973,0,0,0,0,100,8,6001,0,0,2024-05-28 17:18:28,0,0
12771,6966,6960,6972,0,0,0,0,100,13,6002,0,0,2024-05-28 17:19:28,0,0
12772,6967,6961,6974,0,0,0,0,100,15,6001,0,0,2024-05-28 17:20:28,0,0
12773,6967,6961,6973,0,0,0,0,100,7,6001,0,0,2024-05-28 17:21:28,0,0
12774,6967,6961,6973,0,0,0,0,100,5,6002,0,0,2024-05-28 17:22:28,0,0
12775,6968,6961,6975,0,0,0,0,100,15,6002,0,0,2024-05-28 17:23:28,0,0
12776,6968,6961,6974,0,0,0,0,100,11,6002,0,0,2024-05-28 17:24:28,0,0
12777,6968,6962,6975,0,0,0,0,100,9,6003,0,0,2024-05-28 17:25:29,0,0
12778,6967,6960,6974,0,0,0,0,100,12,6003,0,0,2024-05-28 17:26:29,0,0
12779,6968,6962,6975,0,0,0,0,100,12,5999,0,0,2024-05-28 17:27:29,0,0
12780,6969,6962,6976,0,0,0,0,100,16,5999,0,0,2024-05-28 17:28:29,0,0
12781,6967,6960,6974,0,0,0,0,100,15,5984,0,0,2024-05-28 17:29:30,0,0
12782,6968,6962,6974,0,0,0,0,100,13,6000,0,0,2024-05-28 17:30:30,0,0
12783,6966,6959,6974,0,0,0,0,100,12,5999,0,0,2024-05-28 17:31:30,0,0
12784,6968,6962,6975,0,0,0,0,100,7,5999,0,0,2024-05-28 17:32:30,0,0
12785,6967,6961,6973,0,0,0,0,100,5,6000,0,0,2024-05-28 17:33:31,0,0
12786,6967,6960,6974,0,0,0,0,100,13,5999,0,0,2024-05-28 17:34:31,0,0
12787,6966,6959,6973,36,6,36,36,14,8,6000,43,0,2024-05-28 17:35:31,44,15
12788,6953,6946,6959,36,6,36,36,14,14,5999,43,0,2024-05-28 17:36:32,44,24
12789,6967,6960,6974,36,6,36,36,14,8,6001,43,0,2024-05-28 17:37:32,44,14
12790,6967,6961,6973,36,6,36,36,14,5,6002,43,0,2024-05-28 17:38:33,44,23
12791,6965,6958,6972,36,6,36,36,14,10,6001,43,0,2024-05-28 17:39:33,44,3
12792,6967,6961,6973,36,6,36,36,14,10,6001,43,0,2024-05-28 17:40:33,44,59
12793,6969,6962,6975,36,6,36,36,14,10,6000,43,0,2024-05-28 17:41:33,44,22
12794,6969,6963,6974,36,6,36,36,14,5,6003,43,0,2024-05-28 17:42:34,44,26
12795,6965,6959,6971,36,6,36,36,14,4,5999,43,0,2024-05-28 17:43:34,44,35
12796,6965,6958,6972,36,6,36,36,14,14,6000,43,0,2024-05-28 17:44:34,44,12
12797,6965,6958,6971,36,6,36,36,14,9,6000,43,0,2024-05-28 17:45:34,44,25
12798,6965,6959,6970,36,6,36,36,14,4,5998,43,0,2024-05-28 17:46:35,44,26
12799,6965,6958,6972,36,6,36,36,14,11,5998,44,0,2024-05-28 17:47:35,44,29
12800,6965,6958,6972,36,6,36,36,14,11,5999,43,0,2024-05-28 17:48:35,44,14
12801,6965,6959,6971,36,6,36,36,14,9,5999,43,0,2024-05-28 17:49:36,44,32
12802,6964,6957,6970,36,6,36,36,14,14,5998,43,0,2024-05-28 17:50:36,44,48
12803,6964,6958,6970,36,6,36,36,14,9,5999,43,0,2024-05-28 17:51:37,44,38
12804,6965,6959,6971,36,6,36,36,14,14,6001,43,0,2024-05-28 17:52:37,44,28
12805,6966,6961,6972,36,6,36,36,14,4,6002,43,0,2024-05-28 17:53:37,44,36
12806,6965,6959,6971,36,6,36,36,14,8,6003,43,0,2024-05-28 17:54:37,44,29
12807,6966,6960,6972,36,6,36,36,14,12,6003,43,0,2024-05-28 17:55:37,44,54
12808,6965,6960,6971,36,9,36,36,20,10,6003,43,0,2024-05-28 17:56:37,44,46
12809,6965,6958,6971,37,14,37,37,16,7,6002,43,0,2024-05-28 17:57:37,46,8
12810,6965,6959,6972,59,51,59,59,71,13,6001,50,0,2024-05-28 17:58:38,72,63
12811,6959,6952,6965,36,6,36,36,14,10,5995,43,0,2024-05-28 18:00:38,44,10
12812,6959,6953,6966,36,6,36,36,14,5,5995,43,0,2024-05-28 18:01:39,44,26
12813,6959,6952,6965,36,6,36,36,14,12,5993,43,0,2024-05-28 18:02:39,44,26
12814,6958,6952,6965,36,6,36,36,14,11,5991,43,0,2024-05-28 18:03:39,44,18
12815,6958,6951,6964,36,6,36,36,14,5,5992,43,0,2024-05-28 18:04:39,44,31
12816,6957,6950,6964,62,55,62,62,73,16,5997,51,0,2024-05-28 18:05:40,75,48
12817,6959,6952,6966,36,6,36,36,14,13,6001,43,0,2024-05-28 18:06:40,44,23
12818,6966,6960,6973,36,6,36,36,14,9,6003,43,0,2024-05-28 18:07:41,44,36
12819,6966,6960,6973,36,6,36,36,14,6,6003,43,0,2024-05-28 18:08:41,44,21
12820,6969,6963,6976,36,6,36,36,14,11,6008,43,0,2024-05-28 18:09:41,44,49
12821,6969,6963,6975,36,6,36,36,14,12,6008,43,0,2024-05-28 18:10:41,44,54
12822,6970,6964,6977,36,6,36,36,14,8,6007,43,0,2024-05-28 18:11:42,44,26
12823,6969,6963,6975,36,6,36,36,14,4,6006,43,0,2024-05-28 18:12:42,44,38
12824,6970,6964,6976,36,6,36,36,14,5,6005,43,0,2024-05-28 18:13:42,44,42
12825,6969,6963,6976,36,6,36,36,14,14,6005,43,0,2024-05-28 18:14:42,44,30
12826,6969,6964,6975,36,6,36,36,14,5,6004,43,0,2024-05-28 18:15:43,44,45
12827,6968,6961,6974,36,6,36,36,14,11,6005,43,0,2024-05-28 18:16:43,44,47
12828,6969,6962,6976,36,6,36,36,14,16,6006,43,0,2024-05-28 18:17:43,44,23
12829,6955,6949,6960,36,6,36,36,14,10,5992,43,0,2024-05-28 18:18:43,44,42
12830,6946,6940,6953,36,6,36,36,14,15,6002,43,0,2024-05-28 18:19:44,43,38
12831,6945,6939,6951,36,6,36,36,14,12,5997,43,0,2024-05-28 18:20:44,43,38
12832,6947,6941,6953,36,6,36,36,14,9,6008,43,0,2024-05-28 18:21:45,43,24
12833,6952,6946,6957,36,6,36,36,14,8,6007,43,0,2024-05-28 18:22:45,43,36
12834,6950,6944,6955,36,6,36,36,14,4,6000,43,0,2024-05-28 18:23:45,43,41
12835,6949,6943,6955,61,54,61,61,73,14,6008,50,0,2024-05-28 18:24:45,74,43
12836,6951,6946,6957,36,6,36,36,14,4,6007,43,0,2024-05-28 18:25:46,43,38
12837,6950,6944,6956,36,6,36,36,13,5,5996,43,0,2024-05-28 18:26:46,43,46
12838,6950,6944,6955,36,6,36,36,14,11,6002,43,0,2024-05-28 18:27:46,43,52
12839,6952,6946,6958,36,6,36,36,14,13,5988,43,0,2024-05-28 18:28:46,43,38
12840,6949,6944,6955,36,6,36,36,13,5,5997,43,0,2024-05-28 18:29:47,43,35
12841,6952,6946,6957,36,6,36,36,14,5,6005,43,0,2024-05-28 18:30:47,43,36
12842,6945,6940,6951,36,6,36,36,14,6,6010,43,0,2024-05-28 18:31:47,43,38
12843,6944,6939,6950,36,6,36,36,13,4,6004,43,0,2024-05-28 18:32:48,43,44
12844,6945,6940,6951,36,6,36,36,14,3,6000,43,0,2024-05-28 18:33:48,43,46
