,13-11-1_v,13-11-2_v,13-11-0_v,13-11-5_v,13-11-6_v,13-11-3_v,13-11-4_v,13-11-9_v,13-11-11_v,13-11-10_v,13-11-7_v,13-11-13_v,csvTime,13-11-8_v,13-11-12_v
34211,6963,6957,6970,0,0,0,0,100,9,6002,0,,2024-09-12 02:32:05,0,0
34212,6964,6957,6971,0,0,0,0,100,15,6000,0,,2024-09-12 02:33:05,0,0
34213,6962,6957,6968,0,0,0,0,100,9,6001,0,,2024-09-12 02:34:05,0,0
34214,6964,6957,6970,0,0,0,0,100,6,6002,0,,2024-09-12 02:35:05,0,0
34215,6964,6958,6970,0,0,0,0,100,13,6005,0,,2024-09-12 02:36:06,0,0
34216,6966,6960,6972,0,0,0,0,100,5,6001,0,,2024-09-12 02:37:06,0,0
34217,6965,6960,6971,0,0,0,0,100,9,6002,0,,2024-09-12 02:38:06,0,0
34218,6967,6961,6972,0,0,0,0,100,5,6004,0,,2024-09-12 02:39:06,0,0
34219,6965,6959,6970,0,0,0,0,100,12,6001,0,,2024-09-12 02:40:07,0,0
34220,6965,6959,6971,0,0,0,0,100,10,6003,0,,2024-09-12 02:41:07,0,0
34221,6966,6960,6972,0,0,0,0,100,13,6003,0,,2024-09-12 02:42:07,0,0
34222,6967,6961,6973,0,0,0,0,100,6,6003,0,,2024-09-12 02:43:07,0,0
34223,6966,6960,6972,0,0,0,0,100,13,6000,0,,2024-09-12 02:44:07,0,0
34224,6966,6961,6971,0,0,0,0,100,3,6002,0,,2024-09-12 02:45:07,0,0
34225,6963,6958,6968,0,0,0,0,100,5,6005,0,,2024-09-12 02:46:08,0,0
34226,6964,6958,6971,0,0,0,0,100,9,6001,0,,2024-09-12 02:47:08,0,0
34227,6965,6959,6971,0,0,0,0,100,14,5997,0,,2024-09-12 02:48:08,0,0
34228,6964,6958,6969,0,0,0,0,100,5,5998,0,,2024-09-12 02:49:09,0,0
34229,6964,6959,6970,0,0,0,0,100,6,5999,0,,2024-09-12 02:50:09,0,0
34230,6964,6958,6971,0,0,0,0,100,12,5999,0,,2024-09-12 02:51:09,0,0
34231,6965,6959,6970,0,0,0,0,100,5,5999,0,,2024-09-12 02:52:09,0,0
34232,6963,6957,6969,0,0,0,0,100,13,5996,0,,2024-09-12 02:53:10,0,0
34233,6965,6959,6971,0,0,0,0,100,6,5997,0,,2024-09-12 02:54:10,0,0
34234,6964,6958,6970,0,0,0,0,100,14,5993,0,,2024-09-12 02:55:10,0,0
34235,6962,6956,6968,0,0,0,0,100,12,5995,0,,2024-09-12 02:56:10,0,0
34236,6962,6956,6968,0,0,0,0,100,6,5999,0,,2024-09-12 02:57:10,0,0
34237,6963,6957,6969,0,0,0,0,100,14,5997,0,,2024-09-12 02:58:10,0,0
34238,6964,6959,6970,0,0,0,0,100,4,5999,0,,2024-09-12 03:00:10,0,0
34239,6975,6970,6981,0,0,0,0,100,3,5987,0,,2024-09-12 03:01:10,0,0
34240,6964,6958,6970,0,0,0,0,100,8,5998,0,,2024-09-12 03:02:11,0,0
34241,6965,6959,6970,0,0,0,0,100,5,5996,0,,2024-09-12 03:03:11,0,0
34242,6964,6959,6969,0,0,0,0,100,5,5998,0,,2024-09-12 03:04:11,0,0
34243,6963,6957,6968,0,0,0,0,100,12,5995,0,,2024-09-12 03:05:11,0,0
34244,6965,6960,6971,0,0,0,0,100,9,5994,0,,2024-09-12 03:06:11,0,0
34245,6964,6958,6969,0,0,0,0,100,9,5995,0,,2024-09-12 03:07:12,0,0
34246,6962,6956,6968,0,0,0,0,100,10,5994,0,,2024-09-12 03:08:12,0,0
34247,6967,6960,6973,0,0,0,0,100,12,5996,0,,2024-09-12 03:09:12,0,0
34248,6967,6962,6973,0,0,0,0,100,4,5997,0,,2024-09-12 03:10:12,0,0
34249,6964,6958,6969,0,0,0,0,100,8,5998,0,,2024-09-12 03:11:12,0,0
34250,6965,6959,6972,0,0,0,0,100,13,5997,0,,2024-09-12 03:12:13,0,0
34251,6963,6957,6969,0,0,0,0,100,8,5998,0,,2024-09-12 03:13:13,0,0
34252,6963,6958,6969,0,0,0,0,100,13,5998,0,,2024-09-12 03:14:13,0,0
34253,6964,6958,6970,0,0,0,0,100,14,5998,0,,2024-09-12 03:15:13,0,0
34254,6965,6960,6971,0,0,0,0,100,4,6001,0,,2024-09-12 03:16:14,0,0
34255,6964,6958,6969,0,0,0,0,100,6,5994,0,,2024-09-12 03:17:14,0,0
34256,6965,6959,6971,0,0,0,0,100,9,5998,0,,2024-09-12 03:18:14,0,0
34257,6964,6958,6970,0,0,0,0,100,12,6001,0,,2024-09-12 03:19:14,0,0
34258,6964,6957,6970,0,0,0,0,100,13,5996,0,,2024-09-12 03:20:14,0,0
34259,6966,6960,6972,0,0,0,0,100,13,5999,0,,2024-09-12 03:21:15,0,0
34260,6963,6957,6968,0,0,0,0,100,8,6003,0,,2024-09-12 03:22:15,0,0
34261,6962,6956,6968,0,0,0,0,100,6,5999,0,,2024-09-12 03:23:15,0,0
34262,6965,6959,6971,0,0,0,0,100,14,5995,0,,2024-09-12 03:24:15,0,0
34263,6965,6959,6971,0,0,0,0,100,5,5995,0,,2024-09-12 03:25:16,0,0
34264,6966,6960,6973,0,0,0,0,100,16,5997,0,,2024-09-12 03:26:16,0,0
34265,6964,6958,6970,0,0,0,0,100,5,6001,0,,2024-09-12 03:27:16,0,0
34266,6964,6958,6969,0,0,0,0,100,5,5997,0,,2024-09-12 03:28:16,0,0
34267,6963,6957,6970,0,0,0,0,100,10,5998,0,,2024-09-12 03:29:16,0,0
34268,6961,6955,6967,0,0,0,0,100,15,6000,0,,2024-09-12 03:30:17,0,0
34269,6964,6957,6970,0,0,0,0,100,15,5998,0,,2024-09-12 03:31:17,0,0
34270,6963,6957,6969,0,0,0,0,100,8,5996,0,,2024-09-12 03:32:17,0,0
34271,6963,6956,6969,0,0,0,0,100,14,5995,0,,2024-09-12 03:33:17,0,0
34272,6964,6957,6970,0,0,0,0,100,6,6015,0,,2024-09-12 03:34:17,0,0
34273,6966,6958,6973,0,0,0,0,100,13,6013,0,,2024-09-12 03:35:17,0,0
34274,6965,6958,6972,0,0,0,0,100,9,6011,0,,2024-09-12 03:36:17,0,0
34275,6966,6960,6973,0,0,0,0,100,5,6007,0,,2024-09-12 03:37:18,0,0
34276,6964,6958,6971,0,0,0,0,100,6,6011,0,,2024-09-12 03:38:18,0,0
34277,6966,6960,6973,0,0,0,0,100,10,6012,0,,2024-09-12 03:39:18,0,0
34278,6964,6957,6972,0,0,0,0,100,15,6012,0,,2024-09-12 03:40:18,0,0
34279,6966,6959,6972,0,0,0,0,100,15,6010,0,,2024-09-12 03:41:18,0,0
34280,6966,6960,6972,0,0,0,0,100,5,6011,0,,2024-09-12 03:42:18,0,0
34281,6967,6960,6973,0,0,0,0,100,14,6013,0,,2024-09-12 03:43:19,0,0
34282,6968,6961,6974,0,0,0,0,100,5,6014,0,,2024-09-12 03:44:19,0,0
34283,6966,6959,6972,0,0,0,0,100,12,6009,0,,2024-09-12 03:45:19,0,0
34284,6968,6961,6974,0,0,0,0,100,7,6011,0,,2024-09-12 03:46:20,0,0
34285,6967,6961,6973,0,0,0,0,100,5,6007,0,,2024-09-12 03:47:20,0,0
34286,6966,6960,6972,0,0,0,0,100,16,6007,0,,2024-09-12 03:48:20,0,0
34287,6968,6961,6975,0,0,0,0,100,13,6006,0,,2024-09-12 03:49:20,0,0
34288,6968,6961,6976,0,0,0,0,100,16,6008,0,,2024-09-12 03:50:20,0,0
34289,6969,6962,6976,0,0,0,0,100,9,6008,0,,2024-09-12 03:51:20,0,0
34290,6968,6961,6975,0,0,0,0,100,16,6009,0,,2024-09-12 03:52:21,0,0
34291,6966,6958,6974,0,0,0,0,100,15,6005,0,,2024-09-12 03:53:21,0,0
34292,6966,6959,6974,0,0,0,0,100,16,6007,0,,2024-09-12 03:54:21,0,0
34293,6966,6960,6973,0,0,0,0,100,6,6004,0,,2024-09-12 03:55:21,0,0
34294,6966,6958,6974,0,0,0,0,100,14,6006,0,,2024-09-12 03:56:21,0,0
34295,6972,6965,6979,0,0,0,0,100,8,5998,0,,2024-09-12 03:57:22,0,0
34296,6966,6959,6972,0,0,0,0,100,5,6006,0,,2024-09-12 03:58:22,0,0
34297,6964,6958,6971,0,0,0,0,100,7,6006,0,,2024-09-12 04:00:22,0,0
34298,6967,6960,6973,0,0,0,0,100,12,6003,0,,2024-09-12 04:01:22,0,0
34299,6966,6959,6973,0,0,0,0,100,6,6003,0,,2024-09-12 04:02:23,0,0
34300,6964,6958,6970,0,0,0,0,100,13,6003,0,,2024-09-12 04:03:23,0,0
34301,6965,6959,6972,0,0,0,0,100,6,6001,0,,2024-09-12 04:04:23,0,0
34302,6967,6960,6974,0,0,0,0,100,15,6005,0,,2024-09-12 04:05:24,0,0
34303,6964,6958,6971,0,0,0,0,100,8,6002,0,,2024-09-12 04:06:24,0,0
34304,6966,6959,6973,0,0,0,0,100,14,6005,0,,2024-09-12 04:07:24,0,0
34305,6964,6957,6971,0,0,0,0,100,9,6006,0,,2024-09-12 04:08:24,0,0
34306,6965,6959,6971,0,0,0,0,100,7,5999,0,,2024-09-12 04:09:24,0,0
34307,6966,6959,6973,0,0,0,0,100,16,6003,0,,2024-09-12 04:10:24,0,0
34308,6964,6958,6971,0,0,0,0,100,9,6002,0,,2024-09-12 04:11:24,0,0
34309,6966,6959,6972,0,0,0,0,100,8,6006,0,,2024-09-12 04:12:25,0,0
34310,6964,6957,6971,0,0,0,0,100,16,6003,0,,2024-09-12 04:13:25,0,0
34311,6964,6957,6971,0,0,0,0,100,11,6009,0,,2024-09-12 04:14:25,0,0
34312,6966,6959,6972,0,0,0,0,100,13,6009,0,,2024-09-12 04:15:25,0,0
34313,6967,6960,6974,0,0,0,0,100,10,6008,0,,2024-09-12 04:16:25,0,0
34314,6967,6961,6972,0,0,0,0,100,6,6009,0,,2024-09-12 04:17:25,0,0
34315,6968,6962,6974,0,0,0,0,100,5,6009,0,,2024-09-12 04:18:25,0,0
34316,6966,6959,6972,0,0,0,0,100,10,6011,0,,2024-09-12 04:19:25,0,0
34317,6967,6961,6973,0,0,0,0,100,8,6009,0,,2024-09-12 04:20:26,0,0
34318,6968,6962,6975,0,0,0,0,100,15,6012,0,,2024-09-12 04:21:26,0,0
34319,6967,6960,6973,0,0,0,0,100,14,6012,0,,2024-09-12 04:22:26,0,0
34320,6965,6959,6972,0,0,0,0,100,14,6012,0,,2024-09-12 04:23:26,0,0
34321,6966,6960,6972,0,0,0,0,100,10,6009,0,,2024-09-12 04:24:26,0,0
34322,6965,6959,6972,0,0,0,0,100,14,6007,0,,2024-09-12 04:25:26,0,0
34323,6967,6960,6973,0,0,0,0,100,12,6006,0,,2024-09-12 04:26:27,0,0
34324,6966,6960,6972,0,0,0,0,100,15,6006,0,,2024-09-12 04:27:27,0,0
34325,6965,6958,6971,0,0,0,0,100,13,6008,0,,2024-09-12 04:28:27,0,0
34326,6966,6959,6973,0,0,0,0,100,16,6008,0,,2024-09-12 04:29:27,0,0
34327,6965,6959,6971,0,0,0,0,100,5,6009,0,,2024-09-12 04:30:27,0,0
34328,6966,6960,6972,0,0,0,0,100,15,6006,0,,2024-09-12 04:31:27,0,0
34329,6965,6959,6972,0,0,0,0,100,7,6009,0,,2024-09-12 04:32:28,0,0
34330,6966,6960,6972,0,0,0,0,100,11,6010,0,,2024-09-12 04:33:28,0,0
34331,6965,6958,6972,0,0,0,0,100,16,6010,0,,2024-09-12 04:34:28,0,0
34332,6966,6960,6972,0,0,0,0,100,14,6009,0,,2024-09-12 04:35:28,0,0
34333,6965,6960,6971,0,0,0,0,100,10,6009,0,,2024-09-12 04:36:28,0,0
34334,6964,6958,6971,0,0,0,0,100,13,6010,0,,2024-09-12 04:37:28,0,0
34335,6967,6961,6974,0,0,0,0,100,5,6009,0,,2024-09-12 04:38:28,0,0
34336,6965,6959,6971,0,0,0,0,100,11,6008,0,,2024-09-12 04:39:28,0,0
34337,6962,6956,6968,0,0,0,0,100,6,6011,0,,2024-09-12 04:40:28,0,0
34338,6965,6959,6971,0,0,0,0,100,9,6010,0,,2024-09-12 04:41:29,0,0
34339,6965,6959,6971,0,0,0,0,100,4,6010,0,,2024-09-12 04:42:29,0,0
34340,6966,6959,6972,0,0,0,0,100,12,6008,0,,2024-09-12 04:43:29,0,0
34341,6965,6959,6971,0,0,0,0,100,7,6009,0,,2024-09-12 04:44:29,0,0
34342,6964,6958,6970,0,0,0,0,100,15,6010,0,,2024-09-12 04:45:29,0,0
34343,6966,6960,6972,0,0,0,0,100,7,6008,0,,2024-09-12 04:46:29,0,0
34344,6967,6961,6973,0,0,0,0,100,5,6009,0,,2024-09-12 04:47:29,0,0
34345,6966,6960,6972,0,0,0,0,100,8,6010,0,,2024-09-12 04:48:30,0,0
34346,6966,6960,6972,0,0,0,0,100,8,6011,0,,2024-09-12 04:49:30,0,0
34347,6968,6963,6974,0,0,0,0,100,3,6009,0,,2024-09-12 04:50:30,0,0
34348,6965,6958,6972,0,0,0,0,100,15,6009,0,,2024-09-12 04:51:30,0,0
34349,6966,6960,6972,0,0,0,0,100,4,6008,0,,2024-09-12 04:52:30,0,0
34350,6967,6961,6974,0,0,0,0,100,15,6007,0,,2024-09-12 04:53:32,0,0
34351,6967,6961,6973,0,0,0,0,100,13,6008,0,,2024-09-12 04:54:32,0,0
34352,6966,6959,6973,0,0,0,0,100,17,6008,0,,2024-09-12 04:55:32,0,0
34353,6966,6959,6972,0,0,0,0,100,16,6007,0,,2024-09-12 04:56:33,0,0
34354,6966,6960,6973,0,0,0,0,100,12,6006,0,,2024-09-12 04:57:33,0,0
34355,6966,6959,6973,0,0,0,0,100,15,6007,0,,2024-09-12 04:58:33,0,0
34356,6964,6957,6971,0,0,0,0,100,16,6007,0,,2024-09-12 05:00:34,0,0
34357,6966,6960,6973,0,0,0,0,100,8,6012,0,,2024-09-12 05:01:34,0,0
34358,6966,6959,6973,0,0,0,0,100,11,6009,0,,2024-09-12 05:02:34,0,0
34359,6965,6959,6972,0,0,0,0,100,5,6010,0,,2024-09-12 05:03:34,0,0
34360,6967,6961,6974,0,0,0,0,100,12,6008,0,,2024-09-12 05:04:34,0,0
34361,6973,6966,6980,0,0,0,0,100,9,6007,0,,2024-09-12 05:05:34,0,0
34362,6966,6958,6974,0,0,0,0,100,16,6010,0,,2024-09-12 05:06:34,0,0
34363,6966,6960,6973,0,0,0,0,100,12,6011,0,,2024-09-12 05:07:34,0,0
34364,6966,6959,6972,0,0,0,0,100,15,6008,0,,2024-09-12 05:08:35,0,0
34365,6965,6958,6972,0,0,0,0,100,14,6010,0,,2024-09-12 05:09:35,0,0
34366,6966,6959,6972,0,0,0,0,100,10,6011,0,,2024-09-12 05:10:35,0,0
34367,6964,6958,6971,0,0,0,0,100,13,6011,0,,2024-09-12 05:11:35,0,0
34368,6965,6959,6972,0,0,0,0,100,15,6010,0,,2024-09-12 05:12:36,0,0
34369,6964,6957,6970,0,0,0,0,100,15,6009,0,,2024-09-12 05:13:36,0,0
34370,6965,6958,6972,0,0,0,0,100,16,6011,0,,2024-09-12 05:14:35,0,0
34371,6966,6959,6974,0,0,0,0,100,10,6008,0,,2024-09-12 05:15:35,0,0
34372,6964,6958,6971,0,0,0,0,100,8,6011,0,,2024-09-12 05:16:35,0,0
34373,6967,6961,6973,0,0,0,0,100,6,6008,0,,2024-09-12 05:17:36,0,0
34374,6970,6963,6976,0,0,0,0,100,12,6013,0,,2024-09-12 05:18:36,0,0
34375,6968,6962,6975,0,0,0,0,100,12,6013,0,,2024-09-12 05:19:36,0,0
34376,6968,6961,6975,0,0,0,0,100,10,6011,0,,2024-09-12 05:20:36,0,0
34377,6967,6960,6973,0,0,0,0,100,12,6012,0,,2024-09-12 05:21:36,0,0
34378,6967,6961,6974,0,0,0,0,100,11,6011,0,,2024-09-12 05:22:36,0,0
34379,6968,6961,6975,0,0,0,0,100,16,6014,0,,2024-09-12 05:23:37,0,0
34380,6968,6961,6976,0,0,0,0,100,16,6011,0,,2024-09-12 05:24:37,0,0
34381,6967,6959,6974,0,0,0,0,100,13,6011,0,,2024-09-12 05:25:37,0,0
34382,6968,6961,6975,0,0,0,0,100,9,6011,0,,2024-09-12 05:26:37,0,0
34383,6968,6960,6975,0,0,0,0,100,16,6008,0,,2024-09-12 05:27:37,0,0
34384,6967,6959,6974,0,0,0,0,100,8,6010,0,,2024-09-12 05:28:38,0,0
34385,6968,6961,6976,0,0,0,0,100,14,6008,0,,2024-09-12 05:29:38,0,0
34386,6967,6960,6973,0,0,0,0,100,6,6012,0,,2024-09-12 05:30:38,0,0
34387,6967,6959,6974,0,0,0,0,100,17,6011,0,,2024-09-12 05:31:38,0,0
34388,6966,6959,6972,0,0,0,0,100,15,6009,0,,2024-09-12 05:32:38,0,0
34389,6965,6957,6973,0,0,0,0,100,17,6011,0,,2024-09-12 05:33:39,0,0
34390,6966,6959,6973,0,0,0,0,100,16,6009,0,,2024-09-12 05:34:38,0,0
34391,6965,6959,6972,0,0,0,0,100,12,6011,0,,2024-09-12 05:35:39,0,0
34392,6967,6960,6975,0,0,0,0,100,15,6011,0,,2024-09-12 05:36:39,0,0
34393,6968,6961,6975,0,0,0,0,100,16,6010,0,,2024-09-12 05:37:39,0,0
34394,6966,6959,6973,0,0,0,0,100,12,6009,0,,2024-09-12 05:38:40,0,0
34395,6965,6958,6972,0,0,0,0,100,12,6010,0,,2024-09-12 05:39:40,0,0
34396,6966,6959,6973,0,0,0,0,100,15,6010,0,,2024-09-12 05:40:40,0,0
34397,6966,6959,6973,0,0,0,0,100,15,6010,0,,2024-09-12 05:41:40,0,0
34398,6967,6960,6974,0,0,0,0,100,14,6008,0,,2024-09-12 05:42:40,0,0
34399,6966,6959,6972,0,0,0,0,100,8,6011,0,,2024-09-12 05:43:42,0,0
34400,6966,6960,6973,0,0,0,0,100,5,6011,0,,2024-09-12 05:44:42,0,0
34401,6965,6959,6971,0,0,0,0,100,5,6009,0,,2024-09-12 05:45:42,0,0
34402,6965,6958,6972,0,0,0,0,100,9,6011,0,,2024-09-12 05:46:43,0,0
34403,6968,6961,6974,0,0,0,0,100,9,6009,0,,2024-09-12 05:47:43,0,0
34404,6967,6962,6973,0,0,0,0,100,8,6012,0,,2024-09-12 05:48:43,0,0
34405,6972,6966,6979,0,0,0,0,100,10,6011,0,,2024-09-12 05:49:43,0,0
34406,6969,6962,6975,0,0,0,0,100,10,6010,0,,2024-09-12 05:50:43,0,0
34407,6967,6961,6973,0,0,0,0,100,12,6010,0,,2024-09-12 05:51:43,0,0
34408,6968,6962,6975,0,0,0,0,100,15,6008,0,,2024-09-12 05:52:45,0,0
34409,6968,6962,6975,0,0,0,0,100,5,6010,0,,2024-09-12 05:53:45,0,0
34410,6968,6962,6973,0,0,0,0,100,4,6010,0,,2024-09-12 05:54:45,0,0
34411,6968,6961,6974,0,0,0,0,100,8,6008,0,,2024-09-12 05:55:45,0,0
34412,6967,6961,6973,0,0,0,0,100,15,6006,0,,2024-09-12 05:56:46,0,0
34413,6968,6961,6974,0,0,0,0,100,10,6008,0,,2024-09-12 05:57:46,0,0
34414,6964,6958,6970,0,0,0,0,100,9,6009,0,,2024-09-12 05:58:46,0,0
34415,6967,6961,6972,0,0,0,0,100,5,6008,0,,2024-09-12 06:00:46,0,0
34416,6964,6958,6971,0,0,0,0,100,13,6009,0,,2024-09-12 06:01:46,0,0
34417,6965,6958,6971,0,0,0,0,100,9,6010,0,,2024-09-12 06:02:46,0,0
34418,6967,6960,6973,0,0,0,0,100,13,6006,0,,2024-09-12 06:03:46,0,0
34419,6964,6958,6971,0,0,0,0,100,11,6006,0,,2024-09-12 06:04:46,0,0
34420,6966,6960,6973,0,0,0,0,100,13,6007,0,,2024-09-12 06:05:47,0,0
34421,6968,6961,6974,0,0,0,0,100,7,6007,0,,2024-09-12 06:06:47,0,0
34422,6966,6959,6972,0,0,0,0,100,16,6006,0,,2024-09-12 06:07:47,0,0
34423,6968,6961,6974,0,0,0,0,100,8,6005,0,,2024-09-12 06:08:47,0,0
34424,6966,6959,6973,0,0,0,0,100,14,6005,0,,2024-09-12 06:09:47,0,0
34425,6966,6959,6972,0,0,0,0,100,16,6004,0,,2024-09-12 06:10:47,0,0
34426,6968,6962,6974,0,0,0,0,100,4,6002,0,,2024-09-12 06:11:48,0,0
34427,6966,6960,6973,0,0,0,0,100,14,6006,0,,2024-09-12 06:12:48,0,0
34428,6967,6960,6974,0,0,0,0,100,15,6004,0,,2024-09-12 06:13:48,0,0
34429,6965,6958,6972,0,0,0,0,100,11,6007,0,,2024-09-12 06:14:48,0,0
34430,6966,6959,6973,0,0,0,0,100,15,6008,0,,2024-09-12 06:15:48,0,0
34431,6967,6961,6974,0,0,0,0,100,14,6009,0,,2024-09-12 06:16:48,0,0
34432,6966,6959,6972,0,0,0,0,100,16,6010,0,,2024-09-12 06:17:49,0,0
34433,6966,6959,6973,0,0,0,0,100,14,6011,0,,2024-09-12 06:18:49,0,0
34434,6967,6961,6973,0,0,0,0,100,8,6009,0,,2024-09-12 06:19:49,0,0
34435,6967,6961,6974,0,0,0,0,100,6,6015,0,,2024-09-12 06:20:50,0,0
34436,6968,6962,6974,0,0,0,0,100,5,6012,0,,2024-09-12 06:21:50,0,0
34437,6968,6962,6973,0,0,0,0,100,6,6009,0,,2024-09-12 06:22:50,0,0
34438,6968,6962,6973,0,0,0,0,100,13,6010,0,,2024-09-12 06:23:52,0,0
34439,6968,6961,6974,0,0,0,0,100,12,6010,0,,2024-09-12 06:24:52,0,0
34440,6968,6962,6974,0,0,0,0,100,14,6011,0,,2024-09-12 06:25:52,0,0
34441,6969,6963,6974,0,0,0,0,100,11,6011,0,,2024-09-12 06:26:52,0,0
34442,6968,6962,6974,0,0,0,0,100,14,6006,0,,2024-09-12 06:27:52,0,0
34443,6968,6963,6974,0,0,0,0,100,8,6008,0,,2024-09-12 06:28:52,0,0
34444,6966,6959,6973,0,0,0,0,100,16,6008,0,,2024-09-12 06:29:53,0,0
34445,6968,6962,6973,0,0,0,0,100,11,6008,0,,2024-09-12 06:30:53,0,0
34446,6968,6960,6975,0,0,0,0,100,13,6011,0,,2024-09-12 06:31:53,0,0
34447,6969,6963,6976,0,0,0,0,100,12,6010,0,,2024-09-12 06:32:53,0,0
34448,6970,6963,6977,0,0,0,0,100,9,6011,0,,2024-09-12 06:33:53,0,0
34449,6967,6960,6974,0,0,0,0,100,7,6010,0,,2024-09-12 06:34:53,0,0
34450,6968,6961,6974,0,0,0,0,100,11,6012,0,,2024-09-12 06:35:53,0,0
34451,6968,6960,6975,0,0,0,0,100,14,6011,0,,2024-09-12 06:36:54,0,0
34452,6969,6961,6976,0,0,0,0,100,16,6012,0,,2024-09-12 06:37:54,0,0
34453,6970,6963,6978,0,0,0,0,100,17,6011,0,,2024-09-12 06:38:54,0,0
34454,6968,6962,6975,0,0,0,0,100,15,6011,0,,2024-09-12 06:39:54,0,0
34455,6969,6962,6975,0,0,0,0,100,8,6010,0,,2024-09-12 06:40:54,0,0
34456,6969,6962,6977,0,0,0,0,100,14,6010,0,,2024-09-12 06:41:54,0,0
34457,6969,6962,6976,0,0,0,0,100,6,6009,0,,2024-09-12 06:42:54,0,0
34458,6968,6962,6975,0,0,0,0,100,9,6009,0,,2024-09-12 06:43:54,0,0
34459,6968,6961,6975,0,0,0,0,100,15,6008,0,,2024-09-12 06:44:54,0,0
34460,6969,6962,6976,0,0,0,0,100,16,6008,0,,2024-09-12 06:45:54,0,0
34461,6968,6962,6974,0,0,0,0,100,5,6009,0,,2024-09-12 06:46:55,0,0
34462,6967,6961,6974,0,0,0,0,100,9,6008,0,,2024-09-12 06:47:55,0,0
34463,6966,6960,6972,0,0,0,0,100,10,6008,0,,2024-09-12 06:48:55,0,0
34464,6967,6961,6974,0,0,0,0,100,15,6008,0,,2024-09-12 06:49:55,0,0
34465,6969,6963,6974,0,0,0,0,100,4,6007,0,,2024-09-12 06:50:55,0,0
34466,6970,6964,6976,0,0,0,0,100,13,6006,0,,2024-09-12 06:51:55,0,0
34467,6973,6966,6979,0,0,0,0,100,10,6011,0,,2024-09-12 06:52:55,0,0
34468,6969,6963,6976,0,0,0,0,100,15,6006,0,,2024-09-12 06:53:55,0,0
34469,6968,6962,6975,0,0,0,0,100,13,6006,0,,2024-09-12 06:54:55,0,0
34470,6969,6963,6975,0,0,0,0,100,13,6006,0,,2024-09-12 06:55:55,0,0
34471,6970,6965,6976,0,0,0,0,100,6,6005,0,,2024-09-12 06:56:55,0,0
34472,6970,6964,6975,0,0,0,0,100,5,6004,0,,2024-09-12 06:57:55,0,0
34473,6970,6963,6976,0,0,0,0,100,15,6005,0,,2024-09-12 06:58:56,0,0
34474,6969,6962,6975,0,0,0,0,100,11,6002,0,,2024-09-12 07:00:56,0,0
34475,6967,6961,6974,0,0,0,0,100,14,6001,0,,2024-09-12 07:01:56,0,0
34476,6967,6961,6973,0,0,0,0,100,5,6002,0,,2024-09-12 07:02:57,0,0
34477,6967,6961,6974,0,0,0,0,100,11,5995,0,,2024-09-12 07:03:57,0,0
34478,6966,6959,6972,0,0,0,0,100,14,5987,0,,2024-09-12 07:04:57,0,0
34479,6965,6960,6971,0,0,0,0,100,4,5989,0,,2024-09-12 07:05:57,0,0
34480,6966,6960,6971,0,0,0,0,100,5,5989,0,,2024-09-12 07:06:57,0,0
34481,6967,6961,6973,0,0,0,0,100,4,5991,0,,2024-09-12 07:07:58,0,0
34482,6965,6959,6971,0,0,0,0,100,9,5992,0,,2024-09-12 07:08:58,0,0
34483,6964,6957,6970,0,0,0,0,100,12,5993,0,,2024-09-12 07:09:58,0,0
34484,6985,6978,6991,0,0,0,0,100,15,5985,0,,2024-09-12 07:10:58,0,0
34485,6965,6959,6971,0,0,0,0,100,5,5992,0,,2024-09-12 07:11:58,0,0
34486,6966,6960,6972,0,0,0,0,100,8,5994,0,,2024-09-12 07:12:59,0,0
34487,6965,6959,6971,0,0,0,0,100,12,5991,0,,2024-09-12 07:13:59,0,0
34488,6964,6958,6970,0,0,0,0,100,8,5987,0,,2024-09-12 07:14:59,0,0
34489,6965,6959,6970,0,0,0,0,100,5,5991,0,,2024-09-12 07:16:00,0,0
34490,6963,6957,6970,0,0,0,0,100,10,5992,0,,2024-09-12 07:17:00,0,0
34491,6964,6958,6970,0,0,0,0,100,15,5990,0,,2024-09-12 07:18:00,0,0
34492,6963,6957,6969,0,0,0,0,100,11,5994,0,,2024-09-12 07:19:01,0,0
34493,6966,6960,6972,0,0,0,0,100,13,5996,0,,2024-09-12 07:20:01,0,0
34494,6965,6959,6971,0,0,0,0,100,12,5997,0,,2024-09-12 07:21:01,0,0
34495,6966,6960,6972,0,0,0,0,100,7,5993,0,,2024-09-12 07:22:01,0,0
34496,6966,6960,6972,0,0,0,0,100,14,5997,0,,2024-09-12 07:23:01,0,0
34497,6966,6960,6971,0,0,0,0,100,12,5997,0,,2024-09-12 07:24:01,0,0
34498,6966,6960,6972,0,0,0,0,100,11,5996,0,,2024-09-12 07:25:01,0,0
34499,6966,6961,6971,0,0,0,0,100,10,5995,0,,2024-09-12 07:26:02,0,0
34500,6965,6959,6971,0,0,0,0,100,14,5996,0,,2024-09-12 07:27:02,0,0
34501,6965,6959,6971,0,0,0,0,100,13,5998,0,,2024-09-12 07:28:02,0,0
34502,6967,6961,6973,0,0,0,0,100,11,6019,0,,2024-09-12 07:29:02,0,0
34503,6965,6959,6971,0,0,0,0,100,11,6013,0,,2024-09-12 07:30:02,0,0
34504,6968,6962,6974,0,0,0,0,100,7,6009,0,,2024-09-12 07:31:02,0,0
34505,6966,6960,6973,0,0,0,0,100,14,6009,0,,2024-09-12 07:32:02,0,0
