,13-11-1_v,13-11-2_v,13-11-0_v,13-11-5_v,13-11-6_v,13-11-3_v,13-11-4_v,13-11-9_v,13-11-11_v,13-11-10_v,13-11-7_v,13-11-13_v,csvTime,13-11-8_v,13-11-12_v
41729,6959,6951,6967,0,0,0,0,100,17,5995,0,,2024-10-24 17:46:05,0,0
41730,6962,6954,6969,0,0,0,0,100,8,5997,0,,2024-10-24 17:47:05,0,0
41731,6962,6954,6970,0,0,0,0,100,15,5998,0,,2024-10-24 17:48:05,0,0
41732,6962,6954,6970,0,0,0,0,100,17,5997,0,,2024-10-24 17:49:07,0,0
41733,6963,6956,6971,0,0,0,0,100,8,5993,0,,2024-10-24 17:50:07,0,0
41734,6961,6953,6969,0,0,0,0,100,11,5996,0,,2024-10-24 17:51:07,0,0
41735,6961,6952,6969,0,0,0,0,100,12,5995,0,,2024-10-24 17:52:07,0,0
41736,6961,6952,6970,0,0,0,0,100,16,5996,0,,2024-10-24 17:53:07,0,0
41737,6962,6954,6970,0,0,0,0,100,15,5995,0,,2024-10-24 17:54:06,0,0
41738,6961,6953,6969,0,0,0,0,100,15,5997,0,,2024-10-24 17:55:06,0,0
41739,6964,6955,6973,0,0,0,0,100,18,6000,0,,2024-10-24 17:56:06,0,0
41740,6965,6956,6974,0,0,0,0,100,18,5999,0,,2024-10-24 17:57:06,0,0
41741,6964,6955,6974,0,0,0,0,100,20,5999,0,,2024-10-24 17:58:08,0,0
41742,6961,6951,6971,0,0,0,0,100,20,5998,0,,2024-10-24 18:00:07,0,0
41743,6961,6952,6971,0,0,0,0,100,11,5997,0,,2024-10-24 18:01:07,0,0
41744,6960,6951,6970,0,0,0,0,100,10,5996,0,,2024-10-24 18:02:09,0,0
41745,6961,6952,6971,0,0,0,0,100,10,5997,0,,2024-10-24 18:03:08,0,0
41746,6962,6953,6971,0,0,0,0,100,15,5997,0,,2024-10-24 18:04:08,0,0
41747,6961,6952,6971,0,0,0,0,100,11,5997,0,,2024-10-24 18:05:10,0,0
41748,6961,6951,6970,0,0,0,0,100,16,5997,0,,2024-10-24 18:06:09,0,0
41749,6963,6953,6972,0,0,0,0,100,13,5997,0,,2024-10-24 18:07:09,0,0
41750,6961,6951,6970,0,0,0,0,100,11,5997,0,,2024-10-24 18:08:09,0,0
41751,6961,6951,6971,0,0,0,0,100,13,5997,0,,2024-10-24 18:09:09,0,0
41752,6961,6951,6971,0,0,0,0,100,19,5996,0,,2024-10-24 18:10:11,0,0
41753,6962,6953,6972,0,0,0,0,100,10,5997,0,,2024-10-24 18:11:11,0,0
41754,6964,6955,6973,0,0,0,0,100,10,5999,0,,2024-10-24 18:12:10,0,0
41755,6964,6957,6973,0,0,0,0,100,12,5999,0,,2024-10-24 18:13:10,0,0
41756,6965,6956,6974,0,0,0,0,100,10,5999,0,,2024-10-24 18:14:12,0,0
41757,6964,6955,6974,0,0,0,0,100,10,5999,0,,2024-10-24 18:15:12,0,0
41758,6964,6954,6973,0,0,0,0,100,14,5998,0,,2024-10-24 18:16:12,0,0
41759,6967,6957,6977,0,0,0,0,100,11,5999,0,,2024-10-24 18:17:12,0,0
41760,6964,6954,6975,0,0,0,0,100,20,5999,0,,2024-10-24 18:18:11,0,0
41761,6964,6954,6974,0,0,0,0,100,14,5998,0,,2024-10-24 18:19:11,0,0
41762,6964,6954,6974,0,0,0,0,100,11,6000,0,,2024-10-24 18:20:11,0,0
41763,6963,6953,6973,0,0,0,0,100,20,5998,0,,2024-10-24 18:21:13,0,0
41764,6963,6954,6973,0,0,0,0,100,15,5998,0,,2024-10-24 18:22:13,0,0
41765,6964,6955,6973,0,0,0,0,100,11,5999,0,,2024-10-24 18:23:13,0,0
41766,6964,6955,6974,0,0,0,0,100,11,5999,0,,2024-10-24 18:24:12,0,0
41767,6964,6955,6973,0,0,0,0,100,13,5999,0,,2024-10-24 18:25:12,0,0
41768,6965,6955,6974,0,0,0,0,100,19,5999,0,,2024-10-24 18:26:14,0,0
41769,6964,6955,6973,0,0,0,0,100,19,5999,0,,2024-10-24 18:27:13,0,0
41770,6963,6955,6972,0,0,0,0,100,16,5998,0,,2024-10-24 18:28:13,0,0
41771,6963,6954,6972,0,0,0,0,100,17,5997,0,,2024-10-24 18:29:13,0,0
41772,6963,6954,6971,0,0,0,0,100,8,5997,0,,2024-10-24 18:30:13,0,0
41773,6963,6955,6972,0,0,0,0,100,14,5998,0,,2024-10-24 18:31:15,0,0
41774,6963,6954,6972,0,0,0,0,100,19,5998,0,,2024-10-24 18:32:14,0,0
41775,6962,6954,6970,0,0,0,0,100,16,5998,0,,2024-10-24 18:33:14,0,0
41776,6962,6954,6971,0,0,0,0,100,14,5997,0,,2024-10-24 18:34:14,0,0
41777,6963,6955,6972,0,0,0,0,100,10,5998,0,,2024-10-24 18:35:16,0,0
41778,6962,6953,6971,0,0,0,0,100,19,5996,0,,2024-10-24 18:36:15,0,0
41779,6960,6951,6969,0,0,0,0,100,15,5997,0,,2024-10-24 18:37:15,0,0
41780,6962,6953,6970,0,0,0,0,100,12,5995,0,,2024-10-24 18:38:15,0,0
41781,6959,6950,6967,0,0,0,0,100,9,5995,0,,2024-10-24 18:39:15,0,0
41782,6959,6951,6967,0,0,0,0,100,14,5994,0,,2024-10-24 18:40:17,0,0
41783,6959,6951,6967,0,0,0,0,100,9,5995,0,,2024-10-24 18:41:17,0,0
41784,6957,6948,6965,0,0,0,0,100,16,5994,0,,2024-10-24 18:42:16,0,0
41785,6960,6951,6968,0,0,0,0,100,10,5994,0,,2024-10-24 18:43:16,0,0
41786,6960,6952,6969,0,0,0,0,100,16,5994,0,,2024-10-24 18:44:16,0,0
41787,6960,6951,6968,0,0,0,0,100,9,5994,0,,2024-10-24 18:45:18,0,0
41788,6959,6950,6968,0,0,0,0,100,10,5993,0,,2024-10-24 18:46:17,0,0
41789,6958,6950,6967,0,0,0,0,100,18,5994,0,,2024-10-24 18:47:17,0,0
41790,6962,6953,6971,0,0,0,0,100,12,5996,0,,2024-10-24 18:48:17,0,0
41791,6961,6953,6970,0,0,0,0,100,15,5995,0,,2024-10-24 18:49:19,0,0
41792,6965,6956,6973,0,0,0,0,100,9,5982,0,,2024-10-24 18:50:19,0,0
41793,6961,6953,6970,0,0,0,0,100,17,5993,0,,2024-10-24 18:51:19,0,0
41794,6961,6953,6969,0,0,0,0,100,9,5994,0,,2024-10-24 18:52:18,0,0
41795,6961,6953,6969,0,0,0,0,100,12,5993,0,,2024-10-24 18:53:20,0,0
41796,6962,6954,6971,0,0,0,0,100,9,5994,0,,2024-10-24 18:54:19,0,0
41797,6961,6953,6969,0,0,0,0,100,15,5993,0,,2024-10-24 18:55:19,0,0
41798,6962,6954,6970,0,0,0,0,100,17,5994,0,,2024-10-24 18:56:19,0,0
41799,6960,6952,6967,0,0,0,0,100,18,5993,0,,2024-10-24 18:57:21,0,0
41800,6960,6952,6968,0,0,0,0,100,14,5994,0,,2024-10-24 18:58:21,0,0
41801,6960,6952,6968,0,0,0,0,100,15,5994,0,,2024-10-24 19:00:20,0,0
41802,6964,6955,6973,0,0,0,0,100,18,5995,0,,2024-10-24 19:01:20,0,0
41803,6964,6955,6972,0,0,0,0,100,10,5996,0,,2024-10-24 19:02:22,0,0
41804,6965,6956,6974,0,0,0,0,100,19,5997,0,,2024-10-24 19:03:21,0,0
41805,6964,6955,6973,0,0,0,0,100,13,5995,0,,2024-10-24 19:04:21,0,0
41806,6963,6954,6973,0,0,0,0,100,20,5995,0,,2024-10-24 19:05:21,0,0
41807,6965,6955,6974,0,0,0,0,100,18,5996,0,,2024-10-24 19:06:21,0,0
41808,6964,6955,6973,0,0,0,0,100,10,5995,0,,2024-10-24 19:07:23,0,0
41809,6963,6954,6972,0,0,0,0,100,17,5995,0,,2024-10-24 19:08:23,0,0
41810,6964,6954,6974,0,0,0,0,100,17,5996,0,,2024-10-24 19:09:23,0,0
41811,6962,6952,6972,0,0,0,0,100,16,5995,0,,2024-10-24 19:10:23,0,0
41812,6964,6954,6973,0,0,0,0,100,15,5995,0,,2024-10-24 19:11:22,0,0
41813,6964,6955,6973,0,0,0,0,100,16,5995,0,,2024-10-24 19:12:22,0,0
41814,6963,6954,6972,0,0,0,0,100,12,5994,0,,2024-10-24 19:13:24,0,0
41815,6962,6953,6971,0,0,0,0,100,11,5995,0,,2024-10-24 19:14:23,0,0
41816,6963,6953,6973,0,0,0,0,100,16,5995,0,,2024-10-24 19:15:23,0,0
41817,6963,6953,6972,0,0,0,0,100,13,5994,0,,2024-10-24 19:16:23,0,0
41818,6960,6951,6970,0,0,0,0,100,15,5996,0,,2024-10-24 19:17:23,0,0
41819,6961,6951,6971,0,0,0,0,100,19,5996,0,,2024-10-24 19:18:23,0,0
41820,6962,6952,6972,0,0,0,0,100,14,5995,0,,2024-10-24 19:19:25,0,0
41821,6962,6953,6972,0,0,0,0,100,13,5997,0,,2024-10-24 19:20:25,0,0
41822,6962,6952,6971,0,0,0,0,100,19,5997,0,,2024-10-24 19:21:25,0,0
41823,6961,6952,6971,0,0,0,0,100,12,5997,0,,2024-10-24 19:22:24,0,0
41824,6961,6952,6970,0,0,0,0,100,11,5997,0,,2024-10-24 19:23:24,0,0
41825,6962,6953,6971,0,0,0,0,100,18,5997,0,,2024-10-24 19:24:26,0,0
41826,6965,6956,6974,0,0,0,0,100,19,5999,0,,2024-10-24 19:25:25,0,0
41827,6964,6956,6972,0,0,0,0,100,9,5999,0,,2024-10-24 19:26:26,0,0
41828,6965,6957,6973,0,0,0,0,100,10,5998,0,,2024-10-24 19:27:26,0,0
41829,6964,6956,6972,0,0,0,0,100,14,5998,0,,2024-10-24 19:28:26,0,0
41830,6964,6956,6972,0,0,0,0,100,14,5999,0,,2024-10-24 19:29:25,0,0
41831,6964,6955,6972,0,0,0,0,100,17,5998,0,,2024-10-24 19:30:25,0,0
41832,6965,6957,6973,0,0,0,0,100,15,5999,0,,2024-10-24 19:31:25,0,0
41833,6964,6955,6972,0,0,0,0,100,14,5998,0,,2024-10-24 19:32:25,0,0
41834,6964,6957,6971,0,0,0,0,100,6,5999,0,,2024-10-24 19:33:25,0,0
41835,6964,6957,6972,0,0,0,0,100,10,5998,0,,2024-10-24 19:34:26,0,0
41836,6964,6957,6971,0,0,0,0,100,13,5999,0,,2024-10-24 19:35:26,0,0
41837,6964,6957,6972,0,0,0,0,100,11,5998,0,,2024-10-24 19:36:26,0,0
41838,6965,6957,6973,0,0,0,0,100,18,5999,0,,2024-10-24 19:37:28,0,0
41839,6966,6957,6974,0,0,0,0,100,16,5998,0,,2024-10-24 19:38:27,0,0
41840,6965,6956,6974,0,0,0,0,100,10,5998,0,,2024-10-24 19:39:27,0,0
41841,6964,6956,6973,0,0,0,0,100,15,5998,0,,2024-10-24 19:40:27,0,0
41842,6964,6955,6972,0,0,0,0,100,10,5998,0,,2024-10-24 19:41:29,0,0
41843,6964,6955,6973,0,0,0,0,100,16,5997,0,,2024-10-24 19:42:28,0,0
41844,6964,6956,6973,0,0,0,0,100,15,5999,0,,2024-10-24 19:43:28,0,0
41845,6966,6957,6974,0,0,0,0,100,10,5999,0,,2024-10-24 19:44:29,0,0
41846,6964,6956,6973,0,0,0,0,100,10,5999,0,,2024-10-24 19:45:29,0,0
41847,6964,6955,6973,0,0,0,0,100,10,5998,0,,2024-10-24 19:46:31,0,0
41848,6964,6955,6973,0,0,0,0,100,14,5999,0,,2024-10-24 19:47:30,0,0
41849,6963,6954,6972,0,0,0,0,100,15,5998,0,,2024-10-24 19:48:30,0,0
41850,6963,6954,6971,0,0,0,0,100,10,5994,0,,2024-10-24 19:49:30,0,0
41851,6961,6954,6969,0,0,0,0,100,15,5995,0,,2024-10-24 19:50:32,0,0
41852,6962,6955,6969,0,0,0,0,100,10,5995,0,,2024-10-24 19:51:32,0,0
41853,6962,6955,6970,0,0,0,0,100,10,5994,0,,2024-10-24 19:52:32,0,0
41854,6959,6951,6966,0,0,0,0,100,7,5992,0,,2024-10-24 19:53:32,0,0
41855,6959,6952,6967,0,0,0,0,100,8,5991,0,,2024-10-24 19:54:31,0,0
41856,6958,6950,6966,0,0,0,0,100,17,5992,0,,2024-10-24 19:55:31,0,0
41857,6960,6952,6968,0,0,0,0,100,15,5993,0,,2024-10-24 19:56:31,0,0
41858,6959,6951,6966,0,0,0,0,100,9,5991,0,,2024-10-24 19:57:31,0,0
41859,6957,6949,6966,0,0,0,0,100,17,5993,0,,2024-10-24 19:58:33,0,0
41860,6959,6950,6967,0,0,0,0,100,17,5994,0,,2024-10-24 20:00:32,0,0
41861,6958,6950,6966,0,0,0,0,100,9,5993,0,,2024-10-24 20:01:32,0,0
41862,6959,6950,6967,0,0,0,0,100,9,5994,0,,2024-10-24 20:02:32,0,0
41863,6958,6949,6966,0,0,0,0,100,15,5994,0,,2024-10-24 20:03:34,0,0
41864,6962,6953,6971,0,0,0,0,100,17,5996,0,,2024-10-24 20:04:34,0,0
41865,6962,6953,6970,0,0,0,0,100,15,5995,0,,2024-10-24 20:05:33,0,0
41866,6962,6954,6971,0,0,0,0,100,9,5997,0,,2024-10-24 20:06:33,0,0
41867,6962,6953,6971,0,0,0,0,100,13,5995,0,,2024-10-24 20:07:33,0,0
41868,6963,6954,6972,0,0,0,0,100,10,5997,0,,2024-10-24 20:08:33,0,0
41869,6962,6953,6970,0,0,0,0,100,15,5996,0,,2024-10-24 20:09:35,0,0
41870,6963,6955,6972,0,0,0,0,100,19,5996,0,,2024-10-24 20:10:35,0,0
41871,6961,6953,6970,0,0,0,0,100,9,5996,0,,2024-10-24 20:11:34,0,0
41872,6963,6954,6971,0,0,0,0,100,17,5997,0,,2024-10-24 20:12:34,0,0
41873,6963,6954,6971,0,0,0,0,100,18,5996,0,,2024-10-24 20:13:36,0,0
41874,6966,6957,6975,0,0,0,0,100,16,5996,0,,2024-10-24 20:14:36,0,0
41875,6965,6955,6974,0,0,0,0,100,15,5998,0,,2024-10-24 20:15:35,0,0
41876,6965,6955,6974,0,0,0,0,100,16,6000,0,,2024-10-24 20:16:36,0,0
41877,6964,6955,6974,0,0,0,0,100,15,5999,0,,2024-10-24 20:17:35,0,0
41878,6965,6955,6974,0,0,0,0,100,13,5999,0,,2024-10-24 20:18:35,0,0
41879,6964,6955,6973,0,0,0,0,100,10,5999,0,,2024-10-24 20:19:37,0,0
41880,6964,6954,6974,0,0,0,0,100,18,5999,0,,2024-10-24 20:20:36,0,0
41881,6966,6957,6975,0,0,0,0,100,12,5999,0,,2024-10-24 20:21:36,0,0
41882,6966,6957,6976,0,0,0,0,100,20,5999,0,,2024-10-24 20:22:36,0,0
41883,6964,6955,6973,0,0,0,0,100,10,5999,0,,2024-10-24 20:23:36,0,0
41884,6965,6956,6974,0,0,0,0,100,10,5999,0,,2024-10-24 20:24:38,0,0
41885,6966,6957,6975,0,0,0,0,100,13,5999,0,,2024-10-24 20:25:37,0,0
41886,6965,6956,6975,0,0,0,0,100,16,5999,0,,2024-10-24 20:26:37,0,0
41887,6965,6956,6974,0,0,0,0,100,14,6000,0,,2024-10-24 20:27:37,0,0
41888,6964,6955,6973,0,0,0,0,100,10,6000,0,,2024-10-24 20:28:39,0,0
41889,6966,6956,6975,0,0,0,0,100,11,5999,0,,2024-10-24 20:29:39,0,0
41890,6964,6955,6973,0,0,0,0,100,10,5999,0,,2024-10-24 20:30:39,0,0
41891,6966,6957,6976,0,0,0,0,100,11,5998,0,,2024-10-24 20:31:38,0,0
41892,6962,6952,6972,0,0,0,0,100,11,5999,0,,2024-10-24 20:32:38,0,0
41893,6962,6953,6972,0,0,0,0,100,17,5998,0,,2024-10-24 20:33:38,0,0
41894,6962,6953,6972,0,0,0,0,100,10,5997,0,,2024-10-24 20:34:38,0,0
41895,6963,6953,6972,0,0,0,0,100,20,5998,0,,2024-10-24 20:35:40,0,0
41896,6964,6954,6973,0,0,0,0,100,11,5998,0,,2024-10-24 20:36:40,0,0
41897,6963,6953,6972,0,0,0,0,100,11,5996,0,,2024-10-24 20:37:39,0,0
41898,6962,6952,6971,0,0,0,0,100,19,5997,0,,2024-10-24 20:38:39,0,0
41899,6961,6951,6971,0,0,0,0,100,17,5997,0,,2024-10-24 20:39:39,0,0
41900,6963,6953,6973,0,0,0,0,100,20,5997,0,,2024-10-24 20:40:39,0,0
41901,6961,6952,6971,0,0,0,0,100,16,5996,0,,2024-10-24 20:41:40,0,0
41902,6962,6952,6971,0,0,0,0,100,12,5997,0,,2024-10-24 20:42:40,0,0
41903,6964,6954,6973,0,0,0,0,100,20,5998,0,,2024-10-24 20:43:42,0,0
41904,6964,6954,6973,0,0,0,0,100,19,5999,0,,2024-10-24 20:44:42,0,0
41905,6963,6954,6973,0,0,0,0,100,16,5999,0,,2024-10-24 20:45:42,0,0
41906,6963,6954,6972,0,0,0,0,100,11,5999,0,,2024-10-24 20:46:42,0,0
41907,6963,6954,6972,0,0,0,0,100,10,5999,0,,2024-10-24 20:47:41,0,0
41908,6964,6954,6973,0,0,0,0,100,10,5999,0,,2024-10-24 20:48:41,0,0
41909,6965,6956,6973,0,0,0,0,100,13,5999,0,,2024-10-24 20:49:43,0,0
41910,6965,6957,6974,0,0,0,0,100,9,5999,0,,2024-10-24 20:50:43,0,0
41911,6965,6956,6973,0,0,0,0,100,13,5999,0,,2024-10-24 20:51:42,0,0
41912,6964,6955,6973,0,0,0,0,100,18,5999,0,,2024-10-24 20:52:42,0,0
41913,6963,6955,6972,0,0,0,0,100,17,5999,0,,2024-10-24 20:53:44,0,0
41914,6964,6956,6973,0,0,0,0,100,10,5998,0,,2024-10-24 20:54:44,0,0
41915,6965,6956,6973,0,0,0,0,100,9,5998,0,,2024-10-24 20:55:43,0,0
41916,6963,6954,6972,0,0,0,0,100,18,5999,0,,2024-10-24 20:56:43,0,0
41917,6963,6954,6972,0,0,0,0,100,10,5998,0,,2024-10-24 20:57:45,0,0
41918,6963,6954,6972,0,0,0,0,100,19,5998,0,,2024-10-24 20:58:44,0,0
41919,6963,6954,6971,0,0,0,0,100,11,5997,0,,2024-10-24 21:00:44,0,0
41920,6962,6954,6970,0,0,0,0,100,14,5997,0,,2024-10-24 21:01:44,0,0
41921,6962,6954,6970,0,0,0,0,100,17,5997,0,,2024-10-24 21:02:46,0,0
41922,6962,6955,6970,0,0,0,0,100,10,5997,0,,2024-10-24 21:03:46,0,0
41923,6961,6953,6968,0,0,0,0,100,10,5996,0,,2024-10-24 21:04:45,0,0
41924,6961,6954,6968,0,0,0,0,100,7,5997,0,,2024-10-24 21:05:45,0,0
41925,6960,6952,6967,0,0,0,0,100,14,5996,0,,2024-10-24 21:06:45,0,0
41926,6960,6953,6968,0,0,0,0,100,7,5994,0,,2024-10-24 21:07:47,0,0
41927,6906,6899,6913,0,0,0,0,100,10,5995,0,,2024-10-24 21:08:46,0,0
41928,6960,6953,6968,0,0,0,0,100,9,5995,0,,2024-10-24 21:09:46,0,0
41929,6957,6950,6965,0,0,0,0,100,6,5995,0,,2024-10-24 21:10:46,0,0
41930,6958,6950,6966,0,0,0,0,100,17,5994,0,,2024-10-24 21:11:46,0,0
41931,6958,6950,6966,0,0,0,0,100,13,5991,0,,2024-10-24 21:12:48,0,0
41932,6957,6949,6965,0,0,0,0,100,17,5993,0,,2024-10-24 21:13:48,0,0
41933,6959,6951,6966,0,0,0,0,100,15,5992,0,,2024-10-24 21:14:47,0,0
41934,6958,6951,6966,0,0,0,0,100,15,5993,0,,2024-10-24 21:15:47,0,0
41935,6959,6951,6967,0,0,0,0,100,14,5992,0,,2024-10-24 21:16:47,0,0
41936,6958,6950,6966,0,0,0,0,100,12,5992,0,,2024-10-24 21:17:47,0,0
41937,6958,6951,6966,0,0,0,0,100,16,5992,0,,2024-10-24 21:18:49,0,0
41938,6958,6950,6966,0,0,0,0,100,8,5992,0,,2024-10-24 21:19:48,0,0
41939,6959,6951,6967,0,0,0,0,100,14,5998,0,,2024-10-24 21:20:48,0,0
41940,6963,6956,6970,0,0,0,0,100,10,5994,0,,2024-10-24 21:21:48,0,0
41941,6961,6954,6969,0,0,0,0,100,15,5993,0,,2024-10-24 21:22:48,0,0
41942,6962,6954,6969,0,0,0,0,100,14,5994,0,,2024-10-24 21:23:49,0,0
41943,6962,6955,6970,0,0,0,0,100,9,5996,0,,2024-10-24 21:24:49,0,0
41944,6964,6956,6973,0,0,0,0,100,12,5999,0,,2024-10-24 21:25:49,0,0
41945,6965,6957,6974,0,0,0,0,100,12,5999,0,,2024-10-24 21:26:49,0,0
41946,6965,6957,6974,0,0,0,0,100,9,5998,0,,2024-10-24 21:27:49,0,0
41947,6963,6955,6972,0,0,0,0,100,17,5998,0,,2024-10-24 21:28:51,0,0
41948,6964,6956,6973,0,0,0,0,100,15,5997,0,,2024-10-24 21:29:51,0,0
41949,6963,6954,6972,0,0,0,0,100,14,5998,0,,2024-10-24 21:30:51,0,0
41950,6963,6954,6972,0,0,0,0,100,19,5999,0,,2024-10-24 21:31:50,0,0
41951,6964,6955,6973,0,0,0,0,100,15,5999,0,,2024-10-24 21:32:50,0,0
41952,6964,6956,6973,0,0,0,0,100,11,5998,0,,2024-10-24 21:33:50,0,0
41953,6963,6955,6972,0,0,0,0,100,12,5999,0,,2024-10-24 21:34:51,0,0
41954,6963,6955,6972,0,0,0,0,100,16,5998,0,,2024-10-24 21:35:51,0,0
41955,6964,6955,6972,0,0,0,0,100,16,5998,0,,2024-10-24 21:36:51,0,0
41956,6964,6956,6972,0,0,0,0,100,10,5998,0,,2024-10-24 21:37:51,0,0
41957,6964,6955,6972,0,0,0,0,100,11,5999,0,,2024-10-24 21:38:51,0,0
41958,6965,6956,6974,0,0,0,0,100,9,5998,0,,2024-10-24 21:39:51,0,0
41959,6965,6956,6973,0,0,0,0,100,10,5999,0,,2024-10-24 21:40:53,0,0
41960,6964,6956,6973,0,0,0,0,100,15,5998,0,,2024-10-24 21:41:52,0,0
41961,6964,6955,6973,0,0,0,0,100,13,5998,0,,2024-10-24 21:42:52,0,0
41962,6964,6955,6973,0,0,0,0,100,9,5999,0,,2024-10-24 21:43:52,0,0
41963,6964,6955,6973,0,0,0,0,100,10,5998,0,,2024-10-24 21:44:54,0,0
41964,6964,6955,6972,0,0,0,0,100,9,5998,0,,2024-10-24 21:45:54,0,0
41965,6964,6955,6973,0,0,0,0,100,10,5999,0,,2024-10-24 21:46:53,0,0
41966,6963,6954,6972,0,0,0,0,100,15,5998,0,,2024-10-24 21:47:53,0,0
41967,6964,6955,6973,0,0,0,0,100,11,5998,0,,2024-10-24 21:48:55,0,0
41968,6962,6952,6971,0,0,0,0,100,20,5996,0,,2024-10-24 21:49:54,0,0
41969,6960,6951,6969,0,0,0,0,100,15,5997,0,,2024-10-24 21:50:54,0,0
41970,6961,6952,6970,0,0,0,0,100,17,5995,0,,2024-10-24 21:51:55,0,0
41971,6961,6952,6969,0,0,0,0,100,11,5997,0,,2024-10-24 21:52:55,0,0
41972,6960,6952,6969,0,0,0,0,100,15,5996,0,,2024-10-24 21:53:55,0,0
41973,6961,6952,6969,0,0,0,0,100,19,5996,0,,2024-10-24 21:54:55,0,0
41974,6961,6953,6969,0,0,0,0,100,10,5997,0,,2024-10-24 21:55:55,0,0
41975,6961,6953,6969,0,0,0,0,100,9,5996,0,,2024-10-24 21:56:56,0,0
41976,6961,6953,6969,0,0,0,0,100,14,5996,0,,2024-10-24 21:57:56,0,0
41977,6962,6954,6970,0,0,0,0,100,10,5996,0,,2024-10-24 21:58:56,0,0
41978,6963,6955,6971,0,0,0,0,100,17,5998,0,,2024-10-24 22:00:57,0,0
41979,6964,6957,6972,0,0,0,0,100,7,5999,0,,2024-10-24 22:01:57,0,0
41980,6964,6957,6971,0,0,0,0,100,13,5999,0,,2024-10-24 22:02:59,0,0
41981,6964,6957,6972,0,0,0,0,100,15,5999,0,,2024-10-24 22:03:58,0,0
41982,6964,6956,6971,0,0,0,0,100,11,5999,0,,2024-10-24 22:04:58,0,0
41983,6963,6954,6971,0,0,0,0,100,17,5998,0,,2024-10-24 22:05:58,0,0
41984,6962,6954,6971,0,0,0,0,100,10,5998,0,,2024-10-24 22:06:58,0,0
41985,6964,6955,6973,0,0,0,0,100,18,5998,0,,2024-10-24 22:07:58,0,0
41986,6963,6954,6972,0,0,0,0,100,17,5998,0,,2024-10-24 22:09:00,0,0
41987,6964,6955,6974,0,0,0,0,100,17,5998,0,,2024-10-24 22:10:00,0,0
41988,6962,6954,6971,0,0,0,0,100,13,5997,0,,2024-10-24 22:10:59,0,0
41989,6960,6951,6969,0,0,0,0,100,19,5996,0,,2024-10-24 22:11:59,0,0
41990,6960,6951,6969,0,0,0,0,100,19,5996,0,,2024-10-24 22:12:59,0,0
41991,6961,6953,6969,0,0,0,0,100,9,5997,0,,2024-10-24 22:14:00,0,0
41992,6961,6953,6970,0,0,0,0,100,12,5996,0,,2024-10-24 22:15:00,0,0
41993,6961,6952,6970,0,0,0,0,100,11,5996,0,,2024-10-24 22:16:00,0,0
41994,6961,6952,6970,0,0,0,0,100,14,5995,0,,2024-10-24 22:17:02,0,0
41995,6959,6951,6968,0,0,0,0,100,9,5995,0,,2024-10-24 22:18:02,0,0
41996,6960,6951,6968,0,0,0,0,100,12,5996,0,,2024-10-24 22:19:01,0,0
41997,6961,6953,6969,0,0,0,0,100,12,5994,0,,2024-10-24 22:20:01,0,0
41998,6962,6954,6970,0,0,0,0,100,17,5997,0,,2024-10-24 22:21:03,0,0
41999,6962,6954,6970,0,0,0,0,100,16,5996,0,,2024-10-24 22:22:02,0,0
42000,6962,6954,6971,0,0,0,0,100,9,5998,0,,2024-10-24 22:23:02,0,0
42001,6963,6955,6970,0,0,0,0,100,17,5995,0,,2024-10-24 22:24:02,0,0
42002,6963,6956,6970,0,0,0,0,100,8,5997,0,,2024-10-24 22:25:04,0,0
42003,6962,6955,6970,0,0,0,0,100,17,5996,0,,2024-10-24 22:26:04,0,0
42004,6962,6954,6969,0,0,0,0,100,14,5994,0,,2024-10-24 22:27:03,0,0
42005,6958,6950,6966,0,0,0,0,100,9,5993,0,,2024-10-24 22:28:03,0,0
42006,6960,6951,6968,0,0,0,0,100,14,5994,0,,2024-10-24 22:29:03,0,0
42007,6958,6950,6966,0,0,0,0,100,18,5992,0,,2024-10-24 22:30:04,0,0
42008,6958,6950,6965,0,0,0,0,100,8,5992,0,,2024-10-24 22:31:04,0,0
42009,6959,6952,6966,0,0,0,0,100,7,5991,0,,2024-10-24 22:32:04,0,0
42010,6960,6953,6968,0,0,0,0,100,8,5992,0,,2024-10-24 22:33:04,0,0
42011,6959,6951,6966,0,0,0,0,100,10,5992,0,,2024-10-24 22:34:06,0,0
42012,6959,6951,6967,0,0,0,0,100,18,5993,0,,2024-10-24 22:35:06,0,0
42013,6958,6951,6966,0,0,0,0,100,16,5991,0,,2024-10-24 22:36:05,0,0
42014,6960,6952,6968,0,0,0,0,100,8,5993,0,,2024-10-24 22:37:05,0,0
42015,6961,6952,6970,0,0,0,0,100,13,5995,0,,2024-10-24 22:38:07,0,0
42016,6964,6955,6973,0,0,0,0,100,19,5996,0,,2024-10-24 22:39:07,0,0
42017,6965,6956,6973,0,0,0,0,100,16,5996,0,,2024-10-24 22:40:07,0,0
42018,6965,6956,6974,0,0,0,0,100,10,5996,0,,2024-10-24 22:41:06,0,0
42019,6965,6956,6974,0,0,0,0,100,10,5996,0,,2024-10-24 22:42:06,0,0
42020,6966,6957,6976,0,0,0,0,100,20,6001,0,,2024-10-24 22:43:06,0,0
42021,6966,6957,6975,0,0,0,0,100,13,5995,0,,2024-10-24 22:44:08,0,0
42022,6965,6955,6974,0,0,0,0,100,20,5995,0,,2024-10-24 22:45:07,0,0
42023,6965,6956,6975,0,0,0,0,100,10,5995,0,,2024-10-24 22:46:07,0,0
