Unnamed: 0,csvTime,P3_33,P3_18,P3_17,P3_16,status
23581,2024-09-03 21:04:03,0,0,-5,0,False
23582,2024-09-03 21:05:03,0,0,-6,0,False
23583,2024-09-03 21:06:03,0,0,-6,0,False
23584,2024-09-03 21:07:03,0,0,-5,0,False
23585,2024-09-03 21:08:03,0,0,-5,0,False
23586,2024-09-03 21:09:03,0,0,-6,0,False
23587,2024-09-03 21:10:03,0,0,-6,0,False
23588,2024-09-03 21:11:03,0,0,-6,0,False
23589,2024-09-03 21:12:03,0,0,-6,0,False
23590,2024-09-03 21:13:03,0,0,-6,0,False
23591,2024-09-03 21:14:03,0,0,-6,0,False
23592,2024-09-03 21:15:03,0,0,-6,0,False
23593,2024-09-03 21:16:03,0,0,-6,0,False
23594,2024-09-03 21:17:03,0,0,-6,0,False
23595,2024-09-03 21:18:03,0,0,-6,0,False
23596,2024-09-03 21:19:03,0,0,-5,0,False
23597,2024-09-03 21:20:03,0,0,-6,0,False
23598,2024-09-03 21:21:03,0,0,-5,0,False
23599,2024-09-03 21:22:03,0,0,-6,0,False
23600,2024-09-03 21:23:03,0,0,0,0,False
23601,2024-09-03 21:24:03,910,82,0,0,ON_DP
23602,2024-09-03 21:25:03,910,81,0,0,False
23603,2024-09-03 21:26:03,910,86,-4,-31,False
23604,2024-09-03 21:27:03,910,149,-39,-35,False
23605,2024-09-03 21:28:03,910,88,19,18,False
23606,2024-09-03 21:29:03,910,199,50,49,False
23607,2024-09-03 21:30:03,910,80,-1,15,False
23608,2024-09-03 21:31:03,868,78,-27,-35,False
23609,2024-09-03 21:32:03,910,154,43,39,False
23610,2024-09-03 21:33:03,910,89,24,17,False
23611,2024-09-03 21:34:03,910,95,32,36,False
23612,2024-09-03 21:35:03,910,83,29,20,False
23613,2024-09-03 21:36:03,899,80,19,23,False
23614,2024-09-03 21:37:03,908,88,10,23,False
23615,2024-09-03 21:38:03,910,84,8,19,False
23616,2024-09-03 21:39:03,910,121,34,36,False
23617,2024-09-03 21:40:03,910,128,36,35,False
23618,2024-09-03 21:41:03,910,100,25,25,False
23619,2024-09-03 21:42:03,910,88,20,12,False
23620,2024-09-03 21:43:03,910,125,29,30,False
23621,2024-09-03 21:44:03,910,87,-1,-3,False
23622,2024-09-03 21:45:03,910,82,10,-14,False
23623,2024-09-03 21:46:03,910,139,-27,-31,False
23624,2024-09-03 21:47:03,910,101,-20,-20,False
23625,2024-09-03 21:48:03,910,84,5,-4,False
23626,2024-09-03 21:49:03,910,82,16,11,False
23627,2024-09-03 21:50:03,910,114,-23,-23,False
23628,2024-09-03 21:51:03,909,86,12,21,False
23629,2024-09-03 21:52:03,910,85,9,20,False
23630,2024-09-03 21:53:03,910,98,-14,-21,False
23631,2024-09-03 21:54:03,910,87,-9,-3,False
23632,2024-09-03 21:55:03,910,97,23,18,False
23633,2024-09-03 21:56:03,910,92,29,30,False
23634,2024-09-03 21:57:03,910,89,-13,-6,False
23635,2024-09-03 21:58:03,910,82,0,11,False
23636,2024-09-03 21:59:03,910,83,5,-10,False
23637,2024-09-03 22:00:03,910,105,-25,-22,False
23638,2024-09-03 22:01:03,910,111,-29,-29,False
23639,2024-09-03 22:02:03,910,85,7,18,False
23640,2024-09-03 22:03:03,910,139,-28,-26,False
23641,2024-09-03 22:04:03,910,84,0,10,False
23642,2024-09-03 22:05:03,910,102,22,27,False
23643,2024-09-03 22:06:03,907,86,-1,7,False
23644,2024-09-03 22:07:03,910,132,36,35,False
23645,2024-09-03 22:08:03,910,112,40,38,False
23646,2024-09-03 22:09:03,910,97,27,26,False
23647,2024-09-03 22:10:03,910,107,15,25,False
23648,2024-09-03 22:11:03,910,130,35,37,False
23649,2024-09-03 22:12:03,910,127,34,35,False
23650,2024-09-03 22:13:03,910,139,39,41,False
23651,2024-09-03 22:14:03,910,95,21,35,False
23652,2024-09-03 22:15:03,910,137,39,35,False
23653,2024-09-03 22:16:03,880,100,37,43,False
23654,2024-09-03 22:17:03,910,191,47,47,False
23655,2024-09-03 22:18:03,910,178,49,46,False
23656,2024-09-03 22:19:03,910,194,48,47,False
23657,2024-09-03 22:20:03,910,132,39,39,False
23658,2024-09-03 22:21:03,910,118,32,32,False
23659,2024-09-03 22:22:03,891,92,35,36,False
23660,2024-09-03 22:23:03,871,87,2,-12,False
23661,2024-09-03 22:24:03,910,86,25,24,False
23662,2024-09-03 22:25:03,910,119,32,29,False
23663,2024-09-03 22:26:03,910,101,28,34,False
23664,2024-09-03 22:27:03,885,89,48,46,False
23665,2024-09-03 22:28:03,910,131,37,41,False
23666,2024-09-03 22:29:03,910,109,35,34,False
23667,2024-09-03 22:30:03,910,110,39,36,False
23668,2024-09-03 22:31:03,910,127,33,36,False
23669,2024-09-03 22:32:03,910,93,22,21,False
23670,2024-09-03 22:33:03,910,105,31,30,False
23671,2024-09-03 22:34:03,910,99,21,28,False
23672,2024-09-03 22:35:03,910,94,29,27,False
23673,2024-09-03 22:36:03,910,100,32,29,False
23674,2024-09-03 22:37:03,910,95,23,21,False
23675,2024-09-03 22:38:03,910,121,37,36,False
23676,2024-09-03 22:39:03,910,86,18,11,False
23677,2024-09-03 22:40:03,910,107,38,38,False
23678,2024-09-03 22:41:03,910,87,23,26,False
23679,2024-09-03 22:42:03,910,95,22,26,False
23680,2024-09-03 22:43:03,906,87,4,21,False
23681,2024-09-03 22:44:03,910,126,29,37,False
23682,2024-09-03 22:45:03,890,88,5,14,False
23683,2024-09-03 22:46:03,903,85,-8,-10,False
23684,2024-09-03 22:47:03,900,85,-1,-11,False
23685,2024-09-03 22:48:03,910,108,35,34,False
23686,2024-09-03 22:49:03,893,104,36,43,False
23687,2024-09-03 22:50:03,897,96,29,28,False
23688,2024-09-03 22:51:03,907,168,44,39,False
23689,2024-09-03 22:52:03,910,121,32,32,False
23690,2024-09-03 22:53:03,906,128,26,31,False
23691,2024-09-03 22:54:03,910,151,31,37,False
23692,2024-09-03 22:55:03,875,93,41,46,False
23693,2024-09-03 22:56:03,910,146,42,43,False
23694,2024-09-03 22:57:03,883,91,15,15,False
23695,2024-09-03 22:58:03,882,99,24,22,False
23696,2024-09-03 22:59:03,877,83,3,-1,False
23697,2024-09-03 23:00:03,879,87,6,19,False
23698,2024-09-03 23:01:03,910,81,7,8,False
23699,2024-09-03 23:02:03,893,87,15,2,False
23700,2024-09-03 23:03:03,910,82,-2,-2,False
23701,2024-09-03 23:04:03,0,0,0,0,OFF_DP
23702,2024-09-03 23:05:03,0,0,0,0,False
23703,2024-09-03 23:06:03,0,0,0,0,False
23704,2024-09-03 23:07:03,0,0,0,0,False
23705,2024-09-03 23:08:03,0,0,0,0,False
23706,2024-09-03 23:09:03,0,0,0,0,False
23707,2024-09-03 23:10:03,0,0,0,0,False
23708,2024-09-03 23:11:03,0,0,0,0,False
23709,2024-09-03 23:12:03,0,0,0,0,False
23710,2024-09-03 23:13:03,0,0,0,0,False
23711,2024-09-03 23:14:03,0,0,0,0,False
23712,2024-09-03 23:15:03,0,0,0,0,False
23713,2024-09-03 23:16:02,0,0,0,0,False
23714,2024-09-03 23:17:03,0,0,0,0,False
23715,2024-09-03 23:18:03,0,0,0,0,False
23716,2024-09-03 23:19:03,0,0,0,0,False
23717,2024-09-03 23:20:03,0,0,0,0,False
23718,2024-09-03 23:21:03,0,0,0,0,False
23719,2024-09-03 23:22:03,0,0,0,0,False
23720,2024-09-03 23:23:03,0,0,0,0,False
23721,2024-09-03 23:24:03,0,0,0,0,False
23722,2024-09-03 23:25:03,0,0,0,0,False
23723,2024-09-03 23:26:03,0,0,0,0,False
23724,2024-09-03 23:27:03,0,0,0,0,False
23725,2024-09-03 23:28:03,0,0,0,0,False
23726,2024-09-03 23:29:03,0,0,0,0,False
23727,2024-09-03 23:30:03,0,0,0,0,False
23728,2024-09-03 23:31:03,0,0,0,0,False
23729,2024-09-03 23:32:03,0,0,0,0,False
23730,2024-09-03 23:33:03,0,0,0,0,False
23731,2024-09-03 23:34:02,0,0,0,0,False
23732,2024-09-03 23:35:03,0,0,0,0,False
23733,2024-09-03 23:36:03,0,0,0,0,False
23734,2024-09-03 23:37:03,0,0,0,0,False
23735,2024-09-03 23:38:03,0,0,0,0,False
23736,2024-09-03 23:39:03,0,0,0,0,False
23737,2024-09-03 23:40:03,0,0,0,0,False
23738,2024-09-03 23:41:03,0,0,0,0,False
23739,2024-09-03 23:42:03,0,0,0,0,False
23740,2024-09-03 23:43:03,0,0,0,0,False
23741,2024-09-03 23:44:03,0,0,0,0,False
23742,2024-09-03 23:45:03,0,0,0,0,False
23743,2024-09-03 23:46:03,0,0,0,0,False
23744,2024-09-03 23:47:03,0,0,0,0,False
23745,2024-09-03 23:48:03,0,0,0,0,False
23746,2024-09-03 23:49:03,0,0,0,0,False
23747,2024-09-03 23:50:03,0,0,0,0,False
23748,2024-09-03 23:51:03,0,0,0,0,False
23749,2024-09-03 23:52:03,0,0,0,0,False
23750,2024-09-03 23:53:03,0,0,0,0,False
23751,2024-09-03 23:54:03,0,0,0,0,False
23752,2024-09-03 23:55:03,0,0,0,0,False
23753,2024-09-03 23:56:03,0,0,0,0,False
23754,2024-09-03 23:57:03,0,0,0,0,False
23755,2024-09-03 23:58:03,0,0,0,0,False
23756,2024-09-03 23:59:03,0,0,0,0,False
23757,2024-09-04 00:00:03,0,0,0,0,False
23758,2024-09-04 00:01:03,0,0,0,0,False
23759,2024-09-04 00:02:03,0,0,0,0,False
23760,2024-09-04 00:03:03,0,0,0,0,False
23761,2024-09-04 00:04:03,0,0,0,0,False
23762,2024-09-04 00:05:03,0,0,0,0,False
23763,2024-09-04 00:06:03,0,0,0,0,False
23764,2024-09-04 00:07:03,0,0,0,0,False
23765,2024-09-04 00:08:03,0,0,0,0,False
23766,2024-09-04 00:09:03,0,0,0,0,False
23767,2024-09-04 00:10:02,0,0,0,0,False
23768,2024-09-04 00:11:03,0,0,0,0,False
23769,2024-09-04 00:12:03,0,0,0,0,False
23770,2024-09-04 00:13:03,0,0,0,0,False
23771,2024-09-04 00:14:03,0,0,0,0,False
23772,2024-09-04 00:15:03,0,0,0,0,False
23773,2024-09-04 00:16:03,0,0,0,0,False
23774,2024-09-04 00:17:02,0,0,0,0,False
23775,2024-09-04 00:18:03,0,0,0,0,False
23776,2024-09-04 00:19:03,0,0,0,0,False
23777,2024-09-04 00:20:03,0,0,0,0,False
23778,2024-09-04 00:21:03,0,0,0,0,False
23779,2024-09-04 00:22:03,0,0,0,0,False
23780,2024-09-04 00:23:03,0,0,0,0,False
23781,2024-09-04 00:24:03,0,0,0,0,False
23782,2024-09-04 00:25:03,0,0,0,0,False
23783,2024-09-04 00:26:03,0,0,0,0,False
23784,2024-09-04 00:27:03,0,0,0,0,False
23785,2024-09-04 00:28:03,0,0,0,0,False
23786,2024-09-04 00:29:03,0,0,0,0,False
23787,2024-09-04 00:30:03,0,0,0,0,False
23788,2024-09-04 00:31:03,0,0,0,0,False
23789,2024-09-04 00:32:03,0,0,0,0,False
23790,2024-09-04 00:33:03,0,0,0,0,False
23791,2024-09-04 00:34:03,0,0,0,0,False
23792,2024-09-04 00:35:03,0,0,0,0,False
23793,2024-09-04 00:36:03,0,0,0,0,False
23794,2024-09-04 00:37:03,0,0,0,0,False
23795,2024-09-04 00:38:03,0,0,0,0,False
23796,2024-09-04 00:39:03,0,0,0,0,False
23797,2024-09-04 00:40:03,0,0,0,0,False
23798,2024-09-04 00:41:03,0,0,0,0,False
23799,2024-09-04 00:42:03,0,0,0,0,False
23800,2024-09-04 00:43:03,0,0,0,0,False
23801,2024-09-04 00:44:03,0,0,0,0,False
23802,2024-09-04 00:45:03,0,0,0,0,False
23803,2024-09-04 00:46:03,0,0,0,0,False
23804,2024-09-04 00:47:03,0,0,0,0,False
23805,2024-09-04 00:48:03,0,0,0,0,False
23806,2024-09-04 00:49:02,0,0,0,0,False
23807,2024-09-04 00:50:03,0,0,0,0,False
23808,2024-09-04 00:51:03,0,0,0,0,False
23809,2024-09-04 00:52:03,0,0,0,0,False
23810,2024-09-04 00:53:03,0,0,0,0,False
23811,2024-09-04 00:54:03,0,0,0,0,False
23812,2024-09-04 00:55:03,0,0,0,0,False
23813,2024-09-04 00:56:02,0,0,0,0,False
23814,2024-09-04 00:57:03,0,0,0,0,False
23815,2024-09-04 00:58:03,0,0,0,0,False
23816,2024-09-04 00:59:03,0,0,0,0,False
23817,2024-09-04 01:00:03,0,0,0,0,False
23818,2024-09-04 01:01:03,0,0,0,0,False
23819,2024-09-04 01:02:03,0,0,0,0,False
23820,2024-09-04 01:03:03,0,0,0,0,False
23821,2024-09-04 01:04:03,0,0,0,0,False
23822,2024-09-04 01:05:03,0,0,0,0,False
23823,2024-09-04 01:06:03,0,0,0,0,False
23824,2024-09-04 01:07:03,0,0,0,0,False
23825,2024-09-04 01:08:03,0,0,0,0,False
23826,2024-09-04 01:09:03,0,0,0,0,False
23827,2024-09-04 01:10:03,0,0,0,0,False
23828,2024-09-04 01:11:03,0,0,0,0,False
23829,2024-09-04 01:12:03,0,0,0,0,False
23830,2024-09-04 01:13:03,0,0,0,0,False
23831,2024-09-04 01:14:03,0,0,0,0,False
23832,2024-09-04 01:15:03,0,0,0,0,False
23833,2024-09-04 01:16:03,0,0,0,0,False
23834,2024-09-04 01:17:03,0,0,0,0,False
23835,2024-09-04 01:18:03,0,0,0,0,False
23836,2024-09-04 01:19:03,0,0,0,0,False
23837,2024-09-04 01:20:03,0,0,0,0,False
23838,2024-09-04 01:21:02,0,0,0,0,False
23839,2024-09-04 01:22:03,0,0,0,0,False
23840,2024-09-04 01:23:03,0,0,0,0,False
23841,2024-09-04 01:24:03,0,0,0,0,False
23842,2024-09-04 01:25:03,0,0,0,0,False
23843,2024-09-04 01:26:03,0,0,0,0,False
23844,2024-09-04 01:27:03,0,0,0,0,False
23845,2024-09-04 01:28:03,0,0,0,0,False
23846,2024-09-04 01:29:03,0,0,0,0,False
23847,2024-09-04 01:30:03,0,0,0,0,False
23848,2024-09-04 01:31:03,0,0,0,0,False
23849,2024-09-04 01:32:03,0,0,0,0,False
23850,2024-09-04 01:33:03,0,0,1,0,False
23851,2024-09-04 01:34:03,0,0,0,0,False
23852,2024-09-04 01:35:03,0,0,0,0,False
23853,2024-09-04 01:36:03,0,0,0,0,False
23854,2024-09-04 01:37:03,0,0,0,0,False
23855,2024-09-04 01:38:03,0,0,0,0,False
23856,2024-09-04 01:39:03,0,0,0,0,False
23857,2024-09-04 01:40:03,0,0,0,0,False
23858,2024-09-04 01:41:03,0,0,0,0,False
23859,2024-09-04 01:42:03,0,0,0,0,False
23860,2024-09-04 01:43:03,0,0,0,0,False
23861,2024-09-04 01:44:03,0,0,0,0,False
23862,2024-09-04 01:45:03,0,0,0,0,False
23863,2024-09-04 01:46:03,0,0,0,0,False
23864,2024-09-04 01:47:03,0,0,0,0,False
23865,2024-09-04 01:48:03,0,0,1,0,False
23866,2024-09-04 01:49:03,0,0,0,0,False
23867,2024-09-04 01:50:03,0,0,0,0,False
23868,2024-09-04 01:51:03,0,0,0,0,False
23869,2024-09-04 01:52:03,0,0,0,0,False
23870,2024-09-04 01:53:03,0,0,0,0,False
23871,2024-09-04 01:54:03,0,0,0,0,False
23872,2024-09-04 01:55:03,0,0,0,0,False
23873,2024-09-04 01:56:03,0,0,0,0,False
23874,2024-09-04 01:57:03,0,0,0,0,False
23875,2024-09-04 01:58:03,0,0,0,0,False
23876,2024-09-04 01:59:03,0,0,0,0,False
23877,2024-09-04 02:00:03,0,0,0,0,False
23878,2024-09-04 02:01:03,0,0,0,0,False
23879,2024-09-04 02:02:03,0,0,0,0,False
23880,2024-09-04 02:03:03,0,0,0,0,False
23881,2024-09-04 02:04:02,0,0,0,0,False
23882,2024-09-04 02:05:03,0,0,0,0,False
23883,2024-09-04 02:06:03,0,0,0,0,False
23884,2024-09-04 02:07:03,0,0,0,0,False
23885,2024-09-04 02:08:03,0,0,0,0,False
23886,2024-09-04 02:09:03,0,0,0,0,False
23887,2024-09-04 02:10:03,0,0,0,0,False
23888,2024-09-04 02:11:03,0,0,0,0,False
23889,2024-09-04 02:12:03,0,0,0,0,False
23890,2024-09-04 02:13:03,0,0,0,0,False
23891,2024-09-04 02:14:03,0,0,0,0,False
23892,2024-09-04 02:15:03,0,0,0,0,False
23893,2024-09-04 02:16:03,0,0,0,0,False
23894,2024-09-04 02:17:03,0,0,0,0,False
23895,2024-09-04 02:18:03,0,0,0,0,False
23896,2024-09-04 02:19:03,0,0,0,0,False
23897,2024-09-04 02:20:03,0,0,0,0,False
23898,2024-09-04 02:21:03,0,0,0,0,False
23899,2024-09-04 02:22:02,0,0,0,0,False
23900,2024-09-04 02:23:02,0,0,0,0,False
23901,2024-09-04 02:24:03,0,0,0,0,False
23902,2024-09-04 02:25:03,0,0,0,0,False
23903,2024-09-04 02:26:03,0,0,0,0,False
23904,2024-09-04 02:27:03,0,0,0,0,False
23905,2024-09-04 02:28:03,0,0,0,0,False
23906,2024-09-04 02:29:03,0,0,0,0,False
23907,2024-09-04 02:30:03,0,0,0,0,False
23908,2024-09-04 02:31:03,0,0,0,0,False
23909,2024-09-04 02:32:03,0,0,0,0,False
23910,2024-09-04 02:33:02,0,0,0,0,False
23911,2024-09-04 02:34:03,0,0,1,0,False
23912,2024-09-04 02:35:03,0,0,0,0,False
23913,2024-09-04 02:36:03,0,0,0,0,False
23914,2024-09-04 02:37:03,0,0,0,0,False
23915,2024-09-04 02:38:03,0,0,0,0,False
23916,2024-09-04 02:39:03,0,0,0,0,False
23917,2024-09-04 02:40:03,0,0,0,0,False
23918,2024-09-04 02:41:03,0,0,0,0,False
23919,2024-09-04 02:42:03,0,0,0,0,False
23920,2024-09-04 02:43:03,0,0,0,0,False
23921,2024-09-04 02:44:03,0,0,0,0,False
23922,2024-09-04 02:45:03,0,0,0,0,False
23923,2024-09-04 02:46:02,0,0,0,0,False
23924,2024-09-04 02:47:02,0,0,0,0,False
23925,2024-09-04 02:48:03,0,0,0,0,False
23926,2024-09-04 02:49:02,0,0,0,0,False
23927,2024-09-04 02:50:03,0,0,0,0,False
23928,2024-09-04 02:51:03,0,0,0,0,False
23929,2024-09-04 02:52:03,0,0,0,0,False
23930,2024-09-04 02:53:03,0,0,0,0,False
23931,2024-09-04 02:54:02,0,0,0,0,False
23932,2024-09-04 02:55:03,0,0,0,0,False
23933,2024-09-04 02:56:03,0,0,0,0,False
23934,2024-09-04 02:57:03,0,0,0,0,False
23935,2024-09-04 02:58:03,0,0,1,0,False
23936,2024-09-04 02:59:03,0,0,0,0,False
23937,2024-09-04 03:00:03,0,0,0,0,False
23938,2024-09-04 03:01:03,0,0,0,0,False
23939,2024-09-04 03:02:03,0,0,0,0,False
23940,2024-09-04 03:03:03,0,0,0,0,False
23941,2024-09-04 03:04:03,0,0,0,0,False
23942,2024-09-04 03:05:03,0,0,0,0,False
23943,2024-09-04 03:06:03,0,0,0,0,False
23944,2024-09-04 03:07:03,0,0,0,0,False
23945,2024-09-04 03:08:03,0,0,0,0,False
23946,2024-09-04 03:09:03,0,0,1,0,False
23947,2024-09-04 03:10:03,0,0,1,0,False
23948,2024-09-04 03:11:02,0,0,0,0,False
23949,2024-09-04 03:12:03,0,0,1,0,False
23950,2024-09-04 03:13:03,0,0,0,0,False
23951,2024-09-04 03:14:02,0,0,0,0,False
23952,2024-09-04 03:15:03,0,0,0,0,False
23953,2024-09-04 03:16:03,0,0,0,0,False
23954,2024-09-04 03:17:03,0,0,1,0,False
23955,2024-09-04 03:18:03,0,0,0,0,False
23956,2024-09-04 03:19:03,0,0,0,0,False
23957,2024-09-04 03:20:03,0,0,0,0,False
23958,2024-09-04 03:21:02,0,0,0,0,False
23959,2024-09-04 03:22:03,0,0,0,0,False
23960,2024-09-04 03:23:03,0,0,0,0,False
23961,2024-09-04 03:24:03,0,0,0,0,False
23962,2024-09-04 03:25:03,0,0,0,0,False
23963,2024-09-04 03:26:03,0,0,0,0,False
23964,2024-09-04 03:27:02,0,0,1,0,False
23965,2024-09-04 03:28:03,0,0,0,0,False
23966,2024-09-04 03:29:02,0,0,1,0,False
23967,2024-09-04 03:30:03,0,0,0,0,False
23968,2024-09-04 03:31:03,0,0,1,0,False
23969,2024-09-04 03:32:03,0,0,0,0,False
23970,2024-09-04 03:33:03,0,0,1,0,False
23971,2024-09-04 03:34:03,0,0,0,0,False
23972,2024-09-04 03:35:03,0,0,0,0,False
23973,2024-09-04 03:36:03,0,0,1,0,False
23974,2024-09-04 03:37:03,0,0,1,0,False
23975,2024-09-04 03:38:02,0,0,1,0,False
23976,2024-09-04 03:39:03,0,0,0,0,False
23977,2024-09-04 03:40:02,0,0,0,0,False
23978,2024-09-04 03:41:03,0,0,0,0,False
23979,2024-09-04 03:42:03,0,0,1,0,False
23980,2024-09-04 03:43:02,0,0,1,0,False
23981,2024-09-04 03:44:03,0,0,0,0,False
23982,2024-09-04 03:45:03,0,0,0,0,False
23983,2024-09-04 03:46:03,0,0,0,0,False
23984,2024-09-04 03:47:03,0,0,0,0,False
23985,2024-09-04 03:48:03,0,0,1,0,False
23986,2024-09-04 03:49:03,0,0,1,0,False
23987,2024-09-04 03:50:03,0,0,1,0,False
23988,2024-09-04 03:51:03,0,0,0,0,False
23989,2024-09-04 03:52:03,0,0,0,0,False
23990,2024-09-04 03:53:03,0,0,0,0,False
23991,2024-09-04 03:54:03,0,0,0,0,False
23992,2024-09-04 03:55:03,0,0,1,0,False
23993,2024-09-04 03:56:03,0,0,0,0,False
23994,2024-09-04 03:57:03,0,0,1,0,False
23995,2024-09-04 03:58:02,0,0,0,0,False
23996,2024-09-04 03:59:03,0,0,1,0,False
23997,2024-09-04 04:00:03,0,0,1,0,False
23998,2024-09-04 04:01:02,0,0,1,0,False
23999,2024-09-04 04:02:03,0,0,1,0,False
24000,2024-09-04 04:03:02,0,0,1,0,False
24001,2024-09-04 04:04:03,0,0,1,0,False
24002,2024-09-04 04:05:03,0,0,1,0,False
24003,2024-09-04 04:06:02,0,0,1,0,False
24004,2024-09-04 04:07:03,0,0,1,0,False
24005,2024-09-04 04:08:03,0,0,1,0,False
24006,2024-09-04 04:09:03,0,0,1,0,False
24007,2024-09-04 04:10:03,0,0,1,0,False
24008,2024-09-04 04:11:03,0,0,1,0,False
24009,2024-09-04 04:12:03,0,0,1,0,False
24010,2024-09-04 04:13:03,0,0,1,0,False
24011,2024-09-04 04:14:03,0,0,1,0,False
24012,2024-09-04 04:15:03,0,0,1,0,False
24013,2024-09-04 04:16:03,0,0,1,0,False
24014,2024-09-04 04:17:02,0,0,1,0,False
24015,2024-09-04 04:18:03,0,0,1,0,False
24016,2024-09-04 04:19:03,0,0,1,0,False
24017,2024-09-04 04:20:03,0,0,1,0,False
24018,2024-09-04 04:21:03,0,0,1,0,False
24019,2024-09-04 04:22:03,0,0,1,0,False
24020,2024-09-04 04:23:03,0,0,1,0,False
24021,2024-09-04 04:24:03,0,0,1,0,False
24022,2024-09-04 04:25:03,0,0,1,0,False
24023,2024-09-04 04:26:03,0,0,1,0,False
24024,2024-09-04 04:27:03,0,0,1,0,False
24025,2024-09-04 04:28:03,0,0,1,0,False
24026,2024-09-04 04:29:03,0,0,1,0,False
24027,2024-09-04 04:30:03,0,0,1,0,False
24028,2024-09-04 04:31:03,0,0,1,0,False
24029,2024-09-04 04:32:02,0,0,1,0,False
24030,2024-09-04 04:33:03,0,0,1,0,False
24031,2024-09-04 04:34:03,0,0,1,0,False
24032,2024-09-04 04:35:03,0,0,1,0,False
24033,2024-09-04 04:36:03,0,0,1,0,False
24034,2024-09-04 04:37:03,0,0,1,0,False
24035,2024-09-04 04:38:03,0,0,1,0,False
24036,2024-09-04 04:39:02,0,0,1,0,False
24037,2024-09-04 04:40:03,0,0,1,0,False
24038,2024-09-04 04:41:03,0,0,1,0,False
24039,2024-09-04 04:42:02,0,0,1,0,False
24040,2024-09-04 04:43:03,0,0,1,0,False
24041,2024-09-04 04:44:03,0,0,1,0,False
24042,2024-09-04 04:45:03,0,0,1,0,False
24043,2024-09-04 04:46:03,0,0,1,0,False
24044,2024-09-04 04:47:03,0,0,1,0,False
24045,2024-09-04 04:48:03,0,0,1,0,False
24046,2024-09-04 04:49:03,0,0,1,0,False
24047,2024-09-04 04:50:03,0,0,1,0,False
24048,2024-09-04 04:51:03,0,0,1,0,False
24049,2024-09-04 04:52:03,0,0,1,0,False
24050,2024-09-04 04:53:02,0,0,1,0,False
24051,2024-09-04 04:54:03,0,0,1,0,False
24052,2024-09-04 04:55:03,0,0,1,0,False
24053,2024-09-04 04:56:02,0,0,1,0,False
24054,2024-09-04 04:57:03,0,0,1,0,False
24055,2024-09-04 04:58:03,0,0,1,0,False
24056,2024-09-04 04:59:03,0,0,1,0,False
24057,2024-09-04 05:00:03,0,0,1,0,False
24058,2024-09-04 05:01:03,0,0,1,0,False
24059,2024-09-04 05:02:03,0,0,1,0,False
24060,2024-09-04 05:03:03,0,0,1,0,False
24061,2024-09-04 05:04:02,0,0,1,0,False
24062,2024-09-04 05:05:03,0,0,1,0,False
24063,2024-09-04 05:06:03,0,0,1,0,False
24064,2024-09-04 05:07:03,0,0,1,0,False
24065,2024-09-04 05:08:03,0,0,1,0,False
24066,2024-09-04 05:09:03,0,0,1,0,False
24067,2024-09-04 05:10:03,0,0,1,0,False
24068,2024-09-04 05:11:02,0,0,1,0,False
24069,2024-09-04 05:12:03,0,0,1,0,False
24070,2024-09-04 05:13:03,0,0,1,0,False
24071,2024-09-04 05:14:03,0,0,1,0,False
24072,2024-09-04 05:15:03,0,0,1,0,False
24073,2024-09-04 05:16:03,0,0,1,0,False
24074,2024-09-04 05:17:02,0,0,1,0,False
24075,2024-09-04 05:18:03,0,0,1,0,False
24076,2024-09-04 05:19:03,0,0,1,0,False
24077,2024-09-04 05:20:03,0,0,1,0,False
24078,2024-09-04 05:21:03,0,0,1,0,False
24079,2024-09-04 05:22:03,0,0,1,0,False
24080,2024-09-04 05:23:03,0,0,1,0,False
24081,2024-09-04 05:24:03,0,0,1,0,False
24082,2024-09-04 05:25:03,0,0,1,0,False
24083,2024-09-04 05:26:03,0,0,1,0,False
24084,2024-09-04 05:27:03,0,0,1,0,False
24085,2024-09-04 05:28:03,0,0,1,0,False
24086,2024-09-04 05:29:03,0,0,1,0,False
24087,2024-09-04 05:30:03,0,0,1,0,False
24088,2024-09-04 05:31:03,0,0,1,0,False
24089,2024-09-04 05:32:03,0,0,1,0,False
24090,2024-09-04 05:33:03,0,0,1,0,False
24091,2024-09-04 05:34:03,0,0,1,0,False
24092,2024-09-04 05:35:03,0,0,1,0,False
24093,2024-09-04 05:36:02,0,0,1,0,False
24094,2024-09-04 05:37:03,0,0,1,0,False
24095,2024-09-04 05:38:03,0,0,1,0,False
24096,2024-09-04 05:39:03,0,0,1,0,False
24097,2024-09-04 05:40:02,0,0,1,0,False
24098,2024-09-04 05:41:03,0,0,1,0,False
24099,2024-09-04 05:42:03,0,0,1,0,False
24100,2024-09-04 05:43:03,0,0,1,0,False
24101,2024-09-04 05:44:03,0,0,1,0,False
24102,2024-09-04 05:45:03,0,0,2,0,False
24103,2024-09-04 05:46:03,0,0,1,0,False
24104,2024-09-04 05:47:03,0,0,1,0,False
24105,2024-09-04 05:48:03,0,0,1,0,False
24106,2024-09-04 05:49:03,0,0,1,0,False
24107,2024-09-04 05:50:03,0,0,1,0,False
24108,2024-09-04 05:51:03,0,0,1,0,False
24109,2024-09-04 05:52:03,0,0,1,0,False
24110,2024-09-04 05:53:03,0,0,1,0,False
24111,2024-09-04 05:54:03,0,0,2,0,False
24112,2024-09-04 05:55:02,0,0,1,0,False
24113,2024-09-04 05:56:03,0,0,1,0,False
24114,2024-09-04 05:57:03,0,0,1,0,False
