Unnamed: 0,Ajia-0_v,Ajia-2_v,Ajia-1_v,Ajia-4_v,Ajia-3_v,Ajia-5_v,csvTime,status
21785,error,error,error,error,-1.0,-1.0,2024-09-02 16:16:07,False
21786,error,error,error,error,-1.0,-1.0,2024-09-02 16:17:07,False
21787,error,error,error,error,-1.0,-1.0,2024-09-02 16:18:07,False
21788,error,error,error,error,-1.0,-1.0,2024-09-02 16:19:07,False
21789,error,error,error,error,-1.0,-1.0,2024-09-02 16:20:07,False
21790,error,error,error,error,-1.0,-1.0,2024-09-02 16:21:07,False
21791,error,error,error,error,-1.0,-1.0,2024-09-02 16:22:07,False
21792,error,error,error,error,-1.0,-1.0,2024-09-02 16:23:07,False
21793,error,error,error,error,-1.0,-1.0,2024-09-02 16:24:07,False
21794,error,error,error,error,-1.0,-1.0,2024-09-02 16:25:07,False
21795,error,error,error,error,-1.0,-1.0,2024-09-02 16:26:07,False
21796,error,error,error,error,-1.0,-1.0,2024-09-02 16:27:07,False
21797,error,error,error,error,-1.0,-1.0,2024-09-02 16:28:07,False
21798,error,error,error,error,-1.0,-1.0,2024-09-02 16:29:07,False
21799,error,error,error,error,-1.0,-1.0,2024-09-02 16:30:07,False
21800,error,error,error,error,-1.0,-1.0,2024-09-02 16:31:07,False
21801,error,error,error,error,-1.0,-1.0,2024-09-02 16:32:07,False
21802,error,error,error,error,-1.0,-1.0,2024-09-02 16:33:07,False
21803,error,error,error,error,-1.0,-1.0,2024-09-02 16:34:07,False
21804,error,error,error,error,-1.0,-1.0,2024-09-02 16:35:06,False
21805,error,error,error,error,-1.0,-1.0,2024-09-02 16:36:07,False
21806,error,error,error,error,-1.0,-1.0,2024-09-02 16:37:07,False
21807,error,error,error,error,-1.0,-1.0,2024-09-02 16:38:07,False
21808,error,error,error,error,-1.0,-1.0,2024-09-02 16:39:07,False
21809,error,error,error,error,-1.0,-1.0,2024-09-02 16:40:07,False
21810,error,error,error,error,-1.0,-1.0,2024-09-02 16:41:07,False
21811,error,error,error,error,-1.0,-1.0,2024-09-02 16:42:07,False
21812,error,error,error,error,-1.0,-1.0,2024-09-02 16:43:07,False
21813,error,error,error,error,-1.0,-1.0,2024-09-02 16:44:07,False
21814,error,error,error,error,-1.0,-1.0,2024-09-02 16:45:07,False
21815,error,error,error,error,-1.0,-1.0,2024-09-02 16:46:07,False
21816,error,error,error,error,-1.0,-1.0,2024-09-02 16:47:07,False
21817,error,error,error,error,-1.0,-1.0,2024-09-02 16:48:07,False
21818,error,error,error,error,-1.0,-1.0,2024-09-02 16:49:07,False
21819,error,error,error,error,-1.0,-1.0,2024-09-02 16:50:07,False
21820,error,error,error,error,-1.0,-1.0,2024-09-02 16:51:07,False
21821,error,error,error,error,-1.0,-1.0,2024-09-02 16:52:07,False
21822,error,error,error,error,-1.0,-1.0,2024-09-02 16:53:07,False
21823,error,error,error,error,-1.0,-1.0,2024-09-02 16:54:07,False
21824,error,error,error,error,-1.0,-1.0,2024-09-02 16:55:07,False
21825,error,error,error,error,-1.0,-1.0,2024-09-02 16:56:07,False
21826,error,error,error,error,-1.0,-1.0,2024-09-02 16:57:07,False
21827,error,error,error,error,-1.0,-1.0,2024-09-02 16:58:07,False
21828,error,error,error,error,-1.0,-1.0,2024-09-02 17:00:07,False
21829,error,error,error,error,-1.0,-1.0,2024-09-02 17:01:07,False
21830,error,error,error,error,-1.0,-1.0,2024-09-02 17:02:07,False
21831,error,error,error,error,-1.0,-1.0,2024-09-02 17:03:07,False
21832,error,error,error,error,-1.0,-1.0,2024-09-02 17:04:07,False
21833,error,error,error,error,-1.0,-1.0,2024-09-02 17:05:07,False
21834,error,error,error,error,-1.0,-1.0,2024-09-02 17:06:06,False
21835,error,error,error,error,-1.0,-1.0,2024-09-02 17:07:07,False
21836,error,error,error,error,-1.0,-1.0,2024-09-02 17:08:07,False
21837,error,error,error,error,-1.0,-1.0,2024-09-02 17:09:07,False
21838,error,error,error,error,-1.0,-1.0,2024-09-02 17:10:07,False
21839,error,error,error,error,-1.0,-1.0,2024-09-02 17:11:07,False
21840,error,error,error,error,-1.0,-1.0,2024-09-02 17:12:07,False
21841,error,error,error,error,-1.0,-1.0,2024-09-02 17:13:07,False
21842,error,error,error,error,-1.0,-1.0,2024-09-02 17:14:07,False
21843,error,error,error,error,-1.0,-1.0,2024-09-02 17:15:07,False
21844,error,error,error,error,-1.0,-1.0,2024-09-02 17:16:07,False
21845,error,error,error,error,-1.0,-1.0,2024-09-02 17:17:07,False
21846,error,error,error,error,-1.0,-1.0,2024-09-02 17:18:07,False
21847,error,error,error,error,-1.0,-1.0,2024-09-02 17:19:07,False
21848,error,error,error,error,-1.0,-1.0,2024-09-02 17:20:07,False
21849,error,error,error,error,-1.0,-1.0,2024-09-02 17:21:07,False
21850,error,error,error,error,-1.0,-1.0,2024-09-02 17:22:07,False
21851,error,error,error,error,-1.0,-1.0,2024-09-02 17:23:07,False
21852,error,error,error,error,-1.0,-1.0,2024-09-02 17:24:07,False
21853,error,error,error,error,-1.0,-1.0,2024-09-02 17:25:07,False
21854,error,error,error,error,-1.0,-1.0,2024-09-02 17:26:07,False
21855,error,error,error,error,-1.0,-1.0,2024-09-02 17:27:07,False
21856,error,error,error,error,-1.0,-1.0,2024-09-02 17:28:06,False
21857,error,error,error,error,-1.0,-1.0,2024-09-02 17:29:07,False
21858,error,error,error,error,-1.0,-1.0,2024-09-02 17:30:07,False
21859,error,error,error,error,-1.0,-1.0,2024-09-02 17:31:07,False
21860,error,error,error,error,-1.0,-1.0,2024-09-02 17:32:07,False
21861,error,error,error,error,-1.0,-1.0,2024-09-02 17:33:07,False
21862,error,error,error,error,-1.0,-1.0,2024-09-02 17:34:06,False
21863,error,error,error,error,-1.0,-1.0,2024-09-02 17:35:06,False
21864,error,error,error,error,-1.0,-1.0,2024-09-02 17:36:07,False
21865,error,error,error,error,-1.0,-1.0,2024-09-02 17:37:07,False
21866,error,error,error,error,-1.0,-1.0,2024-09-02 17:38:06,False
21867,error,error,error,error,-1.0,-1.0,2024-09-02 17:39:07,False
21868,error,error,error,error,-1.0,-1.0,2024-09-02 17:40:07,False
21869,error,error,error,error,-1.0,-1.0,2024-09-02 17:41:07,False
21870,error,error,error,error,-1.0,-1.0,2024-09-02 17:42:07,False
21871,error,error,error,error,-1.0,-1.0,2024-09-02 17:43:07,False
21872,error,error,error,error,-1.0,-1.0,2024-09-02 17:44:07,False
21873,error,error,error,error,-1.0,-1.0,2024-09-02 17:45:07,False
21874,error,error,error,error,-1.0,-1.0,2024-09-02 17:46:07,False
21875,error,error,error,error,-1.0,-1.0,2024-09-02 17:47:07,False
21876,error,error,error,error,-1.0,-1.0,2024-09-02 17:48:07,False
21877,error,error,error,error,-1.0,-1.0,2024-09-02 17:49:06,False
21878,error,error,error,error,-1.0,-1.0,2024-09-02 17:50:07,False
21879,error,error,error,error,-1.0,-1.0,2024-09-02 17:51:07,False
21880,error,error,error,error,-1.0,-1.0,2024-09-02 17:52:07,False
21881,error,error,error,error,-1.0,-1.0,2024-09-02 17:53:07,False
21882,error,error,error,error,-1.0,-1.0,2024-09-02 17:54:07,False
21883,error,error,error,error,-1.0,-1.0,2024-09-02 17:55:06,False
21884,error,error,error,error,-1.0,-1.0,2024-09-02 17:56:07,False
21885,error,error,error,error,-1.0,-1.0,2024-09-02 17:57:06,False
21886,error,error,error,error,-1.0,-1.0,2024-09-02 17:58:07,False
21887,error,error,error,error,-1.0,-1.0,2024-09-02 19:00:07,False
21888,error,error,error,error,-1.0,-1.0,2024-09-02 19:01:07,False
21889,error,error,error,error,-1.0,-1.0,2024-09-02 19:02:07,False
21890,error,error,error,error,-1.0,-1.0,2024-09-02 19:03:07,False
21891,error,error,error,error,-1.0,-1.0,2024-09-02 19:04:06,False
21892,error,error,error,error,-1.0,-1.0,2024-09-02 19:05:07,False
21893,error,error,error,error,-1.0,-1.0,2024-09-02 19:06:07,False
21894,error,error,error,error,-1.0,-1.0,2024-09-02 19:07:07,False
21895,error,error,error,error,-1.0,-1.0,2024-09-02 19:08:07,False
21896,error,error,error,error,-1.0,-1.0,2024-09-02 19:09:07,False
21897,error,error,error,error,-1.0,-1.0,2024-09-02 19:10:07,False
21898,error,error,error,error,-1.0,-1.0,2024-09-02 19:11:07,False
21899,error,error,error,error,-1.0,-1.0,2024-09-02 19:12:06,False
21900,error,error,error,error,-1.0,-1.0,2024-09-02 19:13:07,False
21901,error,error,error,error,-1.0,-1.0,2024-09-02 19:14:07,False
21902,error,error,error,error,-1.0,-1.0,2024-09-02 19:15:07,False
21903,error,error,error,error,-1.0,-1.0,2024-09-02 19:16:07,False
21904,error,error,error,error,-1.0,-1.0,2024-09-02 19:17:07,False
21905,error,error,error,error,-1.0,-1.0,2024-09-02 19:18:06,False
21906,error,error,error,error,-1.0,-1.0,2024-09-02 19:19:06,False
21907,error,error,error,error,-1.0,-1.0,2024-09-02 19:20:07,False
21908,error,error,error,error,-1.0,-1.0,2024-09-02 19:21:07,False
21909,error,error,error,error,-1.0,-1.0,2024-09-02 19:22:07,False
21910,error,error,error,error,-1.0,-1.0,2024-09-02 19:23:07,False
21911,error,error,error,error,-1.0,-1.0,2024-09-02 19:24:06,False
21912,error,error,error,error,-1.0,-1.0,2024-09-02 19:25:07,False
21913,error,error,error,error,-1.0,-1.0,2024-09-02 19:26:07,False
21914,error,error,error,error,-1.0,-1.0,2024-09-02 19:27:07,False
21915,error,error,error,error,-1.0,-1.0,2024-09-02 19:28:06,False
21916,error,error,error,error,-1.0,-1.0,2024-09-02 19:29:07,False
21917,error,error,error,error,-1.0,-1.0,2024-09-02 19:30:07,False
21918,error,error,error,error,-1.0,-1.0,2024-09-02 19:31:06,False
21919,error,error,error,error,-1.0,-1.0,2024-09-02 19:32:07,False
21920,error,error,error,error,-1.0,-1.0,2024-09-02 19:33:07,False
21921,error,error,error,error,-1.0,-1.0,2024-09-02 19:34:07,False
21922,error,error,error,error,-1.0,-1.0,2024-09-02 19:35:07,False
21923,error,error,error,error,-1.0,-1.0,2024-09-02 19:36:07,False
21924,error,error,error,error,-1.0,-1.0,2024-09-02 19:37:07,False
21925,error,error,error,error,-1.0,-1.0,2024-09-02 19:38:07,False
21926,error,error,error,error,-1.0,-1.0,2024-09-02 19:39:07,False
21927,error,error,error,error,-1.0,-1.0,2024-09-02 19:40:06,False
21928,error,error,error,error,-1.0,-1.0,2024-09-02 19:41:07,False
21929,error,error,error,error,-1.0,-1.0,2024-09-02 19:42:07,False
21930,error,error,error,error,-1.0,-1.0,2024-09-02 19:43:07,False
21931,error,error,error,error,-1.0,-1.0,2024-09-02 19:44:06,False
21932,error,error,error,error,-1.0,-1.0,2024-09-02 19:45:07,False
21933,error,error,error,error,-1.0,-1.0,2024-09-02 19:46:07,False
21934,error,error,error,error,-1.0,-1.0,2024-09-02 19:47:07,False
21935,error,error,error,error,-1.0,-1.0,2024-09-02 19:48:07,False
21936,error,error,error,error,-1.0,-1.0,2024-09-02 19:49:07,False
21937,error,error,error,error,-1.0,-1.0,2024-09-02 19:50:07,False
21938,error,error,error,error,-1.0,-1.0,2024-09-02 19:51:07,False
21939,error,error,error,error,-1.0,-1.0,2024-09-02 19:52:07,False
21940,error,error,error,error,-1.0,-1.0,2024-09-02 19:53:07,False
21941,error,error,error,error,-1.0,-1.0,2024-09-02 19:54:07,False
21942,error,error,error,error,-1.0,-1.0,2024-09-02 19:55:07,False
21943,error,error,error,error,-1.0,-1.0,2024-09-02 19:56:07,False
21944,error,error,error,error,-1.0,-1.0,2024-09-02 19:57:06,False
21945,error,error,error,error,-1.0,-1.0,2024-09-02 19:58:06,False
21946,error,error,error,error,-1.0,-1.0,2024-09-02 22:00:07,False
21947,error,error,error,error,-1.0,-1.0,2024-09-02 22:01:07,False
21948,error,error,error,error,-1.0,-1.0,2024-09-02 22:02:07,False
21949,error,error,error,error,-1.0,-1.0,2024-09-02 22:03:07,False
21950,error,error,error,error,-1.0,-1.0,2024-09-02 22:04:07,False
21951,error,error,error,error,-1.0,-1.0,2024-09-02 22:05:07,False
21952,error,error,error,error,-1.0,-1.0,2024-09-02 22:06:06,False
21953,error,error,error,error,-1.0,-1.0,2024-09-02 22:07:07,False
21954,error,error,error,error,-1.0,-1.0,2024-09-02 22:08:07,False
21955,error,error,error,error,-1.0,-1.0,2024-09-02 22:09:07,False
21956,error,error,error,error,-1.0,-1.0,2024-09-02 22:10:06,False
21957,error,error,error,error,-1.0,-1.0,2024-09-02 22:11:07,False
21958,error,error,error,error,-1.0,-1.0,2024-09-02 22:12:07,False
21959,error,error,error,error,-1.0,-1.0,2024-09-02 22:13:06,False
21960,error,error,error,error,-1.0,-1.0,2024-09-02 22:14:07,False
21961,error,error,error,error,-1.0,-1.0,2024-09-02 22:15:07,False
21962,error,error,error,error,-1.0,-1.0,2024-09-02 22:16:07,False
21963,error,error,error,error,-1.0,-1.0,2024-09-02 22:17:06,False
21964,error,error,error,error,-1.0,-1.0,2024-09-02 22:18:07,False
21965,error,error,error,error,-1.0,-1.0,2024-09-02 22:19:07,False
21966,error,error,error,error,-1.0,-1.0,2024-09-02 22:20:07,False
21967,error,error,error,error,-1.0,-1.0,2024-09-02 22:21:06,False
21968,error,error,error,error,-1.0,-1.0,2024-09-02 22:22:07,False
21969,error,error,error,error,-1.0,-1.0,2024-09-02 22:23:07,False
21970,error,error,error,error,-1.0,-1.0,2024-09-02 22:24:07,False
21971,error,error,error,error,-1.0,-1.0,2024-09-02 22:25:06,False
21972,error,error,error,error,-1.0,-1.0,2024-09-02 22:26:06,False
21973,error,error,error,error,-1.0,-1.0,2024-09-02 22:27:07,False
21974,error,error,error,error,-1.0,-1.0,2024-09-02 22:28:07,False
21975,error,error,error,error,-1.0,-1.0,2024-09-02 22:29:07,False
21976,error,error,error,error,-1.0,-1.0,2024-09-02 22:30:06,False
21977,error,error,error,error,-1.0,-1.0,2024-09-02 22:31:07,False
21978,error,error,error,error,-1.0,-1.0,2024-09-02 22:32:07,False
21979,error,error,error,error,-1.0,-1.0,2024-09-02 22:33:07,False
21980,error,error,error,error,-1.0,-1.0,2024-09-02 22:34:07,False
21981,error,error,error,error,-1.0,-1.0,2024-09-02 22:35:07,False
21982,error,error,error,error,-1.0,-1.0,2024-09-02 22:36:06,False
21983,error,error,error,error,-1.0,-1.0,2024-09-02 22:37:07,False
21984,error,error,error,error,-1.0,-1.0,2024-09-02 22:38:06,False
21985,error,error,error,error,-1.0,-1.0,2024-09-02 22:39:07,False
21986,error,error,error,error,-1.0,-1.0,2024-09-02 22:40:06,False
21987,error,error,error,error,-1.0,-1.0,2024-09-02 22:41:07,False
21988,error,error,error,error,-1.0,-1.0,2024-09-02 22:42:07,False
21989,error,error,error,error,-1.0,-1.0,2024-09-02 22:43:06,False
21990,error,error,error,error,-1.0,-1.0,2024-09-02 22:44:07,False
21991,error,error,error,error,-1.0,-1.0,2024-09-02 22:45:07,False
21992,error,error,error,error,-1.0,-1.0,2024-09-02 22:46:06,False
21993,error,error,error,error,-1.0,-1.0,2024-09-02 22:47:06,False
21994,error,error,error,error,-1.0,-1.0,2024-09-02 22:48:07,False
21995,error,error,error,error,-1.0,-1.0,2024-09-02 22:49:07,False
21996,error,error,error,error,-1.0,-1.0,2024-09-02 22:50:07,False
21997,error,error,error,error,-1.0,-1.0,2024-09-02 22:51:07,False
21998,error,error,error,error,-1.0,-1.0,2024-09-02 22:52:07,False
21999,error,error,error,error,-1.0,-1.0,2024-09-02 22:53:06,False
22000,error,error,error,error,-1.0,-1.0,2024-09-02 22:54:07,False
22001,error,error,error,error,-1.0,-1.0,2024-09-02 22:55:07,False
22002,error,error,error,error,-1.0,-1.0,2024-09-02 22:56:07,False
22003,error,error,error,error,-1.0,-1.0,2024-09-02 22:57:07,False
22004,error,error,error,error,-1.0,-1.0,2024-09-02 22:58:07,False
22005,error,error,error,error,-1.0,-1.0,2024-09-02 23:00:07,False
22006,error,error,error,error,-1.0,-1.0,2024-09-02 23:01:07,False
22007,error,error,error,error,-1.0,-1.0,2024-09-02 23:02:07,False
22008,error,error,error,error,-1.0,-1.0,2024-09-02 23:03:07,False
22009,error,error,error,error,-1.0,-1.0,2024-09-02 23:04:07,False
22010,error,error,error,error,-1.0,-1.0,2024-09-02 23:05:07,False
22011,error,error,error,error,-1.0,-1.0,2024-09-02 23:06:07,False
22012,error,error,error,error,-1.0,-1.0,2024-09-02 23:07:07,False
22013,error,error,error,error,-1.0,-1.0,2024-09-02 23:08:06,False
22014,error,error,error,error,-1.0,-1.0,2024-09-02 23:09:06,False
22015,error,error,error,error,-1.0,-1.0,2024-09-02 23:10:06,False
22016,error,error,error,error,-1.0,-1.0,2024-09-02 23:11:07,False
22017,error,error,error,error,-1.0,-1.0,2024-09-02 23:12:07,False
22018,error,error,error,error,-1.0,-1.0,2024-09-02 23:13:07,False
22019,error,error,error,error,-1.0,-1.0,2024-09-02 23:14:07,False
22020,error,error,error,error,-1.0,-1.0,2024-09-02 23:15:07,False
22021,error,error,error,error,-1.0,-1.0,2024-09-02 23:16:07,False
22022,error,error,error,error,-1.0,-1.0,2024-09-02 23:17:07,False
22023,error,error,error,error,-1.0,-1.0,2024-09-02 23:18:07,False
22024,error,error,error,error,-1.0,-1.0,2024-09-02 23:19:07,False
22025,error,error,error,error,-1.0,-1.0,2024-09-02 23:20:07,False
22026,error,error,error,error,-1.0,-1.0,2024-09-02 23:21:07,False
22027,error,error,error,error,-1.0,-1.0,2024-09-02 23:22:07,False
22028,error,error,error,error,-1.0,-1.0,2024-09-02 23:23:06,False
22029,error,error,error,error,-1.0,-1.0,2024-09-02 23:24:06,False
22030,error,error,error,error,-1.0,-1.0,2024-09-02 23:25:07,False
22031,error,error,error,error,-1.0,-1.0,2024-09-02 23:26:07,False
22032,error,error,error,error,-1.0,-1.0,2024-09-02 23:27:06,False
22033,error,error,error,error,-1.0,-1.0,2024-09-02 23:28:07,False
22034,error,error,error,error,-1.0,-1.0,2024-09-02 23:29:07,False
22035,error,error,error,error,-1.0,-1.0,2024-09-02 23:30:06,False
22036,error,error,error,error,-1.0,-1.0,2024-09-02 23:31:06,False
22037,error,error,error,error,-1.0,-1.0,2024-09-02 23:32:07,False
22038,error,error,error,error,-1.0,-1.0,2024-09-02 23:33:06,False
22039,error,error,error,error,-1.0,-1.0,2024-09-02 23:34:06,False
22040,error,error,error,error,-1.0,-1.0,2024-09-02 23:35:07,False
22041,error,error,error,error,-1.0,-1.0,2024-09-02 23:36:07,False
22042,error,error,error,error,-1.0,-1.0,2024-09-02 23:37:07,False
22043,error,error,error,error,-1.0,-1.0,2024-09-02 23:38:07,False
22044,error,error,error,error,-1.0,-1.0,2024-09-02 23:39:06,False
22045,error,error,error,error,-1.0,-1.0,2024-09-02 23:40:07,False
22046,error,error,error,error,-1.0,-1.0,2024-09-02 23:41:07,False
22047,error,error,error,error,-1.0,-1.0,2024-09-02 23:42:07,False
22048,error,error,error,error,-1.0,-1.0,2024-09-02 23:43:07,False
22049,error,error,error,error,-1.0,-1.0,2024-09-02 23:44:07,False
22050,error,error,error,error,-1.0,-1.0,2024-09-02 23:45:06,False
22051,error,error,error,error,-1.0,-1.0,2024-09-02 23:46:07,False
22052,error,error,error,error,-1.0,-1.0,2024-09-02 23:47:06,False
22053,error,error,error,error,-1.0,-1.0,2024-09-02 23:48:07,False
22054,error,error,error,error,-1.0,-1.0,2024-09-02 23:49:06,False
22055,error,error,error,error,-1.0,-1.0,2024-09-02 23:50:07,False
22056,error,error,error,error,-1.0,-1.0,2024-09-02 23:51:06,False
22057,error,error,error,error,-1.0,-1.0,2024-09-02 23:52:07,False
22058,error,error,error,error,-1.0,-1.0,2024-09-02 23:53:06,False
22059,error,error,error,error,-1.0,-1.0,2024-09-02 23:54:07,False
22060,error,error,error,error,-1.0,-1.0,2024-09-02 23:55:06,False
22061,error,error,error,error,-1.0,-1.0,2024-09-02 23:56:07,False
22062,error,error,error,error,-1.0,-1.0,2024-09-02 23:57:07,False
22063,error,error,error,error,-1.0,-1.0,2024-09-02 23:58:06,False
22064,error,error,error,error,-1.0,-1.0,2024-09-03 01:00:57,False
22065,error,error,error,error,-1.0,-1.0,2024-09-03 01:01:57,False
22066,error,error,error,error,-1.0,-1.0,2024-09-03 01:02:57,False
22067,error,error,error,error,-1.0,-1.0,2024-09-03 01:03:57,False
22068,error,error,error,error,-1.0,-1.0,2024-09-03 01:04:57,False
22069,error,error,error,error,-1.0,-1.0,2024-09-03 01:05:57,False
22070,error,error,error,error,-1.0,-1.0,2024-09-03 01:06:57,False
22071,error,error,error,error,-1.0,-1.0,2024-09-03 01:07:57,False
22072,error,error,error,error,-1.0,-1.0,2024-09-03 01:08:57,False
22073,error,error,error,error,-1.0,-1.0,2024-09-03 01:09:57,False
22074,error,error,error,error,-1.0,-1.0,2024-09-03 01:10:57,False
22075,error,error,error,error,-1.0,-1.0,2024-09-03 01:11:57,False
22076,error,error,error,error,-1.0,-1.0,2024-09-03 01:12:57,False
22077,error,error,error,error,-1.0,-1.0,2024-09-03 01:13:57,False
22078,error,error,error,error,-1.0,-1.0,2024-09-03 01:14:57,False
22079,error,error,error,error,-1.0,-1.0,2024-09-03 01:15:57,False
22080,error,error,error,error,-1.0,-1.0,2024-09-03 01:16:57,False
22081,error,error,error,error,-1.0,-1.0,2024-09-03 01:17:57,False
22082,error,error,error,error,-1.0,-1.0,2024-09-03 01:18:57,False
22083,error,error,error,error,-1.0,-1.0,2024-09-03 01:19:57,False
22084,error,error,error,error,-1.0,-1.0,2024-09-03 01:20:57,False
22085,error,error,error,error,-1.0,-1.0,2024-09-03 01:21:57,False
22086,error,error,error,error,-1.0,-1.0,2024-09-03 01:22:57,False
22087,error,error,error,error,-1.0,-1.0,2024-09-03 01:23:57,False
22088,error,error,error,error,-1.0,-1.0,2024-09-03 01:24:57,False
22089,error,error,error,error,-1.0,-1.0,2024-09-03 01:25:57,False
22090,error,error,error,error,-1.0,-1.0,2024-09-03 01:26:57,False
22091,error,error,error,error,-1.0,-1.0,2024-09-03 01:27:57,False
22092,error,error,error,error,-1.0,-1.0,2024-09-03 01:28:57,False
22093,error,error,error,error,-1.0,-1.0,2024-09-03 01:29:57,False
22094,error,error,error,error,-1.0,-1.0,2024-09-03 01:30:57,False
22095,error,error,error,error,-1.0,-1.0,2024-09-03 01:31:57,False
22096,error,error,error,error,-1.0,-1.0,2024-09-03 01:32:57,False
22097,error,error,error,error,-1.0,-1.0,2024-09-03 01:33:57,False
22098,error,error,error,error,-1.0,-1.0,2024-09-03 01:34:57,False
22099,error,error,error,error,-1.0,-1.0,2024-09-03 01:35:57,False
22100,error,error,error,error,-1.0,-1.0,2024-09-03 01:36:57,False
22101,error,error,error,error,-1.0,-1.0,2024-09-03 01:37:57,False
22102,error,error,error,error,-1.0,-1.0,2024-09-03 01:38:57,False
22103,error,error,error,error,-1.0,-1.0,2024-09-03 01:39:57,False
22104,error,error,error,error,-1.0,-1.0,2024-09-03 01:40:57,False
22105,error,error,error,error,-1.0,-1.0,2024-09-03 01:41:57,False
22106,error,error,error,error,-1.0,-1.0,2024-09-03 01:42:57,False
22107,error,error,error,error,-1.0,-1.0,2024-09-03 01:43:57,False
22108,error,error,error,error,-1.0,-1.0,2024-09-03 01:44:57,False
22109,error,error,error,error,-1.0,-1.0,2024-09-03 01:45:57,False
22110,error,error,error,error,-1.0,-1.0,2024-09-03 01:46:57,False
22111,error,error,error,error,-1.0,-1.0,2024-09-03 01:47:57,False
22112,error,error,error,error,-1.0,-1.0,2024-09-03 01:48:57,False
22113,error,error,error,error,-1.0,-1.0,2024-09-03 01:49:57,False
22114,error,error,error,error,-1.0,-1.0,2024-09-03 01:50:57,False
22115,error,error,error,error,-1.0,-1.0,2024-09-03 01:51:57,False
22116,error,error,error,error,-1.0,-1.0,2024-09-03 01:52:57,False
22117,error,error,error,error,-1.0,-1.0,2024-09-03 01:53:57,False
22118,error,error,error,error,-1.0,-1.0,2024-09-03 01:54:57,False
22119,error,error,error,error,-1.0,-1.0,2024-09-03 01:55:57,False
22120,error,error,error,error,-1.0,-1.0,2024-09-03 01:56:57,False
22121,error,error,error,error,-1.0,-1.0,2024-09-03 01:57:57,False
22122,error,error,error,error,-1.0,-1.0,2024-09-03 01:58:57,False
22123,error,error,error,error,-1.0,-1.0,2024-09-03 02:00:57,False
22124,error,error,error,error,-1.0,-1.0,2024-09-03 02:01:57,False
22125,error,error,error,error,-1.0,-1.0,2024-09-03 02:02:57,False
22126,error,error,error,error,-1.0,-1.0,2024-09-03 02:03:57,False
22127,error,error,error,error,-1.0,-1.0,2024-09-03 02:04:57,False
22128,error,error,error,error,-1.0,-1.0,2024-09-03 02:05:57,False
22129,error,error,error,error,-1.0,-1.0,2024-09-03 02:06:57,False
22130,error,error,error,error,-1.0,-1.0,2024-09-03 02:07:57,False
22131,error,error,error,error,-1.0,-1.0,2024-09-03 02:08:57,False
22132,error,error,error,error,-1.0,-1.0,2024-09-03 02:09:57,False
22133,error,error,error,error,-1.0,-1.0,2024-09-03 02:10:57,False
22134,error,error,error,error,-1.0,-1.0,2024-09-03 02:11:57,False
22135,error,error,error,error,-1.0,-1.0,2024-09-03 02:12:57,False
22136,error,error,error,error,-1.0,-1.0,2024-09-03 02:13:57,False
22137,error,error,error,error,-1.0,-1.0,2024-09-03 02:14:57,False
22138,error,error,error,error,-1.0,-1.0,2024-09-03 02:15:57,False
22139,error,error,error,error,-1.0,-1.0,2024-09-03 02:16:57,False
22140,error,error,error,error,-1.0,-1.0,2024-09-03 02:17:57,False
22141,error,error,error,error,-1.0,-1.0,2024-09-03 02:18:57,False
22142,error,error,error,error,-1.0,-1.0,2024-09-03 02:19:57,False
22143,error,error,error,error,-1.0,-1.0,2024-09-03 02:20:57,False
22144,error,error,error,error,-1.0,-1.0,2024-09-03 02:21:57,False
22145,error,error,error,error,-1.0,-1.0,2024-09-03 02:22:57,False
22146,error,error,error,error,-1.0,-1.0,2024-09-03 02:23:57,False
22147,error,error,error,error,-1.0,-1.0,2024-09-03 02:24:57,False
22148,error,error,error,error,-1.0,-1.0,2024-09-03 02:25:57,False
22149,error,error,error,error,-1.0,-1.0,2024-09-03 02:26:57,False
22150,error,error,error,error,-1.0,-1.0,2024-09-03 02:27:57,False
22151,error,error,error,error,-1.0,-1.0,2024-09-03 02:28:57,False
22152,error,error,error,error,-1.0,-1.0,2024-09-03 02:29:57,False
22153,error,error,error,error,-1.0,-1.0,2024-09-03 02:30:57,False
22154,error,error,error,error,-1.0,-1.0,2024-09-03 02:31:57,False
22155,error,error,error,error,-1.0,-1.0,2024-09-03 02:32:57,False
22156,error,error,error,error,-1.0,-1.0,2024-09-03 02:33:57,False
22157,error,error,error,error,-1.0,-1.0,2024-09-03 02:34:57,False
22158,error,error,error,error,-1.0,-1.0,2024-09-03 02:35:57,False
22159,error,error,error,error,-1.0,-1.0,2024-09-03 02:36:57,False
22160,error,error,error,error,-1.0,-1.0,2024-09-03 02:37:57,False
22161,error,error,error,error,-1.0,-1.0,2024-09-03 02:38:57,False
22162,error,error,error,error,-1.0,-1.0,2024-09-03 02:39:57,False
22163,error,error,error,error,-1.0,-1.0,2024-09-03 02:40:57,False
22164,error,error,error,error,-1.0,-1.0,2024-09-03 02:41:57,False
22165,error,error,error,error,-1.0,-1.0,2024-09-03 02:42:57,False
22166,error,error,error,error,-1.0,-1.0,2024-09-03 02:43:57,False
22167,error,error,error,error,-1.0,-1.0,2024-09-03 02:44:57,False
22168,error,error,error,error,-1.0,-1.0,2024-09-03 02:45:57,False
22169,error,error,error,error,-1.0,-1.0,2024-09-03 02:46:57,False
22170,error,error,error,error,-1.0,-1.0,2024-09-03 02:47:57,False
